Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2018,ARI,ATL,15,Sun,1:00PM,0,-35.9%,10.0,-26,-16.0,-29.7,-8.58,1.42,-17.42,"[[12.5, 10.0], [7.0, 5.0]]",1,ARI,0
2018,ATL,ARI,15,Sun,1:00PM,1,-6.2%,-10.0,26,16.0,29.7,8.58,-1.42,17.42,"[[-5.0, -7.0], [-10.0, -12.5]]",1,ARI,0
2018,BAL,TB,15,Sun,1:00PM,1,16.1%,-8.5,8,-0.5,31.3,8.92,0.41999999999999993,-0.9199999999999999,"[[-5.0, -7.5], [-10.5, -12.5]]",0,,0
2018,BUF,DET,15,Sun,1:00PM,1,-20.3%,-2.5,1,-1.5,-6.300000000000001,0.84,-1.6600000000000001,0.16000000000000003,"[[3.0, 0.5], [-2.5, -4.5]]",1,DET,1
2018,CAR,NO,15,Mon,8:15PM,1,1.6%,6.0,-3,3.0,-24.7,-3.29,2.71,0.29000000000000004,"[[7.0, 5.0], [2.0, -0.5]]",1,CAR,1
2018,CHI,GB,15,Sun,1:00PM,1,16.0%,-5.5,7,1.5,8.9,4.16,-1.3399999999999999,2.84,"[[-0.5, -2.5], [-5.5, -8.0]]",1,GB,0
2018,CIN,OAK,15,Sun,1:00PM,1,-15.8%,-3.0,14,11.0,7.899999999999999,3.95,0.9500000000000002,10.05,"[[-0.0, -2.5], [-5.5, -7.5]]",0,,1
2018,CLE,DEN,15,Sat,8:20PM,0,-4.6%,1.0,1,2.0,-24.200000000000003,-7.43,-6.43,8.43,"[[11.0, 9.0], [6.0, 3.5]]",0,,0
2018,DAL,IND,15,Sun,1:00PM,0,-1.7%,3.0,-23,-20.0,-15.2,-5.52,-2.5199999999999996,-17.48,"[[9.0, 7.0], [4.0, 2.0]]",1,IND,1
2018,DEN,CLE,15,Sat,8:20PM,1,19.6%,-1.0,-1,-2.0,24.200000000000003,7.43,6.43,-8.43,"[[-3.5, -6.0], [-9.0, -11.0]]",0,,0
2018,DET,BUF,15,Sun,1:00PM,0,-14.0%,2.5,-1,1.5,6.300000000000001,-0.84,1.6600000000000001,-0.16000000000000003,"[[4.5, 2.5], [-0.5, -3.0]]",1,DET,1
2018,GB,CHI,15,Sun,1:00PM,0,7.1%,5.5,-7,-1.5,-8.9,-4.16,1.3399999999999999,-2.84,"[[8.0, 5.5], [2.5, 0.5]]",1,GB,0
2018,HOU,NYJ,15,Sat,4:30PM,0,3.7%,-7.0,7,0.0,25.099999999999998,3.38,-3.62,3.62,"[[0.5, -2.0], [-5.0, -7.0]]",1,NYJ,1
2018,IND,DAL,15,Sun,1:00PM,1,13.5%,-3.0,23,20.0,15.2,5.52,2.5199999999999996,17.48,"[[-2.0, -4.0], [-7.0, -9.0]]",1,IND,1
2018,JAX,WAS,15,Sun,1:00PM,1,-8.8%,-7.5,-3,-10.5,9.7,4.34,-3.16,-7.34,"[[-0.5, -3.0], [-6.0, -8.0]]",1,WAS,1
2018,KC,LAC,15,Thu,8:20PM,1,30.4%,-3.5,-1,-4.5,3.0,2.88,-0.6200000000000001,-3.88,"[[1.0, -1.5], [-4.5, -6.5]]",0,,1
2018,LAC,KC,15,Thu,8:20PM,0,27.4%,3.5,1,4.5,-3.0,-2.88,0.6200000000000001,3.88,"[[6.5, 4.5], [1.5, -1.0]]",0,,1
2018,LAR,PHI,15,Sun,8:20PM,1,23.6%,-13.5,-7,-20.5,30.400000000000002,8.73,-4.77,-15.73,"[[-5.0, -7.0], [-10.0, -12.5]]",0,,1
