Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2019,ARI,NYG,7,Sun,1:00PM,0,-17.5%,3.5,6,9.5,0.5,-2.11,1.3900000000000001,8.11,"[[6.0, 3.5], [0.5, -1.5]]",1,ARI,1
2019,ATL,LAR,7,Sun,1:00PM,1,-10.3%,3.0,-27,-24.0,-19.1,-2.03,0.9700000000000002,-24.97,"[[5.5, 3.5], [0.5, -1.5]]",0,,0
2019,BAL,SEA,7,Sun,4:25PM,0,10.2%,3.0,14,17.0,-2.4000000000000004,-2.75,0.25,16.75,"[[6.5, 4.0], [1.0, -1.0]]",0,,1
2019,BUF,MIA,7,Sun,1:00PM,1,-5.8%,-17.0,10,-7.0,53.5,13.43,-3.5700000000000003,-3.4299999999999997,"[[-9.5, -12.0], [-15.0, -17.0]]",1,MIA,1
2019,CHI,NO,7,Sun,4:25PM,1,6.2%,-4.0,-11,-15.0,-7.499999999999999,0.57,-3.43,-11.57,"[[3.0, 1.0], [-2.0, -4.5]]",1,NO,1
2019,CIN,JAX,7,Sun,1:00PM,1,-26.8%,4.0,-10,-6.0,-23.8,-3.09,0.9100000000000001,-6.91,"[[7.0, 4.5], [1.5, -0.5]]",0,,0
2019,DAL,PHI,7,Sun,8:20PM,1,13.8%,-3.0,27,24.0,1.700000000000001,2.6,-0.3999999999999999,24.4,"[[1.0, -1.0], [-4.0, -6.5]]",0,,0
2019,DEN,KC,7,Thu,8:20PM,1,-4.6%,3.0,-24,-21.0,-25.200000000000003,-3.41,-0.41000000000000014,-20.59,"[[7.0, 5.0], [2.0, -0.5]]",0,,1
2019,DET,MIN,7,Sun,1:00PM,1,4.9%,2.5,-12,-9.5,-10.299999999999999,-0.05,2.45,-11.95,"[[4.0, 1.5], [-1.5, -3.5]]",1,DET,0
2019,GB,OAK,7,Sun,1:00PM,1,12.9%,-5.5,18,12.5,15.4,5.56,0.05999999999999961,12.440000000000001,"[[-2.0, -4.0], [-7.0, -9.5]]",0,,1
2019,HOU,IND,7,Sun,1:00PM,0,7.3%,1.5,-7,-5.5,14.7,1.03,2.5300000000000002,-8.03,"[[2.5, 0.5], [-2.5, -4.5]]",1,HOU,0
2019,IND,HOU,7,Sun,1:00PM,1,-7.4%,-1.5,7,5.5,-14.7,-1.03,-2.5300000000000002,8.03,"[[4.5, 2.5], [-0.5, -2.5]]",1,HOU,0
