Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2019,ARI,NYG,7,Sun,1:00PM,0,-17.5%,3.5,6,9.5
2019,ATL,LAR,7,Sun,1:00PM,1,-10.3%,3.0,-27,-24.0
2019,BAL,SEA,7,Sun,4:25PM,0,10.2%,3.0,14,17.0
2019,BUF,MIA,7,Sun,1:00PM,1,-5.8%,-17.0,10,-7.0
2019,CHI,NO,7,Sun,4:25PM,1,6.2%,-4.0,-11,-15.0
2019,CIN,JAX,7,Sun,1:00PM,1,-26.8%,4.0,-10,-6.0
2019,DAL,PHI,7,Sun,8:20PM,1,13.8%,-3.0,27,24.0
2019,DEN,KC,7,Thu,8:20PM,1,-4.6%,3.0,-24,-21.0
2019,DET,MIN,7,Sun,1:00PM,1,4.9%,2.5,-12,-9.5
2019,GB,OAK,7,Sun,1:00PM,1,12.9%,-5.5,18,12.5
2019,HOU,IND,7,Sun,1:00PM,0,7.3%,1.5,-7,-5.5
2019,IND,HOU,7,Sun,1:00PM,1,-7.4%,-1.5,7,5.5
2019,JAX,CIN,7,Sun,1:00PM,0,-3.0%,-4.0,10,6.0
2019,KC,DEN,7,Thu,8:20PM,0,20.6%,-3.0,24,21.0
2019,LAC,TEN,7,Sun,4:05PM,0,2.5%,3.0,-3,0.0
2019,LAR,ATL,7,Sun,1:00PM,0,8.8%,-3.0,27,24.0
2019,MIA,BUF,7,Sun,1:00PM,0,-59.3%,17.0,-10,7.0
2019,MIN,DET,7,Sun,1:00PM,0,15.2%,-2.5,12,9.5
2019,NE,NYJ,7,Mon,8:15PM,0,40.6%,-9.5,33,23.5
2019,NO,CHI,7,Sun,4:25PM,0,13.7%,4.0,11,15.0
2019,NYG,ARI,7,Sun,1:00PM,1,-18.0%,-3.5,-6,-9.5
2019,NYJ,NE,7,Mon,8:15PM,1,-16.8%,9.5,-33,-23.5
2019,OAK,GB,7,Sun,1:00PM,0,-2.5%,5.5,-18,-12.5
2019,PHI,DAL,7,Sun,8:20PM,0,12.1%,3.0,-27,-24.0
2019,SEA,BAL,7,Sun,4:25PM,1,12.6%,-3.0,-14,-17.0
2019,SF,WAS,7,Sun,1:00PM,0,24.1%,-10.0,9,-1.0
2019,TEN,LAC,7,Sun,4:05PM,1,-10.9%,-3.0,3,0.0
2019,WAS,SF,7,Sun,1:00PM,1,-24.6%,10.0,-9,1.0
