Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2010,ATL,PHI,6,Sun,1:02PM,0,20.7%,1.5,-14,-12.5
2010,BAL,NE,6,Sun,1:02PM,0,16.9%,3.0,-3,0.0
2010,CHI,SEA,6,Sun,1:02PM,1,-6.3%,-6.0,-3,-9.0
2010,CLE,PIT,6,Sun,1:02PM,0,-14.3%,14.0,-18,-4.0
2010,DAL,MIN,6,Sun,4:15PM,0,4.3%,1.5,-3,-1.5
2010,DEN,NYJ,6,Sun,4:05PM,1,-12.1%,3.5,-4,-0.5
2010,DET,NYG,6,Sun,1:03PM,0,-11.3%,10.0,-8,2.0
2010,GB,MIA,6,Sun,1:02PM,1,19.2%,-3.0,-3,-6.0
2010,HOU,KC,6,Sun,1:03PM,1,-10.5%,-4.5,4,-0.5
2010,IND,WAS,6,Sun,8:31PM,0,15.9%,-3.0,3,0.0
2010,JAC,TEN,6,Mon,8:40PM,1,-15.6%,3.0,-27,-24.0
2010,KC,HOU,6,Sun,1:03PM,0,16.8%,4.5,-4,0.5
2010,MIA,GB,6,Sun,1:02PM,0,-1.6%,3.0,3,6.0
2010,MIN,DAL,6,Sun,4:15PM,1,-1.1%,-1.5,3,1.5
2010,NE,BAL,6,Sun,1:02PM,1,28.1%,-3.0,3,0.0
2010,NO,TB,6,Sun,1:02PM,0,7.7%,-5.5,25,19.5
2010,NYG,DET,6,Sun,1:03PM,1,19.4%,-10.0,8,-2.0
2010,NYJ,DEN,6,Sun,4:05PM,0,22.9%,-3.5,4,0.5
2010,OAK,SF,6,Sun,4:05PM,0,-34.1%,7.0,-8,-1.0
2010,PHI,ATL,6,Sun,1:02PM,1,17.1%,-1.5,14,12.5
2010,PIT,CLE,6,Sun,1:02PM,1,25.9%,-14.0,18,4.0
2010,SD,STL,6,Sun,1:00PM,0,12.4%,-8.5,-3,-11.5
2010,SEA,CHI,6,Sun,1:02PM,0,1.0%,6.0,3,9.0
2010,SF,OAK,6,Sun,4:05PM,1,-21.2%,-7.0,8,1.0
2010,STL,SD,6,Sun,1:00PM,1,-27.2%,8.5,3,11.5
2010,TB,NO,6,Sun,1:02PM,1,-4.7%,5.5,-25,-19.5
2010,TEN,JAC,6,Mon,8:40PM,0,11.6%,-3.0,27,24.0
2010,WAS,IND,6,Sun,8:31PM,1,0.3%,3.0,-3,0.0
