Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2010,ATL @ PHI,6,Sun,1:02PM,20.7%,1.5,-14,-12.5,3.599999999999998,-1.43,0.07000000000000006,-12.57,"[[5.0, 3.0], [-0.0, -2.5]]",0,,0
2010,BAL @ NE,6,Sun,1:02PM,16.9%,3.0,-3,0.0,-11.200000000000003,-4.66,-1.6600000000000001,1.6600000000000001,"[[8.5, 6.0], [3.0, 1.0]]",1,NE,1
2010,CLE @ PIT,6,Sun,1:02PM,-14.3%,14.0,-18,-4.0,-40.2,-10.75,3.25,-7.25,"[[14.5, 12.0], [9.0, 7.0]]",1,CLE,0
2010,DAL @ MIN,6,Sun,4:15PM,4.3%,1.5,-3,-1.5,5.4,-1.04,0.45999999999999996,-1.96,"[[4.5, 2.5], [-0.5, -2.5]]",0,,0
2010,DET @ NYG,6,Sun,1:03PM,-11.3%,10.0,-8,2.0,-30.7,-8.79,1.2100000000000009,0.7899999999999991,"[[12.5, 10.5], [7.5, 5.0]]",0,,1
2010,IND @ WAS,6,Sun,8:31PM,15.9%,-3.0,3,0.0,15.6,1.23,-1.77,1.77,"[[2.5, 0.5], [-2.5, -5.0]]",1,WAS,1
2010,KC @ HOU,6,Sun,1:03PM,16.8%,4.5,-4,0.5,27.3,3.88,8.379999999999999,-7.88,"[[-0.0, -2.5], [-5.5, -7.5]]",0,,1
2010,MIA @ GB,6,Sun,1:02PM,-1.6%,3.0,3,6.0,-20.8,-6.71,-3.71,9.71,"[[10.5, 8.0], [5.0, 3.0]]",1,GB,0
2010,NO @ TB,6,Sun,1:02PM,7.7%,-5.5,25,19.5,12.4,0.52,-4.98,24.48,"[[3.0, 1.0], [-2.0, -4.0]]",0,,0
2010,NYJ @ DEN,6,Sun,4:05PM,22.9%,-3.5,4,0.5,35.0,5.66,2.16,-1.6600000000000001,"[[-2.0, -4.0], [-7.0, -9.5]]",1,NYJ,1
2010,OAK @ SF,6,Sun,4:05PM,-34.1%,7.0,-8,-1.0,-12.900000000000002,-5.03,1.9699999999999998,-2.9699999999999998,"[[8.5, 6.5], [3.5, 1.5]]",1,OAK,0
2010,SD @ STL,6,Sun,1:00PM,12.4%,-8.5,-3,-11.5,39.6,6.72,-1.7800000000000002,-9.719999999999999,"[[-3.0, -5.0], [-8.0, -10.5]]",1,STL,1
2010,SEA @ CHI,6,Sun,1:02PM,1.0%,6.0,3,9.0,7.3,-0.61,5.39,3.61,"[[4.5, 2.0], [-1.0, -3.0]]",0,,1
2010,TEN @ JAC,6,Mon,8:40PM,11.6%,-3.0,27,24.0,27.2,3.86,0.8599999999999999,23.14,"[[-0.0, -2.5], [-5.5, -7.5]]",0,,1
