Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2017,ARI,WAS,15,Sun,1:00PM,0,-6.5%,4.0,-5,-1.0,3.8000000000000007,-1.39,2.6100000000000003,-3.6100000000000003,"[[5.0, 3.0], [-0.0, -2.5]]",1,ARI,0
2017,ATL,TB,15,Mon,8:30PM,0,1.8%,-7.0,3,-4.0,19.900000000000002,2.21,-4.79,0.79,"[[1.5, -0.5], [-3.5, -6.0]]",0,,1
2017,BAL,CLE,15,Sun,1:00PM,0,24.7%,-6.5,17,10.5,46.599999999999994,8.36,1.8599999999999994,8.64,"[[-4.5, -7.0], [-10.0, -12.0]]",1,BAL,1
2017,BUF,MIA,15,Sun,1:00PM,1,-16.7%,-3.5,8,4.5,4.600000000000001,3.23,-0.27,4.77,"[[0.5, -1.5], [-4.5, -7.0]]",0,,0
2017,CAR,GB,15,Sun,1:00PM,1,14.4%,-3.0,7,4.0,10.100000000000001,4.42,1.42,2.58,"[[-0.5, -3.0], [-6.0, -8.0]]",1,CAR,1
2017,CHI,DET,15,Sat,4:30PM,0,-9.1%,5.0,-10,-5.0,-7.6,-3.88,1.12,-6.12,"[[7.5, 5.5], [2.5, 0.0]]",0,,0
2017,CIN,MIN,15,Sun,1:00PM,0,-8.0%,12.5,-27,-14.5,-28.4,-8.31,4.1899999999999995,-18.689999999999998,"[[12.0, 10.0], [7.0, 4.5]]",0,,0
2017,CLE,BAL,15,Sun,1:00PM,1,-21.9%,6.5,-17,-10.5,-46.599999999999994,-8.36,-1.8599999999999994,-8.64,"[[12.0, 10.0], [7.0, 4.5]]",1,BAL,1
2017,DAL,OAK,15,Sun,8:30PM,0,13.3%,-3.0,3,0.0,23.0,2.9,-0.10000000000000009,0.10000000000000009,"[[1.0, -1.5], [-4.5, -6.5]]",0,,1
2017,DEN,IND,15,Thu,8:25PM,0,-32.0%,-3.0,12,9.0,-11.2,-4.66,-7.66,16.66,"[[8.5, 6.0], [3.0, 1.0]]",0,,0
2017,DET,CHI,15,Sat,4:30PM,1,-1.5%,-5.0,10,5.0,7.6,3.88,-1.12,6.12,"[[-0.0, -2.5], [-5.5, -7.5]]",0,,0
2017,GB,CAR,15,Sun,1:00PM,0,4.3%,3.0,-7,-4.0,-10.100000000000001,-4.42,-1.42,-2.58,"[[8.0, 6.0], [3.0, 0.5]]",1,CAR,1
2017,HOU,JAC,15,Sun,1:00PM,0,-14.0%,10.5,-38,-27.5,-33.6,-9.4,1.0999999999999996,-28.6,"[[13.0, 11.0], [8.0, 5.5]]",0,,0
2017,IND,DEN,15,Thu,8:25PM,1,-20.8%,3.0,-12,-9.0,11.2,4.66,7.66,-16.66,"[[-1.0, -3.0], [-6.0, -8.5]]",0,,0
2017,JAC,HOU,15,Sun,1:00PM,1,19.6%,-10.5,38,27.5,33.6,9.4,-1.0999999999999996,28.6,"[[-5.5, -8.0], [-11.0, -13.0]]",0,,0
2017,KC,LACH,15,Sat,8:25PM,1,-0.5%,-1.0,17,16.0,-13.1,-0.67,-1.67,17.67,"[[4.5, 2.0], [-1.0, -3.0]]",1,LACH,0
2017,LACH,KC,15,Sat,8:25PM,0,12.6%,1.0,-17,-16.0,13.1,0.67,1.67,-17.67,"[[3.0, 1.0], [-2.0, -4.5]]",1,LACH,0
2017,LARM,SEA,15,Sun,4:05PM,0,40.0%,-1.0,35,34.0,29.4,4.37,3.37,30.63,"[[-0.5, -3.0], [-6.0, -8.0]]",1,LARM,1
2017,MIA,BUF,15,Sun,1:00PM,0,-21.3%,3.5,-8,-4.5,-4.600000000000001,-3.23,0.27,-4.77,"[[7.0, 4.5], [1.5, -0.5]]",0,,0
2017,MIN,CIN,15,Sun,1:00PM,1,20.4%,-12.5,27,14.5,28.4,8.31,-4.1899999999999995,18.689999999999998,"[[-4.5, -7.0], [-10.0, -12.0]]",0,,0
2017,NE,PIT,15,Sun,4:25PM,0,22.7%,-2.5,3,0.5,0.09999999999999787,-2.2,-4.7,5.2,"[[6.0, 3.5], [0.5, -1.5]]",0,,0
2017,NO,NYJ,15,Sun,1:00PM,1,35.7%,-16.5,12,-4.5,49.300000000000004,12.59,-3.91,-0.5899999999999999,"[[-9.0, -11.0], [-14.0, -16.5]]",1,NYJ,1
2017,NYG,PHI,15,Sun,1:00PM,1,-26.2%,7.5,-5,2.5,-60.099999999999994,-11.6,-4.1,6.6,"[[15.5, 13.0], [10.0, 8.0]]",0,,0
