Team,Opponent,Week,Day,Date,Time,Home_Team,Unnamed: 7,Points For,Points Against,YdsW,TOW,YdsL,TOL,WDVOA,Betting Spread
ARI,WAS,15,Sun,December 17,1:00PM,0,boxscore,15,20,218,1,286,2,-6.5%,4.0
ATL,TB,15,Mon,December 18,8:30PM,0,boxscore,24,21,410,0,373,1,1.8%,-7.0
BAL,CLE,15,Sun,December 17,1:00PM,0,boxscore,27,10,376,0,266,4,24.7%,-6.5
BUF,MIA,15,Sun,December 17,1:00PM,1,boxscore,24,16,328,0,349,3,-16.7%,-3.5
CAR,GB,15,Sun,December 17,1:00PM,1,boxscore,31,24,387,0,384,4,14.4%,-3.0
CHI,DET,15,Sat,December 16,4:30PM,0,boxscore,10,20,293,1,349,3,-9.1%,5.0
CIN,MIN,15,Sun,December 17,1:00PM,0,boxscore,7,34,346,1,161,2,-8.0%,12.5
CLE,BAL,15,Sun,December 17,1:00PM,1,boxscore,10,27,376,0,266,4,-21.9%,6.5
DAL,OAK,15,Sun,December 17,8:30PM,0,boxscore,20,17,330,2,293,1,13.3%,-3.0
DEN,IND,15,Thu,December 14,8:25PM,0,boxscore,25,13,462,1,228,0,-32.0%,-3.0
DET,CHI,15,Sat,December 16,4:30PM,1,boxscore,20,10,293,1,349,3,-1.5%,-5.0
GB,CAR,15,Sun,December 17,1:00PM,0,boxscore,24,31,387,0,384,4,4.3%,3.0
HOU,JAC,15,Sun,December 17,1:00PM,0,boxscore,7,45,464,0,186,1,-14.0%,10.5
IND,DEN,15,Thu,December 14,8:25PM,1,boxscore,13,25,462,1,228,0,-20.8%,3.0
JAC,HOU,15,Sun,December 17,1:00PM,1,boxscore,45,7,464,0,186,1,19.6%,-10.5
KC,LACH,15,Sat,December 16,8:25PM,1,boxscore,30,13,397,0,307,4,-0.5%,-1.0
LACH,KC,15,Sat,December 16,8:25PM,0,boxscore,13,30,397,0,307,4,12.6%,1.0
LARM,SEA,15,Sun,December 17,4:05PM,0,boxscore,42,7,352,1,149,2,40.0%,-1.0
MIA,BUF,15,Sun,December 17,1:00PM,0,boxscore,16,24,328,0,349,3,-21.3%,3.5
MIN,CIN,15,Sun,December 17,1:00PM,1,boxscore,34,7,346,1,161,2,20.4%,-12.5
NE,PIT,15,Sun,December 17,4:25PM,0,boxscore,27,24,360,1,413,1,22.7%,-2.5
NO,NYJ,15,Sun,December 17,1:00PM,1,boxscore,31,19,412,3,294,2,35.7%,-16.5
NYG,PHI,15,Sun,December 17,1:00PM,1,boxscore,29,34,341,0,504,1,-26.2%,7.5
NYJ,NO,15,Sun,December 17,1:00PM,0,boxscore,19,31,412,3,294,2,-13.6%,16.5
OAK,DAL,15,Sun,December 17,8:30PM,1,boxscore,17,20,330,2,293,1,-9.7%,3.0
PHI,NYG,15,Sun,December 17,1:00PM,0,boxscore,34,29,341,0,504,1,33.9%,-7.5
PIT,NE,15,Sun,December 17,4:25PM,1,boxscore,24,27,360,1,413,1,22.6%,2.5
SEA,LARM,15,Sun,December 17,4:05PM,1,boxscore,7,42,352,1,149,2,10.6%,1.0
SF,TEN,15,Sun,December 17,4:25PM,1,boxscore,25,23,414,0,328,1,-19.8%,-2.5
TB,ATL,15,Mon,December 18,8:30PM,1,boxscore,21,24,410,0,373,1,-18.1%,7.0
TEN,SF,15,Sun,December 17,4:25PM,0,boxscore,23,25,414,0,328,1,-13.4%,2.5
WAS,ARI,15,Sun,December 17,1:00PM,1,boxscore,20,15,218,1,286,2,-10.3%,-4.0
