Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2013,ARI,STL,14,Sun,4:25PM,1,9.7%,-4.5,20,15.5
2013,ATL,GB,14,Sun,1:02PM,0,-13.3%,3.5,-1,2.5
2013,BAL,MIN,14,Sun,1:03PM,1,-6.6%,-6.0,3,-3.0
2013,BUF,TB,14,Sun,1:02PM,0,-7.1%,2.5,-21,-18.5
2013,CAR,NO,14,Sun,8:30PM,0,32.1%,3.0,-18,-15.0
2013,CHI,DAL,14,Mon,8:40PM,1,7.6%,-1.5,17,15.5
2013,CIN,IND,14,Sun,1:02PM,1,16.6%,-7.0,14,7.0
2013,CLE,NE,14,Sun,1:02PM,0,-23.9%,9.5,-1,8.5
2013,DAL,CHI,14,Mon,8:40PM,0,1.7%,1.5,-17,-15.5
2013,DEN,TEN,14,Sun,4:05PM,1,28.3%,-13.5,23,9.5
2013,DET,PHI,14,Sun,1:02PM,0,4.4%,2.0,-14,-12.0
2013,GB,ATL,14,Sun,1:02PM,1,-9.1%,-3.5,1,-2.5
2013,HOU,JAC,14,Thu,8:29PM,0,-25.6%,-3.5,-7,-10.5
2013,IND,CIN,14,Sun,1:02PM,0,-3.1%,7.0,-14,-7.0
2013,JAC,HOU,14,Thu,8:29PM,1,-40.1%,3.5,7,10.5
2013,KC,WAS,14,Sun,1:03PM,0,7.8%,-3.0,35,32.0
2013,MIA,PIT,14,Sun,1:02PM,0,0.2%,3.0,6,9.0
2013,MIN,BAL,14,Sun,1:03PM,0,-13.5%,6.0,-3,3.0
2013,NE,CLE,14,Sun,1:02PM,1,22.5%,-9.5,1,-8.5
2013,NO,CAR,14,Sun,8:30PM,1,20.9%,-3.0,18,15.0
2013,NYG,SD,14,Sun,4:25PM,0,-7.8%,4.0,-23,-19.0
2013,NYJ,OAK,14,Sun,1:02PM,1,-18.5%,-3.0,10,7.0
2013,OAK,NYJ,14,Sun,1:02PM,0,-30.8%,3.0,-10,-7.0
2013,PHI,DET,14,Sun,1:02PM,1,13.4%,-2.0,14,12.0
2013,PIT,MIA,14,Sun,1:02PM,1,3.4%,-3.0,-6,-9.0
2013,SD,NYG,14,Sun,4:25PM,1,0.3%,-4.0,23,19.0
2013,SEA,SF,14,Sun,4:26PM,0,41.8%,2.0,-2,0.0
2013,SF,SEA,14,Sun,4:26PM,1,17.6%,-2.0,2,0.0
2013,STL,ARI,14,Sun,4:25PM,0,8.6%,4.5,-20,-15.5
2013,TB,BUF,14,Sun,1:02PM,1,-1.3%,-2.5,21,18.5
2013,TEN,DEN,14,Sun,4:05PM,0,-9.0%,13.5,-23,-9.5
2013,WAS,KC,14,Sun,1:03PM,1,-21.7%,3.0,-35,-32.0
