Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2011,ARI,PIT,7,Sun,4:05PM,1,-25.8%,4.5,-12,-7.5
2011,ATL,DET,7,Sun,1:05PM,0,11.5%,4.5,7,11.5
2011,BAL,JAC,7,Mon,8:40PM,0,24.2%,-10.5,-5,-15.5
2011,CAR,WAS,7,Sun,1:05PM,1,-17.7%,-2.5,13,10.5
2011,CHI,TB,7,Sun,1:05PM,0,-0.4%,-2.0,6,4.0
2011,CLE,SEA,7,Sun,1:05PM,1,-8.0%,-3.0,3,0.0
2011,DAL,STL,7,Sun,4:15PM,1,4.0%,-14.0,27,13.0
2011,DEN,MIA,7,Sun,1:02PM,0,-10.4%,-1.0,3,2.0
2011,DET,ATL,7,Sun,1:05PM,1,6.8%,-4.5,-7,-11.5
2011,GB,MIN,7,Sun,4:15PM,0,22.6%,-11.0,6,-5.0
2011,HOU,TEN,7,Sun,1:02PM,0,5.5%,2.5,34,36.5
2011,IND,NO,7,Sun,8:30PM,0,-24.0%,14.0,-55,-41.0
2011,JAC,BAL,7,Mon,8:40PM,1,-22.0%,10.5,5,15.5
2011,KC,OAK,7,Sun,7:05PM,0,-19.1%,3.5,28,31.5
2011,MIA,DEN,7,Sun,1:02PM,1,-17.2%,1.0,-3,-2.0
2011,MIN,GB,7,Sun,4:15PM,1,-1.7%,11.0,-6,5.0
2011,NO,IND,7,Sun,8:30PM,1,10.1%,-14.0,55,41.0
2011,NYJ,SD,7,Sun,1:03PM,1,23.5%,1.0,6,7.0
2011,OAK,KC,7,Sun,7:05PM,1,8.4%,-3.5,-28,-31.5
2011,PIT,ARI,7,Sun,4:05PM,0,16.9%,-4.5,12,7.5
2011,SD,NYJ,7,Sun,1:03PM,0,0.8%,-1.0,-6,-7.0
2011,SEA,CLE,7,Sun,1:05PM,0,-16.6%,3.0,-3,0.0
2011,STL,DAL,7,Sun,4:15PM,0,-30.6%,14.0,-27,-13.0
2011,TB,CHI,7,Sun,1:05PM,1,-1.2%,2.0,-6,-4.0
2011,TEN,HOU,7,Sun,1:02PM,1,6.7%,-2.5,-34,-36.5
2011,WAS,CAR,7,Sun,1:05PM,0,-1.8%,2.5,-13,-10.5
