Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2014,ARI,DAL,9,Sun,1:04PM,0,-1.2%,1.5,11,12.5
2014,BAL,PIT,9,Sun,8:30PM,0,26.1%,2.5,-20,-17.5
2014,CAR,NO,9,Thu,8:30PM,1,-14.7%,3.0,-18,-15.0
2014,CIN,JAC,9,Sun,1:02PM,1,6.0%,-10.0,10,0.0
2014,CLE,TB,9,Sun,1:02PM,1,-0.5%,-7.0,5,-2.0
2014,DAL,ARI,9,Sun,1:04PM,1,8.5%,-1.5,-11,-12.5
2014,DEN,NE,9,Sun,4:25PM,0,47.7%,-3.0,-22,-25.0
2014,HOU,PHI,9,Sun,1:03PM,1,-4.8%,2.0,-10,-8.0
2014,IND,NYG,9,Mon,8:31PM,0,11.0%,-3.0,16,13.0
2014,JAC,CIN,9,Sun,1:02PM,0,-25.5%,10.0,-10,0.0
2014,KC,NYJ,9,Sun,1:03PM,1,15.2%,-8.5,14,5.5
2014,MIA,SD,9,Sun,1:02PM,1,9.0%,-3.0,37,34.0
2014,MIN,WAS,9,Sun,1:03PM,1,-24.5%,-0.0,3,3.0
2014,NE,DEN,9,Sun,4:25PM,1,7.3%,3.0,22,25.0
2014,NO,CAR,9,Thu,8:30PM,0,5.9%,-3.0,18,15.0
2014,NYG,IND,9,Mon,8:31PM,1,-4.9%,3.0,-16,-13.0
2014,NYJ,KC,9,Sun,1:03PM,0,-19.2%,8.5,-14,-5.5
2014,OAK,SEA,9,Sun,4:26PM,0,-19.0%,13.5,-6,7.5
2014,PHI,HOU,9,Sun,1:03PM,0,12.4%,-2.0,10,8.0
2014,PIT,BAL,9,Sun,8:30PM,1,10.2%,-2.5,20,17.5
2014,SD,MIA,9,Sun,1:02PM,0,8.8%,3.0,-37,-34.0
2014,SEA,OAK,9,Sun,4:26PM,1,18.2%,-13.5,6,-7.5
2014,SF,STL,9,Sun,4:05PM,1,-3.7%,-10.5,-3,-13.5
2014,STL,SF,9,Sun,4:05PM,0,-24.3%,10.5,3,13.5
2014,TB,CLE,9,Sun,1:02PM,0,-43.7%,7.0,-5,2.0
2014,WAS,MIN,9,Sun,1:03PM,0,-6.5%,0.0,-3,-3.0
