Game,EGO,Spread,Spread Target,Pick
JAC @ TEN,-3.69,3.0,"[2.0, -0.0]",
ARI @ CAR,1.12,2.5,"[2.5, 0.5]",ARI
KC @ IND,1.73,-3.0,"[-3.0, -5.5]",IND
NE @ BUF,-0.95,-5.5,"[-0.5, -3.0]",
NYJ @ CLE,-1.78,-2.5,"[0.5, -2.0]",
OAK @ TB,-0.53,1.0,"[4.0, 2.0]",
DET @ HOU,-0.24,1.0,"[4.0, 1.5]",
SEA @ NO,3.7,-1.0,"[-0.0, -2.0]",SEA
SD @ DEN,-4.92,3.5,"[3.5, 1.0]",DEN
GB @ ATL,-2.27,3.0,"[6.0, 4.0]",
PHI @ DAL,-0.64,5.0,"[4.5, 2.0]",
WAS @ CIN,-1.92,3.0,"[5.5, 3.5]",
MIN @ CHI,2.75,-4.5,"[-4.0, -6.5]",CHI
