Team,Opponent,Week,Day,Date,Time,Home_Team,Unnamed: 7,Points For,Points Against,YdsW,TOW,YdsL,TOL,WDVOA,Betting Spread
ARI,NYG,12,Sun,November 23,4:16PM,1,boxscore,29,37,321,0,371,2,21.3%,3.0
ATL,CAR,12,Sun,November 23,4:15PM,1,boxscore,45,28,392,1,408,0,6.5%,-1.0
BAL,PHI,12,Sun,November 23,1:02PM,1,boxscore,36,7,248,0,206,5,23.0%,-2.0
BUF,KC,12,Sun,November 23,1:00PM,0,boxscore,54,31,444,0,462,5,-12.4%,-3.0
CAR,ATL,12,Sun,November 23,4:15PM,0,boxscore,28,45,392,1,408,0,18.2%,1.0
CHI,STL,12,Sun,November 23,1:00PM,0,boxscore,27,3,334,2,207,4,-0.3%,-7.0
CIN,PIT,12,Thu,November 20,8:15PM,0,boxscore,10,27,364,1,208,1,-28.2%,11.5
CLE,HOU,12,Sun,November 23,1:03PM,1,boxscore,6,16,383,2,240,5,-4.5%,-3.0
DAL,SF,12,Sun,November 23,1:03PM,1,boxscore,35,22,408,1,304,2,-9.5%,-9.5
DEN,OAK,12,Sun,November 23,4:05PM,1,boxscore,10,31,318,0,319,2,-1.3%,-9.0
DET,TB,12,Sun,November 23,1:03PM,1,boxscore,20,38,255,3,207,3,-43.7%,8.0
GB,NO,12,Mon,November 24,8:40PM,0,boxscore,29,51,416,1,343,3,23.5%,1.0
HOU,CLE,12,Sun,November 23,1:03PM,0,boxscore,16,6,383,2,240,5,-12.5%,3.0
IND,SD,12,Sun,November 23,8:20PM,0,boxscore,23,20,341,1,394,1,15.7%,3.0
JAC,MIN,12,Sun,November 23,1:05PM,1,boxscore,12,30,226,1,321,5,-4.0%,-2.5
KC,BUF,12,Sun,November 23,1:00PM,1,boxscore,31,54,444,0,462,5,-33.0%,3.0
MIA,NE,12,Sun,November 23,1:02PM,1,boxscore,28,48,530,2,392,1,6.6%,2.0
MIN,JAC,12,Sun,November 23,1:05PM,0,boxscore,30,12,226,1,321,5,-3.9%,2.5
NE,MIA,12,Sun,November 23,1:02PM,0,boxscore,48,28,530,2,392,1,-3.6%,-2.0
NO,GB,12,Mon,November 24,8:40PM,1,boxscore,51,29,416,1,343,3,5.2%,-1.0
NYG,ARI,12,Sun,November 23,4:16PM,0,boxscore,37,29,321,0,371,2,41.9%,-3.0
NYJ,TEN,12,Sun,November 23,1:02PM,0,boxscore,34,13,409,2,281,1,10.0%,5.5
OAK,DEN,12,Sun,November 23,4:05PM,0,boxscore,31,10,318,0,319,2,-31.5%,9.0
PHI,BAL,12,Sun,November 23,1:02PM,0,boxscore,7,36,248,0,206,5,24.3%,2.0
PIT,CIN,12,Thu,November 20,8:15PM,1,boxscore,27,10,364,1,208,1,20.3%,-11.5
SD,IND,12,Sun,November 23,8:20PM,1,boxscore,20,23,341,1,394,1,-6.4%,-3.0
SEA,WAS,12,Sun,November 23,4:16PM,1,boxscore,17,20,386,1,228,2,-18.2%,3.0
SF,DAL,12,Sun,November 23,1:03PM,0,boxscore,22,35,408,1,304,2,-13.1%,9.5
STL,CHI,12,Sun,November 23,1:00PM,1,boxscore,3,27,334,2,207,4,-45.0%,7.0
TB,DET,12,Sun,November 23,1:03PM,0,boxscore,38,20,255,3,207,3,17.4%,-8.0
TEN,NYJ,12,Sun,November 23,1:02PM,1,boxscore,13,34,409,2,281,1,30.4%,-5.5
WAS,SEA,12,Sun,November 23,4:16PM,0,boxscore,20,17,386,1,228,2,8.0%,-3.0
