Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2013,BUF @ PIT,10,Sun,1:02PM,-6.5%,2.5,-13,-10.5,4.1,-1.32,1.18,-11.68,"[[5.0, 3.0], [-0.0, -2.5]]",0,,0
2013,CAR @ SF,10,Sun,4:05PM,26.9%,5.5,1,6.5,9.899999999999999,-0.04,5.46,1.04,"[[3.5, 1.5], [-1.5, -3.5]]",0,,1
2013,CIN @ BAL,10,Sun,1:02PM,16.2%,2.0,-3,-1.0,22.9,2.88,4.88,-5.88,"[[1.0, -1.5], [-4.5, -6.5]]",0,,0
2013,DAL @ NO,10,Sun,8:30PM,13.8%,5.5,-32,-26.5,-3.5,-2.99,2.51,-29.009999999999998,"[[6.5, 4.5], [1.5, -0.5]]",1,DAL,0
2013,DEN @ SD,10,Sun,4:25PM,40.3%,-7.0,8,1.0,41.599999999999994,7.19,0.1900000000000004,0.8099999999999996,"[[-3.5, -5.5], [-8.5, -11.0]]",0,,1
2013,DET @ CHI,10,Sun,1:03PM,6.2%,-1.5,2,0.5,-17.7,-6.05,-7.55,8.05,"[[10.0, 7.5], [4.5, 2.5]]",0,,0
2013,HOU @ ARI,10,Sun,4:25PM,-23.5%,3.5,-3,0.5,-27.3,-8.08,-4.58,5.08,"[[12.0, 9.5], [6.5, 4.5]]",0,,0
2013,JAC @ TEN,10,Sun,1:02PM,-64.2%,11.5,2,13.5,-49.2,-12.57,-1.0700000000000003,14.57,"[[16.5, 14.0], [11.0, 9.0]]",0,,0
2013,MIA @ TB,10,Mon,8:40PM,-2.9%,-2.5,-3,-5.5,8.1,-0.44,-2.94,-2.56,"[[4.0, 2.0], [-1.0, -3.5]]",1,TB,1
2013,OAK @ NYG,10,Sun,1:03PM,-37.2%,7.0,-4,3.0,-14.800000000000004,-5.43,1.5700000000000003,1.4299999999999997,"[[9.0, 7.0], [4.0, 1.5]]",1,OAK,1
2013,PHI @ GB,10,Sun,1:02PM,-2.1%,-1.0,14,13.0,-16.6,-5.81,-6.81,19.81,"[[9.5, 7.5], [4.5, 2.0]]",0,,0
2013,SEA @ ATL,10,Sun,1:03PM,29.5%,-3.0,23,20.0,34.4,5.52,2.5199999999999996,17.48,"[[-2.0, -4.0], [-7.0, -9.0]]",1,SEA,1
2013,STL @ IND,10,Sun,1:03PM,-13.9%,7.0,30,37.0,-34.7,-9.62,-2.619999999999999,39.62,"[[13.5, 11.0], [8.0, 6.0]]",1,IND,0
2013,WAS @ MIN,10,Thu,8:35PM,-17.6%,-1.0,-7,-8.0,-6.500000000000002,-3.64,-4.640000000000001,-3.36,"[[7.5, 5.0], [2.0, -0.0]]",0,,1
