Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2008,ARI,PHI,13,Thu,8:16PM,0,20.6%,3.0,-28,-25.0
2008,ATL,SD,13,Sun,4:05PM,0,11.6%,6.5,6,12.5
2008,BAL,CIN,13,Sun,1:02PM,0,26.4%,-7.0,31,24.0
2008,BUF,SF,13,Sun,1:01PM,1,-10.1%,-6.5,-7,-13.5
2008,CAR,GB,13,Sun,1:02PM,0,16.1%,3.0,4,7.0
2008,CHI,MIN,13,Sun,8:15PM,0,4.1%,5.0,-20,-15.0
2008,CIN,BAL,13,Sun,1:02PM,1,-27.2%,7.0,-31,-24.0
2008,CLE,IND,13,Sun,1:02PM,1,-11.5%,4.0,-4,0.0
2008,DAL,SEA,13,Thu,4:29PM,1,-7.5%,-12.0,25,13.0
2008,DEN,NYJ,13,Sun,4:15PM,0,-6.8%,8.0,17,25.0
2008,DET,TEN,13,Thu,12:37PM,1,-46.0%,11.0,-37,-26.0
2008,GB,CAR,13,Sun,1:02PM,1,14.6%,-3.0,-4,-7.0
2008,HOU,JAC,13,Mon,8:40PM,1,-8.6%,-3.0,13,10.0
2008,IND,CLE,13,Sun,1:02PM,0,13.0%,-4.0,4,0.0
2008,JAC,HOU,13,Mon,8:40PM,0,-7.3%,3.0,-13,-10.0
2008,KC,OAK,13,Sun,4:15PM,0,-33.9%,3.5,7,10.5
2008,MIA,STL,13,Sun,1:00PM,0,3.0%,-7.0,4,-3.0
2008,MIN,CHI,13,Sun,8:15PM,1,-2.2%,-5.0,20,15.0
2008,NE,PIT,13,Sun,4:15PM,1,0.8%,-2.5,-23,-25.5
2008,NO,TB,13,Sun,1:02PM,0,14.2%,3.5,-3,0.5
2008,NYG,WAS,13,Sun,1:04PM,0,42.9%,-4.0,16,12.0
2008,NYJ,DEN,13,Sun,4:15PM,1,14.3%,-8.0,-17,-25.0
2008,OAK,KC,13,Sun,4:15PM,1,-18.7%,-3.5,-7,-10.5
2008,PHI,ARI,13,Thu,8:16PM,1,19.7%,-3.0,28,25.0
2008,PIT,NE,13,Sun,4:15PM,0,19.8%,2.5,23,25.5
2008,SD,ATL,13,Sun,4:05PM,1,0.4%,-6.5,-6,-12.5
2008,SEA,DAL,13,Thu,4:29PM,0,-20.4%,12.0,-25,-13.0
2008,SF,BUF,13,Sun,1:01PM,0,-16.4%,6.5,7,13.5
2008,STL,MIA,13,Sun,1:00PM,1,-51.9%,7.0,-4,3.0
2008,TB,NO,13,Sun,1:02PM,1,16.8%,-3.5,3,-0.5
2008,TEN,DET,13,Thu,12:37PM,0,24.7%,-11.0,37,26.0
2008,WAS,NYG,13,Sun,1:04PM,1,5.1%,4.0,-16,-12.0
