Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2016,ARI,NO,15,Sun,4:05PM,1,-12.5%,-3.0,-7,-10.0
2016,ATL,SF,15,Sun,4:05PM,1,19.2%,-13.5,28,14.5
2016,BAL,PHI,15,Sun,1:00PM,1,10.9%,-5.0,1,-4.0
2016,BUF,CLE,15,Sun,1:00PM,1,3.7%,-10.5,20,9.5
2016,CAR,WAS,15,Mon,8:30PM,0,-7.6%,7.0,11,18.0
2016,CHI,GB,15,Sun,1:00PM,1,-0.1%,4.5,-3,1.5
2016,CIN,PIT,15,Sun,1:00PM,1,1.4%,3.0,-4,-1.0
2016,CLE,BUF,15,Sun,1:00PM,0,-39.7%,10.5,-20,-9.5
2016,DAL,TB,15,Sun,8:30PM,1,22.3%,-7.0,6,-1.0
2016,DEN,NE,15,Sun,4:25PM,1,3.9%,3.0,-13,-10.0
2016,DET,NYG,15,Sun,1:00PM,0,-8.0%,4.0,-11,-7.0
2016,GB,CHI,15,Sun,1:00PM,0,14.1%,-4.5,3,-1.5
2016,HOU,JAC,15,Sun,1:00PM,1,-23.1%,-3.5,1,-2.5
2016,IND,MIN,15,Sun,1:00PM,0,-3.3%,5.0,28,33.0
2016,JAC,HOU,15,Sun,1:00PM,0,-14.2%,3.5,-1,2.5
2016,KC,TEN,15,Sun,1:00PM,1,17.1%,-6.0,-2,-8.0
2016,LARM,SEA,15,Thu,8:25PM,0,-22.5%,15.0,-21,-6.0
2016,MIA,NYJ,15,Sat,8:25PM,0,1.3%,-2.5,21,18.5
2016,MIN,IND,15,Sun,1:00PM,1,-0.6%,-5.0,-28,-33.0
2016,NE,DEN,15,Sun,4:25PM,0,26.6%,-3.0,13,10.0
2016,NO,ARI,15,Sun,4:05PM,0,2.8%,3.0,7,10.0
2016,NYG,DET,15,Sun,1:00PM,1,6.8%,-4.0,11,7.0
2016,NYJ,MIA,15,Sat,8:25PM,1,-37.5%,2.5,-21,-18.5
2016,OAK,SD,15,Sun,4:25PM,0,13.4%,-2.5,3,0.5
2016,PHI,BAL,15,Sun,1:00PM,0,10.8%,5.0,-1,4.0
2016,PIT,CIN,15,Sun,1:00PM,0,15.2%,-3.0,4,1.0
2016,SD,OAK,15,Sun,4:25PM,1,-1.1%,2.5,-3,-0.5
2016,SEA,LARM,15,Thu,8:25PM,1,9.0%,-15.0,21,6.0
2016,SF,ATL,15,Sun,4:05PM,0,-21.6%,13.5,-28,-14.5
2016,TB,DAL,15,Sun,8:30PM,0,6.5%,7.0,-6,1.0
2016,TEN,KC,15,Sun,1:00PM,0,5.5%,6.0,2,8.0
2016,WAS,CAR,15,Mon,8:30PM,1,11.8%,-7.0,-11,-18.0
