Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2018,ARI,GB,13,Sun,1:00PM,0,-37.9%,13.5,3,16.5
2018,ATL,BAL,13,Sun,1:00PM,1,-10.2%,-2.5,-10,-12.5
2018,BAL,ATL,13,Sun,1:00PM,0,12.7%,2.5,10,12.5
2018,BUF,MIA,13,Sun,1:00PM,0,-21.8%,3.5,-4,-0.5
2018,CAR,TB,13,Sun,1:00PM,0,5.4%,-3.5,-7,-10.5
2018,CHI,NYG,13,Sun,1:00PM,0,20.9%,-4.0,-3,-7.0
2018,CIN,DEN,13,Sun,1:00PM,1,-10.6%,4.0,-14,-10.0
2018,CLE,HOU,13,Sun,1:00PM,0,-10.4%,5.0,-16,-11.0
2018,DAL,NO,13,Thu,8:20PM,1,-9.4%,7.5,3,10.5
2018,DEN,CIN,13,Sun,1:00PM,0,21.8%,-4.0,14,10.0
2018,DET,LAR,13,Sun,1:00PM,1,-22.8%,10.5,-14,-3.5
2018,GB,ARI,13,Sun,1:00PM,1,11.5%,-13.5,-3,-16.5
2018,HOU,CLE,13,Sun,1:00PM,1,8.5%,-5.0,16,11.0
2018,IND,JAX,13,Sun,1:00PM,0,8.7%,-4.0,-6,-10.0
2018,JAX,IND,13,Sun,1:00PM,1,-7.6%,4.0,6,10.0
2018,KC,OAK,13,Sun,4:05PM,0,42.4%,-14.0,7,-7.0
2018,LAC,PIT,13,Sun,8:20PM,0,28.2%,3.0,3,6.0
2018,LAR,DET,13,Sun,1:00PM,0,31.1%,-10.5,14,3.5
2018,MIA,BUF,13,Sun,1:00PM,1,-9.0%,-3.5,4,0.5
2018,MIN,NE,13,Sun,4:25PM,0,8.9%,6.0,-14,-8.0
2018,NE,MIN,13,Sun,4:25PM,1,13.5%,-6.0,14,8.0
2018,NO,DAL,13,Thu,8:20PM,0,31.1%,-7.5,-3,-10.5
2018,NYG,CHI,13,Sun,1:00PM,1,-7.4%,4.0,3,7.0
2018,NYJ,TEN,13,Sun,4:05PM,0,-19.4%,10.5,-4,6.5
2018,OAK,KC,13,Sun,4:05PM,1,-30.1%,14.0,-7,7.0
2018,PHI,WAS,13,Mon,8:15PM,1,-11.6%,-5.5,15,9.5
2018,PIT,LAC,13,Sun,8:20PM,1,17.0%,-3.0,-3,-6.0
2018,SEA,SF,13,Sun,4:25PM,1,10.3%,-10.0,27,17.0
2018,SF,SEA,13,Sun,4:25PM,0,-25.2%,10.0,-27,-17.0
2018,TB,CAR,13,Sun,1:00PM,1,-18.9%,3.5,7,10.5
2018,TEN,NYJ,13,Sun,4:05PM,1,-14.4%,-10.5,4,-6.5
2018,WAS,PHI,13,Mon,8:15PM,0,-8.3%,5.5,-15,-9.5
