Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2015,ARI,BAL,7,Mon,8:30PM,1,35.4%,-8.0,8,0.0,34.699999999999996,9.62,1.6199999999999992,-1.6199999999999992,"[[-6.0, -8.0], [-11.0, -13.5]]",1,ARI,1
2015,ATL,TEN,7,Sun,1:02PM,0,-0.9%,-6.0,3,-3.0,12.9,0.63,-5.37,2.37,"[[3.0, 1.0], [-2.0, -4.5]]",0,,1
2015,BAL,ARI,7,Mon,8:30PM,0,0.7%,8.0,-8,0.0,-34.699999999999996,-9.62,-1.6199999999999992,1.6199999999999992,"[[13.5, 11.0], [8.0, 6.0]]",1,ARI,1
2015,BUF,JAC,7,Sun,8:35AM,0,9.7%,-4.0,-3,-7.0,30.9,4.71,0.71,-7.71,"[[-1.0, -3.0], [-6.0, -8.5]]",0,,0
2015,CAR,PHI,7,Sun,8:31PM,1,7.1%,-3.0,11,8.0,-8.1,0.44,-2.56,10.56,"[[3.5, 1.0], [-2.0, -4.0]]",1,PHI,0
2015,CLE,STL,7,Sun,1:00PM,0,-8.3%,6.5,-18,-11.5,-7.700000000000001,-3.9,2.6,-14.1,"[[7.5, 5.5], [2.5, 0.0]]",1,CLE,0
2015,DAL,NYG,7,Sun,4:25PM,0,-11.3%,3.0,-7,-4.0,-13.3,-5.11,-2.1100000000000003,-1.8899999999999997,"[[9.0, 6.5], [3.5, 1.5]]",1,NYG,1
2015,DET,MIN,7,Sun,1:02PM,1,-19.6%,2.0,-9,-7.0,-6.200000000000001,0.86,2.86,-9.86,"[[3.0, 0.5], [-2.5, -4.5]]",1,DET,0
2015,HOU,MIA,7,Sun,1:02PM,0,-21.8%,4.5,-18,-13.5,-13.100000000000001,-5.07,-0.5700000000000003,-12.93,"[[9.0, 6.5], [3.5, 1.5]]",0,,1
2015,IND,NO,7,Sun,1:03PM,1,-4.1%,-4.0,-6,-10.0,8.3,4.03,0.03000000000000025,-10.030000000000001,"[[-0.5, -2.5], [-5.5, -7.5]]",0,,0
2015,JAC,BUF,7,Sun,8:35AM,1,-21.2%,4.0,3,7.0,-30.9,-4.71,-0.71,7.71,"[[8.5, 6.0], [3.0, 1.0]]",0,,0
2015,KC,PIT,7,Sun,1:03PM,1,-2.5%,-3.0,10,7.0,-19.9,-2.21,-5.21,12.21,"[[6.0, 3.5], [0.5, -1.5]]",0,,0
2015,MIA,HOU,7,Sun,1:02PM,1,-8.7%,-4.5,18,13.5,13.100000000000001,5.07,0.5700000000000003,12.93,"[[-1.5, -3.5], [-6.5, -9.0]]",0,,1
2015,MIN,DET,7,Sun,1:02PM,0,-13.4%,-2.0,9,7.0,6.200000000000001,-0.86,-2.86,9.86,"[[4.5, 2.5], [-0.5, -3.0]]",1,DET,0
2015,NE,NYJ,7,Sun,1:02PM,1,37.5%,-7.5,7,-0.5,17.9,6.09,-1.4100000000000001,0.9100000000000001,"[[-2.5, -4.5], [-7.5, -10.0]]",1,NYJ,1
2015,NO,IND,7,Sun,1:03PM,0,-12.4%,4.0,6,10.0,-8.3,-4.03,-0.03000000000000025,10.030000000000001,"[[7.5, 5.5], [2.5, 0.5]]",0,,0
2015,NYG,DAL,7,Sun,4:25PM,1,2.0%,-3.0,7,4.0,13.3,5.11,2.1100000000000003,1.8899999999999997,"[[-1.5, -3.5], [-6.5, -9.0]]",1,NYG,1
2015,NYJ,NE,7,Sun,1:02PM,0,19.6%,7.5,-7,0.5,-17.9,-6.09,1.4100000000000001,-0.9100000000000001,"[[10.0, 7.5], [4.5, 2.5]]",1,NYJ,1
2015,OAK,SD,7,Sun,4:05PM,0,-4.7%,3.5,8,11.5,0.8999999999999995,-2.03,1.4700000000000002,10.03,"[[5.5, 3.5], [0.5, -1.5]]",1,OAK,1
2015,PHI,CAR,7,Sun,8:31PM,0,15.2%,3.0,-11,-8.0,8.1,-0.44,2.56,-10.56,"[[4.0, 2.0], [-1.0, -3.5]]",1,PHI,0
2015,PIT,KC,7,Sun,1:03PM,0,17.4%,3.0,-10,-7.0,19.9,2.21,5.21,-12.21,"[[1.5, -0.5], [-3.5, -6.0]]",0,,0
2015,SD,OAK,7,Sun,4:05PM,1,-5.6%,-3.5,-8,-11.5,-0.8999999999999995,2.03,-1.4700000000000002,-10.03,"[[1.5, -0.5], [-3.5, -5.5]]",1,OAK,1
2015,SEA,SF,7,Thu,8:26PM,0,14.5%,-6.5,17,10.5,44.7,7.91,1.4100000000000001,9.09,"[[-4.0, -6.5], [-9.5, -11.5]]",1,SEA,1
2015,SF,SEA,7,Thu,8:26PM,1,-30.2%,6.5,-17,-10.5,-44.7,-7.91,-1.4100000000000001,-9.09,"[[11.5, 9.5], [6.5, 4.0]]",1,SEA,1
2015,STL,CLE,7,Sun,1:00PM,1,-0.6%,-6.5,18,11.5,7.700000000000001,3.9,-2.6,14.1,"[[-0.0, -2.5], [-5.5, -7.5]]",1,CLE,0
2015,TB,WAS,7,Sun,1:04PM,0,-21.7%,3.0,-1,2.0,-15.6,-5.6,-2.5999999999999996,4.6,"[[9.5, 7.0], [4.0, 2.0]]",1,WAS,0
2015,TEN,ATL,7,Sun,1:02PM,1,-13.8%,6.0,-3,3.0,-12.9,-0.63,5.37,-2.37,"[[4.5, 2.0], [-1.0, -3.0]]",0,,1
2015,WAS,TB,7,Sun,1:04PM,1,-6.1%,-3.0,1,-2.0,15.6,5.6,2.5999999999999996,-4.6,"[[-2.0, -4.0], [-7.0, -9.5]]",1,WAS,0
