Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2017,ARI,TB,6,Sun,4:05PM,1,-23.7%,2.5,5,7.5
2017,ATL,MIA,6,Sun,1:00PM,1,7.4%,-14.0,-3,-17.0
2017,BAL,CHI,6,Sun,1:00PM,1,5.5%,-5.5,-3,-8.5
2017,CAR,PHI,6,Thu,8:25PM,1,5.5%,-3.0,-5,-8.0
2017,CHI,BAL,6,Sun,1:00PM,0,-21.8%,5.5,3,8.5
2017,CLE,HOU,6,Sun,1:00PM,0,-39.8%,7.5,-16,-8.5
2017,DEN,NYG,6,Sun,8:30PM,1,1.1%,-13.5,-13,-26.5
2017,DET,NO,6,Sun,1:00PM,0,10.9%,6.0,-14,-8.0
2017,GB,MIN,6,Sun,1:00PM,0,12.6%,-3.0,-13,-16.0
2017,HOU,CLE,6,Sun,1:00PM,1,8.5%,-7.5,16,8.5
2017,IND,TEN,6,Mon,8:30PM,0,-38.7%,7.0,-14,-7.0
2017,JAC,LARM,6,Sun,4:05PM,1,13.5%,-1.0,-10,-11.0
2017,KC,PIT,6,Sun,4:25PM,1,26.4%,-3.5,-6,-9.5
2017,LACH,OAK,6,Sun,4:25PM,0,-7.6%,3.0,1,4.0
2017,LARM,JAC,6,Sun,4:05PM,0,11.9%,1.0,10,11.0
2017,MIA,ATL,6,Sun,1:00PM,0,-20.4%,14.0,3,17.0
2017,MIN,GB,6,Sun,1:00PM,1,6.4%,3.0,13,16.0
2017,NE,NYJ,6,Sun,1:00PM,0,6.7%,-9.0,7,-2.0
2017,NO,DET,6,Sun,1:00PM,1,3.9%,-6.0,14,8.0
2017,NYG,DEN,6,Sun,8:30PM,0,-13.9%,13.5,13,26.5
2017,NYJ,NE,6,Sun,1:00PM,1,-17.7%,9.0,-7,2.0
2017,OAK,LACH,6,Sun,4:25PM,1,0.2%,-3.0,-1,-4.0
2017,PHI,CAR,6,Thu,8:25PM,0,15.1%,3.0,5,8.0
2017,PIT,KC,6,Sun,4:25PM,0,19.6%,3.5,6,9.5
2017,SF,WAS,6,Sun,1:00PM,0,-22.7%,12.0,-2,10.0
2017,TB,ARI,6,Sun,4:05PM,0,-2.4%,-2.5,-5,-7.5
2017,TEN,IND,6,Mon,8:30PM,1,-1.6%,-7.0,14,7.0
2017,WAS,SF,6,Sun,1:00PM,1,13.6%,-12.0,2,-10.0
