Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2006,ARI,STL,13,Sun,1:02PM,0,-29.6%,6.5,14,20.5
2006,ATL,WAS,13,Sun,1:03PM,0,-10.4%,1.5,10,11.5
2006,BAL,CIN,13,Thu,8:04PM,0,23.1%,2.5,-6,-3.5
2006,BUF,SD,13,Sun,1:02PM,1,-17.2%,5.5,-3,2.5
2006,CAR,PHI,13,Mon,8:40PM,0,7.0%,-3.0,-3,-6.0
2006,CHI,MIN,13,Sun,1:03PM,1,34.1%,-9.0,10,1.0
2006,CIN,BAL,13,Thu,8:04PM,1,4.3%,-2.5,6,3.5
2006,CLE,KC,13,Sun,1:03PM,1,-5.8%,5.0,3,8.0
2006,DAL,NYG,13,Sun,4:15PM,0,25.7%,-3.5,3,-0.5
2006,DEN,SEA,13,Sun,8:20PM,1,9.2%,-4.0,-3,-7.0
2006,DET,NE,13,Sun,1:02PM,0,-25.9%,13.5,-7,6.5
2006,GB,NYJ,13,Sun,1:02PM,1,-8.6%,-0.0,-28,-28.0
2006,HOU,OAK,13,Sun,4:05PM,0,-13.0%,3.5,9,12.5
2006,IND,TEN,13,Sun,1:03PM,0,15.9%,-7.5,-3,-10.5
2006,JAC,MIA,13,Sun,4:05PM,0,24.1%,0.0,14,14.0
2006,KC,CLE,13,Sun,1:03PM,0,7.4%,-5.0,-3,-8.0
2006,MIA,JAC,13,Sun,4:05PM,1,-7.0%,-0.0,-14,-14.0
2006,MIN,CHI,13,Sun,1:03PM,0,-6.3%,9.0,-10,-1.0
2006,NE,DET,13,Sun,1:02PM,1,21.6%,-13.5,7,-6.5
2006,NO,SF,13,Sun,1:04PM,1,2.0%,-7.0,24,17.0
2006,NYG,DAL,13,Sun,4:15PM,1,23.8%,3.5,-3,0.5
2006,NYJ,GB,13,Sun,1:02PM,0,-13.6%,0.0,28,28.0
2006,OAK,HOU,13,Sun,4:05PM,1,-23.9%,-3.5,-9,-12.5
2006,PHI,CAR,13,Mon,8:40PM,1,25.2%,3.0,3,6.0
2006,PIT,TB,13,Sun,4:15PM,1,4.9%,-7.0,17,10.0
2006,SD,BUF,13,Sun,1:02PM,0,32.8%,-5.5,3,-2.5
2006,SEA,DEN,13,Sun,8:20PM,0,-17.4%,4.0,3,7.0
2006,SF,NO,13,Sun,1:04PM,0,-27.2%,7.0,-24,-17.0
2006,STL,ARI,13,Sun,1:02PM,1,-4.7%,-6.5,-14,-20.5
2006,TB,PIT,13,Sun,4:15PM,0,-21.0%,7.0,-17,-10.0
2006,TEN,IND,13,Sun,1:03PM,1,-15.8%,7.5,3,10.5
2006,WAS,ATL,13,Sun,1:03PM,1,-7.7%,-1.5,-10,-11.5
