Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2014,ARI @ ATL,13,Sun,4:05PM,1.0%,-1.5,-11,-12.5,10.0,-0.01,-1.51,-10.99,"[[3.5, 1.5], [-1.5, -3.5]]",1,ATL,1
2014,CAR @ MIN,13,Sun,1:02PM,-20.3%,2.5,-18,-15.5,-7.100000000000001,-3.77,-1.27,-14.23,"[[7.5, 5.5], [2.5, 0.0]]",1,MIN,1
2014,CHI @ DET,13,Thu,12:39PM,-12.7%,7.0,-17,-10.0,-16.4,-5.77,1.2300000000000004,-11.23,"[[9.5, 7.5], [4.5, 2.0]]",0,,0
2014,CIN @ TB,13,Sun,1:02PM,0.8%,-6.0,1,-5.0,29.3,4.34,-1.6600000000000001,-3.34,"[[-0.5, -3.0], [-6.0, -8.0]]",1,TB,1
2014,CLE @ BUF,13,Sun,1:02PM,-4.5%,3.0,-16,-13.0,-14.1,-5.28,-2.2800000000000002,-10.719999999999999,"[[9.0, 7.0], [4.0, 1.5]]",1,BUF,1
2014,DEN @ KC,13,Sun,8:32PM,35.0%,0.0,13,13.0,20.8,2.41,2.41,10.59,"[[1.5, -1.0], [-4.0, -6.0]]",1,DEN,1
2014,MIA @ NYJ,13,Mon,8:30PM,21.3%,-7.0,3,-4.0,41.2,7.09,0.08999999999999986,-4.09,"[[-3.5, -5.5], [-8.5, -11.0]]",0,,0
2014,NE @ GB,13,Sun,4:25PM,29.7%,3.0,-5,-2.0,4.300000000000001,-1.28,1.72,-3.7199999999999998,"[[5.0, 3.0], [-0.0, -2.5]]",1,NE,0
2014,NO @ PIT,13,Sun,1:02PM,2.0%,3.5,3,6.5,-5.4,-3.4,0.10000000000000009,6.4,"[[7.0, 5.0], [2.0, -0.5]]",0,,1
2014,NYG @ JAC,13,Sun,1:03PM,-18.1%,-3.0,-1,-4.0,9.599999999999998,-0.1,-3.1,-0.9,"[[4.0, 1.5], [-1.5, -3.5]]",1,JAC,1
2014,OAK @ STL,13,Sun,1:00PM,-17.1%,6.0,-52,-46.0,-4.000000000000002,-3.1,2.9,-48.9,"[[7.0, 4.5], [1.5, -0.5]]",1,OAK,0
2014,PHI @ DAL,13,Thu,4:36PM,13.3%,3.5,23,26.5,4.4,-1.26,2.24,24.26,"[[5.0, 3.0], [-0.0, -2.5]]",1,PHI,1
2014,SD @ BAL,13,Sun,1:02PM,0.2%,6.5,1,7.5,-23.0,-7.18,-0.6799999999999997,8.18,"[[11.0, 8.5], [5.5, 3.5]]",0,,0
2014,SEA @ SF,13,Thu,8:31PM,16.0%,1.5,16,17.5,7.800000000000001,-0.5,1.0,16.5,"[[4.0, 2.0], [-1.0, -3.0]]",0,,1
2014,TEN @ HOU,13,Sun,1:02PM,-21.2%,7.0,-24,-17.0,-12.0,-4.83,2.17,-19.17,"[[8.5, 6.5], [3.5, 1.0]]",1,TEN,0
2014,WAS @ IND,13,Sun,1:02PM,-19.6%,8.5,-22,-13.5,-26.400000000000002,-7.89,0.6100000000000003,-14.11,"[[11.5, 9.5], [6.5, 4.0]]",0,,0
