Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2013,ARI @ TEN,15,Sun,4:27PM,13.8%,-3.0,3,0.0,20.9,2.43,-0.5699999999999998,0.5699999999999998,"[[1.5, -1.0], [-4.0, -6.0]]",0,,1
2013,BAL @ DET,15,Mon,8:40PM,-4.2%,5.5,2,7.5,-8.5,-4.08,1.42,6.08,"[[8.0, 5.5], [2.5, 0.5]]",1,BAL,1
2013,BUF @ JAC,15,Sun,1:02PM,-12.3%,-4.0,7,3.0,23.3,2.97,-1.0299999999999998,4.029999999999999,"[[0.5, -1.5], [-4.5, -6.5]]",0,,0
2013,CHI @ CLE,15,Sun,1:03PM,9.0%,1.0,7,8.0,28.3,4.11,5.11,2.8899999999999997,"[[-0.5, -2.5], [-5.5, -8.0]]",0,,1
2013,CIN @ PIT,15,Sun,8:30PM,19.0%,-1.5,-10,-11.5,16.1,1.35,-0.1499999999999999,-11.35,"[[2.5, 0.0], [-3.0, -5.0]]",0,,1
2013,GB @ DAL,15,Sun,4:25PM,-11.9%,4.0,1,5.0,-11.200000000000001,-4.66,-0.6600000000000001,5.66,"[[8.5, 6.0], [3.0, 1.0]]",0,,0
2013,HOU @ IND,15,Sun,1:02PM,-28.2%,6.0,-22,-16.0,-24.1,-7.41,-1.4100000000000001,-14.59,"[[11.0, 9.0], [6.0, 3.5]]",1,IND,1
2013,KC @ OAK,15,Sun,4:05PM,17.5%,-6.0,25,19.0,48.3,8.77,2.7699999999999996,16.23,"[[-5.0, -7.5], [-10.5, -12.5]]",1,KC,1
2013,NE @ MIA,15,Sun,1:02PM,20.9%,2.5,-4,-1.5,21.7,2.61,5.109999999999999,-6.609999999999999,"[[1.0, -1.0], [-4.0, -6.5]]",0,,0
2013,NO @ STL,15,Sun,4:25PM,25.5%,-7.0,-11,-18.0,24.6,3.27,-3.73,-14.27,"[[0.5, -2.0], [-5.0, -7.0]]",1,STL,1
2013,NYJ @ CAR,15,Sun,4:05PM,-15.9%,10.0,-10,0.0,-44.2,-11.58,-1.58,1.58,"[[15.5, 13.0], [10.0, 8.0]]",1,CAR,1
2013,PHI @ MIN,15,Sun,1:02PM,12.4%,-7.0,-18,-25.0,25.700000000000003,3.52,-3.48,-21.52,"[[0.0, -2.0], [-5.0, -7.0]]",1,MIN,1
2013,SD @ DEN,15,Thu,8:29PM,2.6%,9.5,7,16.5,-26.2,-7.85,1.6500000000000004,14.85,"[[11.5, 9.5], [6.5, 4.0]]",1,SD,1
2013,SEA @ NYG,15,Sun,1:03PM,38.7%,-9.5,23,13.5,49.400000000000006,9.03,-0.47000000000000064,13.97,"[[-5.5, -7.5], [-10.5, -12.5]]",0,,0
2013,SF @ TB,15,Sun,1:02PM,20.7%,-4.5,19,14.5,19.3,2.07,-2.43,16.93,"[[1.5, -0.5], [-3.5, -6.0]]",1,TB,0
2013,WAS @ ATL,15,Sun,1:03PM,-25.4%,5.5,-1,4.5,-12.499999999999998,-4.94,0.5599999999999996,3.9400000000000004,"[[8.5, 6.5], [3.5, 1.0]]",0,,1
