Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2013,ARI,JAC,11,Sun,1:04PM,0,7.1%,-9.0,13,4.0
2013,ATL,TB,11,Sun,1:03PM,0,-8.7%,2.0,-13,-11.0
2013,BAL,CHI,11,Sun,1:02PM,0,-6.4%,3.5,-3,0.5
2013,BUF,NYJ,11,Sun,1:02PM,1,-11.9%,2.0,23,25.0
2013,CAR,NE,11,Mon,8:42PM,1,31.3%,-3.0,4,1.0
2013,CHI,BAL,11,Sun,1:02PM,1,20.1%,-3.5,3,-0.5
2013,CIN,CLE,11,Sun,1:02PM,1,12.5%,-4.5,21,16.5
2013,CLE,CIN,11,Sun,1:02PM,0,-7.9%,4.5,-21,-16.5
2013,DEN,KC,11,Sun,8:30PM,1,35.2%,-7.5,10,2.5
2013,DET,PIT,11,Sun,1:02PM,0,9.2%,-3.0,-10,-13.0
2013,GB,NYG,11,Sun,4:25PM,0,4.2%,3.0,-14,-11.0
2013,HOU,OAK,11,Sun,1:03PM,1,-22.1%,-10.5,-5,-15.5
2013,IND,TEN,11,Thu,8:29PM,0,3.4%,-3.0,3,0.0
2013,JAC,ARI,11,Sun,1:04PM,1,-60.5%,9.0,-13,-4.0
2013,KC,DEN,11,Sun,8:30PM,0,12.1%,7.5,-10,-2.5
2013,MIA,SD,11,Sun,4:05PM,1,-5.1%,3.0,4,7.0
2013,MIN,SEA,11,Sun,4:26PM,0,-7.8%,13.0,-21,-8.0
2013,NE,CAR,11,Mon,8:42PM,0,14.5%,3.0,-4,-1.0
2013,NO,SF,11,Sun,4:25PM,1,24.8%,-3.5,3,-0.5
2013,NYG,GB,11,Sun,4:25PM,1,-19.2%,-3.0,14,11.0
2013,NYJ,BUF,11,Sun,1:02PM,0,-3.3%,-2.0,-23,-25.0
2013,OAK,HOU,11,Sun,1:03PM,0,-36.3%,10.5,5,15.5
2013,PHI,WAS,11,Sun,1:02PM,1,3.0%,-4.0,8,4.0
2013,PIT,DET,11,Sun,1:02PM,1,-6.1%,3.0,10,13.0
2013,SD,MIA,11,Sun,4:05PM,0,-3.6%,-3.0,-4,-7.0
2013,SEA,MIN,11,Sun,4:26PM,1,32.1%,-13.0,21,8.0
2013,SF,NO,11,Sun,4:25PM,0,17.0%,3.5,-3,0.5
2013,TB,ATL,11,Sun,1:03PM,1,-6.1%,-2.0,13,11.0
2013,TEN,IND,11,Thu,8:29PM,1,-11.3%,3.0,-3,0.0
2013,WAS,PHI,11,Sun,1:02PM,0,-19.8%,4.0,-8,-4.0
