Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2009,ARI,TEN,12,Sun,4:15PM,0,23.0%,2.0,-3,-1.0
2009,ATL,TB,12,Sun,1:03PM,1,2.9%,-12.5,3,-9.5
2009,BAL,PIT,12,Sun,8:30PM,1,23.4%,-8.0,3,-5.0
2009,BUF,MIA,12,Sun,1:02PM,1,-23.7%,3.5,17,20.5
2009,CAR,NYJ,12,Sun,1:02PM,0,-2.7%,3.5,-11,-7.5
2009,CHI,MIN,12,Sun,4:15PM,0,-17.8%,10.0,-26,-16.0
2009,CIN,CLE,12,Sun,1:02PM,1,7.4%,-12.0,9,-3.0
2009,CLE,CIN,12,Sun,1:02PM,0,-41.0%,12.0,-9,3.0
2009,DAL,OAK,12,Thu,4:15PM,1,19.0%,-13.5,17,3.5
2009,DEN,NYG,12,Thu,8:21PM,1,4.5%,4.5,20,24.5
2009,DET,GB,12,Thu,12:35PM,1,-53.6%,11.5,-22,-10.5
2009,GB,DET,12,Thu,12:35PM,0,24.1%,-11.5,22,10.5
2009,HOU,IND,12,Sun,1:02PM,1,12.2%,3.0,-8,-5.0
2009,IND,HOU,12,Sun,1:02PM,0,35.6%,-3.0,8,5.0
2009,JAC,SF,12,Sun,4:05PM,0,-3.0%,3.0,-17,-14.0
2009,KC,SD,12,Sun,4:05PM,0,-26.7%,13.5,-29,-15.5
2009,MIA,BUF,12,Sun,1:02PM,0,13.6%,-3.5,-17,-20.5
2009,MIN,CHI,12,Sun,4:15PM,1,29.1%,-10.0,26,16.0
2009,NE,NO,12,Mon,8:40PM,0,42.0%,1.5,-21,-19.5
2009,NO,NE,12,Mon,8:40PM,1,30.4%,-1.5,21,19.5
2009,NYG,DEN,12,Thu,8:21PM,0,11.0%,-4.5,-20,-24.5
2009,NYJ,CAR,12,Sun,1:02PM,1,-5.0%,-3.5,11,7.5
2009,OAK,DAL,12,Thu,4:15PM,0,-38.2%,13.5,-17,-3.5
2009,PHI,WAS,12,Sun,1:03PM,1,28.6%,-10.0,3,-7.0
2009,PIT,BAL,12,Sun,8:30PM,0,20.7%,8.0,-3,5.0
2009,SD,KC,12,Sun,4:05PM,1,12.9%,-13.5,29,15.5
2009,SEA,STL,12,Sun,1:00PM,0,-19.3%,-3.5,10,6.5
2009,SF,JAC,12,Sun,4:05PM,1,-2.2%,-3.0,17,14.0
2009,STL,SEA,12,Sun,1:00PM,1,-37.2%,3.5,-10,-6.5
2009,TB,ATL,12,Sun,1:03PM,0,-33.2%,12.5,-3,9.5
2009,TEN,ARI,12,Sun,4:15PM,1,-13.1%,-2.0,3,1.0
2009,WAS,PHI,12,Sun,1:03PM,0,-8.7%,10.0,-3,7.0
