Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2015,ARI @ SF,12,Sun,4:05PM,26.2%,-9.5,6,-3.5,65.5,12.89,3.3900000000000006,-6.890000000000001,"[[-9.0, -11.5], [-14.5, -16.5]]",1,ARI,0
2015,BAL @ CLE,12,Mon,8:30PM,-5.0%,3.5,6,9.5,16.3,1.39,4.89,4.61,"[[2.5, 0.0], [-3.0, -5.0]]",0,,1
2015,BUF @ KC,12,Sun,1:03PM,8.1%,5.5,-8,-2.5,-16.299999999999997,-5.75,-0.25,-2.25,"[[9.5, 7.0], [4.0, 2.0]]",0,,1
2015,CAR @ DAL,12,Thu,4:31PM,31.1%,1.5,19,20.5,45.3,8.05,9.55,10.95,"[[-4.5, -6.5], [-9.5, -12.0]]",0,,1
2015,CHI @ GB,12,Thu,8:30PM,-10.1%,8.5,4,12.5,-19.9,-6.52,1.9800000000000004,10.52,"[[10.0, 8.0], [5.0, 3.0]]",1,CHI,1
2015,MIA @ NYJ,12,Sun,1:02PM,-5.2%,4.0,-18,-14.0,-13.399999999999999,-5.13,-1.13,-12.870000000000001,"[[9.0, 6.5], [3.5, 1.5]]",0,,1
2015,MIN @ ATL,12,Sun,1:02PM,-2.9%,2.5,10,12.5,3.8000000000000003,-1.39,1.11,11.39,"[[5.0, 3.0], [-0.0, -2.5]]",0,,1
2015,NE @ DEN,12,Sun,8:30PM,32.0%,-2.5,-6,-8.5,19.7,2.16,-0.33999999999999986,-8.16,"[[1.5, -0.5], [-3.5, -6.0]]",0,,1
2015,NO @ HOU,12,Sun,1:02PM,-19.1%,3.0,-18,-15.0,-10.100000000000001,-4.42,-1.42,-13.58,"[[8.0, 6.0], [3.0, 0.5]]",1,HOU,1
2015,NYG @ WAS,12,Sun,1:03PM,1.9%,-2.5,-6,-8.5,7.699999999999999,-0.53,-3.0300000000000002,-5.47,"[[4.0, 2.0], [-1.0, -3.0]]",1,WAS,1
2015,OAK @ TEN,12,Sun,1:02PM,-1.9%,-1.0,3,2.0,11.7,0.36,-0.64,2.64,"[[3.5, 1.0], [-2.0, -4.0]]",0,,0
2015,PHI @ DET,12,Thu,12:35PM,-1.3%,2.0,-31,-29.0,14.8,1.06,3.06,-32.06,"[[2.5, 0.5], [-2.5, -5.0]]",1,PHI,0
2015,PIT @ SEA,12,Sun,4:26PM,14.8%,3.5,-9,-5.5,-9.3,-4.25,-0.75,-4.75,"[[8.0, 6.0], [3.0, 0.5]]",0,,1
2015,SD @ JAC,12,Sun,1:03PM,-19.4%,4.5,6,10.5,-7.099999999999998,-3.77,0.73,9.77,"[[7.5, 5.5], [2.5, 0.0]]",0,,1
2015,STL @ CIN,12,Sun,1:02PM,-6.7%,8.5,-24,-15.5,-36.7,-10.04,-1.5399999999999991,-13.96,"[[13.5, 11.5], [8.5, 6.5]]",1,CIN,1
2015,TB @ IND,12,Sun,1:02PM,-0.2%,3.0,-13,-10.0,5.6,-0.99,2.01,-12.01,"[[4.5, 2.5], [-0.5, -2.5]]",1,TB,0
