Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2015,ARI,MIN,14,Thu,8:25PM,1,25.5%,-8.5,3,-5.5
2015,ATL,CAR,14,Sun,1:03PM,0,-13.8%,7.5,-38,-30.5
2015,BAL,SEA,14,Sun,1:02PM,1,-5.1%,11.0,-29,-18.0
2015,BUF,PHI,14,Sun,1:01PM,0,4.5%,1.0,-3,-2.0
2015,CAR,ATL,14,Sun,1:03PM,1,25.7%,-7.5,38,30.5
2015,CHI,WAS,14,Sun,1:02PM,1,-4.4%,-3.5,-3,-6.5
2015,CIN,PIT,14,Sun,1:02PM,1,32.1%,-2.5,-13,-15.5
2015,CLE,SF,14,Sun,1:02PM,1,-24.5%,-1.5,14,12.5
2015,DAL,GB,14,Sun,4:25PM,0,-14.2%,6.5,-21,-14.5
2015,DEN,OAK,14,Sun,4:05PM,1,19.4%,-6.5,-3,-9.5
2015,DET,STL,14,Sun,1:02PM,0,-0.5%,-3.5,-7,-10.5
2015,GB,DAL,14,Sun,4:25PM,1,3.3%,-6.5,21,14.5
2015,HOU,NE,14,Sun,8:31PM,1,-1.5%,3.5,-21,-17.5
2015,IND,JAC,14,Sun,1:02PM,0,-11.7%,1.5,-35,-33.5
2015,JAC,IND,14,Sun,1:02PM,1,-14.6%,-1.5,35,33.5
2015,KC,SD,14,Sun,1:03PM,1,34.5%,-10.5,7,-3.5
2015,MIA,NYG,14,Mon,8:30PM,1,-13.8%,1.0,-7,-6.0
2015,MIN,ARI,14,Thu,8:25PM,0,2.7%,8.5,-3,5.5
2015,NE,HOU,14,Sun,8:31PM,0,22.3%,-3.5,21,17.5
2015,NO,TB,14,Sun,1:02PM,0,-18.1%,4.5,7,11.5
2015,NYG,MIA,14,Mon,8:30PM,0,-6.2%,-1.0,7,6.0
2015,NYJ,TEN,14,Sun,1:02PM,1,6.5%,-7.0,22,15.0
2015,OAK,DEN,14,Sun,4:05PM,0,4.6%,6.5,3,9.5
2015,PHI,BUF,14,Sun,1:01PM,1,-7.6%,-1.0,3,2.0
2015,PIT,CIN,14,Sun,1:02PM,0,22.0%,2.5,13,15.5
2015,SD,KC,14,Sun,1:03PM,0,-21.5%,10.5,-7,3.5
2015,SEA,BAL,14,Sun,1:02PM,0,37.8%,-11.0,29,18.0
2015,SF,CLE,14,Sun,1:02PM,0,-31.4%,1.5,-14,-12.5
2015,STL,DET,14,Sun,1:02PM,1,-14.5%,3.5,7,10.5
2015,TB,NO,14,Sun,1:02PM,1,4.3%,-4.5,-7,-11.5
2015,TEN,NYJ,14,Sun,1:02PM,0,-25.4%,7.0,-22,-15.0
2015,WAS,CHI,14,Sun,1:02PM,0,-2.7%,3.5,3,6.5
