Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2012,ARI,SF,8,Mon,8:40PM,1,-8.0%,7.0,-21,-14.0
2012,ATL,PHI,8,Sun,1:03PM,0,18.5%,3.0,13,16.0
2012,CAR,CHI,8,Sun,1:03PM,0,-7.4%,7.5,-1,6.5
2012,CHI,CAR,8,Sun,1:03PM,1,28.3%,-7.5,1,-6.5
2012,CLE,SD,8,Sun,1:06PM,1,-23.5%,3.0,1,4.0
2012,DAL,NYG,8,Sun,4:25PM,1,-2.9%,2.5,-5,-2.5
2012,DEN,NO,8,Sun,8:30PM,1,25.9%,-6.5,20,13.5
2012,DET,SEA,8,Sun,1:03PM,1,-2.3%,-3.0,4,1.0
2012,GB,JAC,8,Sun,1:05PM,1,33.2%,-16.0,9,-7.0
2012,IND,TEN,8,Sun,1:06PM,0,-20.7%,3.0,6,9.0
2012,JAC,GB,8,Sun,1:05PM,0,-32.3%,16.0,-9,7.0
2012,KC,OAK,8,Sun,4:06PM,1,-35.4%,-1.0,-10,-11.0
2012,MIA,NYJ,8,Sun,1:06PM,0,7.6%,1.0,21,22.0
2012,MIN,TB,8,Thu,8:29PM,1,8.1%,-5.5,-19,-24.5
2012,NE,STL,8,Sun,1:06PM,0,28.7%,-7.0,38,31.0
2012,NO,DEN,8,Sun,8:30PM,0,-1.8%,6.5,-20,-13.5
2012,NYG,DAL,8,Sun,4:25PM,0,30.0%,-2.5,5,2.5
2012,NYJ,MIA,8,Sun,1:06PM,1,-3.6%,-1.0,-21,-22.0
2012,OAK,KC,8,Sun,4:06PM,0,-16.5%,1.0,10,11.0
2012,PHI,ATL,8,Sun,1:03PM,1,-7.3%,-3.0,-13,-16.0
2012,PIT,WAS,8,Sun,1:02PM,1,1.3%,-4.5,15,10.5
2012,SD,CLE,8,Sun,1:06PM,0,-12.4%,-3.0,-1,-4.0
2012,SEA,DET,8,Sun,1:03PM,0,18.5%,3.0,-4,-1.0
2012,SF,ARI,8,Mon,8:40PM,0,32.0%,-7.0,21,14.0
2012,STL,NE,8,Sun,1:06PM,1,-3.3%,7.0,-38,-31.0
2012,TB,MIN,8,Thu,8:29PM,0,-6.0%,5.5,19,24.5
2012,TEN,IND,8,Sun,1:06PM,1,-34.9%,-3.0,-6,-9.0
2012,WAS,PIT,8,Sun,1:02PM,0,0.7%,4.5,-15,-10.5
