Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2014,ARI @ SEA,12,Sun,4:06PM,4.6%,7.0,-16,-9.0,-7.6,-3.88,3.12,-12.120000000000001,"[[7.5, 5.5], [2.5, 0.0]]",1,ARI,0
2014,BAL @ NO,12,Mon,8:30PM,23.3%,3.0,7,10.0,20.1,2.25,5.25,4.75,"[[1.5, -1.0], [-4.0, -6.0]]",0,,1
2014,CIN @ HOU,12,Sun,1:02PM,-2.9%,2.5,9,11.5,5.0,-1.12,1.38,10.120000000000001,"[[5.0, 2.5], [-0.5, -2.5]]",1,CIN,1
2014,CLE @ ATL,12,Sun,1:02PM,-4.6%,2.5,2,4.5,2.0,-1.78,0.72,3.7800000000000002,"[[5.5, 3.5], [0.5, -2.0]]",0,,1
2014,DAL @ NYG,12,Sun,8:30PM,6.0%,-5.0,3,-2.0,19.9,2.21,-2.79,0.79,"[[1.5, -0.5], [-3.5, -6.0]]",1,NYG,1
2014,DET @ NE,12,Sun,1:02PM,8.6%,7.0,-25,-18.0,-12.000000000000002,-4.83,2.17,-20.17,"[[8.5, 6.5], [3.5, 1.0]]",1,DET,0
2014,GB @ MIN,12,Sun,1:03PM,24.9%,-7.5,3,-4.5,38.599999999999994,6.49,-1.0099999999999998,-3.49,"[[-3.0, -5.0], [-8.0, -10.0]]",0,,1
2014,JAC @ IND,12,Sun,1:02PM,-24.6%,13.5,-20,-6.5,-29.900000000000002,-8.62,4.880000000000001,-11.38,"[[12.5, 10.0], [7.0, 5.0]]",0,,0
2014,KC @ OAK,12,Thu,8:26PM,20.0%,-7.0,-4,-11.0,43.4,7.61,0.6100000000000003,-11.61,"[[-4.0, -6.0], [-9.0, -11.5]]",0,,0
2014,MIA @ DEN,12,Sun,4:25PM,22.1%,7.0,-3,4.0,-8.299999999999997,-4.03,2.9699999999999998,1.0300000000000002,"[[7.5, 5.5], [2.5, 0.5]]",1,MIA,1
2014,NYJ @ BUF,12,Mon,7:05PM,-10.7%,2.5,-35,-32.5,-16.6,-5.81,-3.3099999999999996,-29.19,"[[9.5, 7.5], [4.5, 2.0]]",1,BUF,1
2014,STL @ SD,12,Sun,4:05PM,-9.6%,5.0,-3,2.0,-5.8,-3.49,1.5099999999999998,0.4900000000000002,"[[7.0, 5.0], [2.0, -0.0]]",1,STL,1
2014,TB @ CHI,12,Sun,1:02PM,-25.2%,4.5,-8,-3.5,-10.0,-4.4,0.09999999999999964,-3.5999999999999996,"[[8.0, 6.0], [3.0, 0.5]]",0,,0
2014,TEN @ PHI,12,Sun,1:02PM,-15.7%,11.0,-19,-8.0,-25.5,-7.7,3.3,-11.3,"[[11.5, 9.0], [6.0, 4.0]]",1,TEN,0
2014,WAS @ SF,12,Sun,4:25PM,-20.5%,9.5,-4,5.5,-27.8,-8.18,1.3200000000000003,4.18,"[[12.0, 9.5], [6.5, 4.5]]",1,WAS,1
