Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2012,ATL @ NO,10,Sun,1:02PM,12.4%,-1.5,-4,-5.5,18.7,1.94,0.43999999999999995,-5.9399999999999995,"[[2.0, -0.5], [-3.5, -5.5]]",0,,0
2012,BUF @ NE,10,Sun,1:02PM,-13.3%,13.5,-6,7.5,-48.599999999999994,-12.46,1.0399999999999991,6.460000000000001,"[[16.0, 14.0], [11.0, 9.0]]",0,,1
2012,DAL @ PHI,10,Sun,4:25PM,6.3%,-2.5,15,12.5,22.6,2.81,0.31000000000000005,12.19,"[[1.0, -1.5], [-4.5, -6.5]]",0,,1
2012,DEN @ CAR,10,Sun,1:02PM,32.2%,-4.0,22,18.0,30.500000000000004,4.62,0.6200000000000001,17.38,"[[-1.0, -3.0], [-6.0, -8.5]]",0,,1
2012,DET @ MIN,10,Sun,1:05PM,1.6%,-3.0,-10,-13.0,0.9000000000000001,-2.03,-5.029999999999999,-7.970000000000001,"[[5.5, 3.5], [0.5, -1.5]]",0,,1
2012,HOU @ CHI,10,Sun,8:31PM,19.5%,1.0,7,8.0,-11.100000000000001,-4.64,-3.6399999999999997,11.64,"[[8.5, 6.0], [3.0, 1.0]]",1,CHI,0
2012,IND @ JAC,10,Thu,8:30PM,-22.6%,-3.5,17,13.5,15.799999999999997,1.28,-2.2199999999999998,15.72,"[[2.5, 0.0], [-3.0, -5.0]]",1,JAC,0
2012,KC @ PIT,10,Mon,8:40PM,-44.5%,13.0,-3,10.0,-54.3,-13.59,-0.5899999999999999,10.59,"[[17.5, 15.0], [12.0, 10.0]]",0,,0
2012,NYG @ CIN,10,Sun,1:03PM,29.1%,-4.5,-18,-22.5,41.5,7.16,2.66,-25.16,"[[-3.5, -5.5], [-8.5, -11.0]]",1,NYG,0
2012,NYJ @ SEA,10,Sun,4:06PM,-8.0%,5.5,-21,-15.5,-38.6,-10.43,-4.93,-10.57,"[[14.0, 12.0], [9.0, 6.5]]",0,,1
2012,OAK @ BAL,10,Sun,1:02PM,-22.0%,7.5,-35,-27.5,-27.0,-8.01,-0.5099999999999998,-26.990000000000002,"[[11.5, 9.5], [6.5, 4.5]]",0,,1
2012,SD @ TB,10,Sun,1:03PM,-13.0%,3.0,-10,-7.0,-16.9,-5.88,-2.88,-4.12,"[[9.5, 7.5], [4.5, 2.0]]",1,TB,1
2012,STL @ SF,10,Sun,4:25PM,-9.8%,13.0,0,13.0,-46.5,-12.04,0.9600000000000009,12.04,"[[15.5, 13.5], [10.5, 8.5]]",0,,
2012,TEN @ MIA,10,Sun,1:03PM,-39.0%,7.0,34,41.0,-43.0,-11.33,-4.33,45.33,"[[15.0, 13.0], [10.0, 7.5]]",0,,0
