Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2015,ARI,SEA,10,Sun,8:35PM,0,34.7%,3.0,7,10.0
2015,BAL,JAC,10,Sun,1:05PM,1,-3.7%,-5.0,-2,-7.0
2015,BUF,NYJ,10,Thu,8:26PM,0,8.0%,2.5,5,7.5
2015,CAR,TEN,10,Sun,1:03PM,0,22.4%,-4.0,17,13.0
2015,CHI,STL,10,Sun,1:00PM,0,-21.2%,6.5,24,30.5
2015,CIN,HOU,10,Mon,8:30PM,1,28.5%,-10.5,-4,-14.5
2015,CLE,PIT,10,Sun,1:04PM,0,-16.1%,6.0,-21,-15.0
2015,DAL,TB,10,Sun,1:05PM,0,-12.9%,1.0,-4,-3.0
2015,DEN,KC,10,Sun,4:30PM,1,17.4%,-4.5,-16,-20.5
2015,DET,GB,10,Sun,1:04PM,0,-32.7%,10.5,2,12.5
2015,GB,DET,10,Sun,1:04PM,1,17.0%,-10.5,-2,-12.5
2015,HOU,CIN,10,Mon,8:30PM,0,-22.9%,10.5,4,14.5
2015,JAC,BAL,10,Sun,1:05PM,0,-9.0%,5.0,2,7.0
2015,KC,DEN,10,Sun,4:30PM,0,12.9%,4.5,16,20.5
2015,MIA,PHI,10,Sun,1:05PM,0,-8.9%,6.0,1,7.0
2015,MIN,OAK,10,Sun,4:05PM,0,-12.4%,3.0,16,19.0
2015,NE,NYG,10,Sun,4:31PM,0,39.7%,-7.5,1,-6.5
2015,NO,WAS,10,Sun,1:05PM,0,-11.3%,-1.0,-33,-34.0
2015,NYG,NE,10,Sun,4:31PM,1,0.6%,7.5,-1,6.5
2015,NYJ,BUF,10,Thu,8:26PM,1,19.1%,-2.5,-5,-7.5
2015,OAK,MIN,10,Sun,4:05PM,1,13.3%,-3.0,-16,-19.0
2015,PHI,MIA,10,Sun,1:05PM,1,14.0%,-6.0,-1,-7.0
2015,PIT,CLE,10,Sun,1:04PM,1,17.1%,-6.0,21,15.0
2015,SEA,ARI,10,Sun,8:35PM,1,15.5%,-3.0,-7,-10.0
2015,STL,CHI,10,Sun,1:00PM,1,3.3%,-6.5,-24,-30.5
2015,TB,DAL,10,Sun,1:05PM,1,-10.7%,-1.0,4,3.0
2015,TEN,CAR,10,Sun,1:03PM,1,-17.0%,4.0,-17,-13.0
2015,WAS,NO,10,Sun,1:05PM,1,-8.1%,1.0,33,34.0
