Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
DEN,3,2012,1.5,43.5,-6,-4.5,-1,1,0,0,HOU,50.0,62.0,21.0,49.0,99.0,61.0,61.0,17.0,60.0,85.0,50.0,50.0,46.0,80.0,44.0,70.0,0,0,0,100.0,100.0,80.0,40.0,36.0,71.0,41.0,80.0,61.0,42.0,85.0,100.0,100.0,29.0,100.0,19.0,65.0,100.0,93.0,15.0,40.0,80.0,71.0,80.0,42.0,100.0
DET,3,2012,-4.0,47.0,-3,-7.0,-1,0,0,0,TEN,50.0,51.0,45.0,57.0,66.0,29.0,58.0,49.0,62.0,77.0,60.0,70.0,32.0,51.0,68.0,78.0,1,0,0,0.0,0.0,80.0,40.0,5.0,0.0,39.0,21.0,30.0,39.0,17.0,55.0,0.0,27.0,50.0,65.0,12.0,6.0,4.0,69.0,40.0,80.0,0.0,21.0,39.0,55.0
GNB,3,2012,-3.5,45.5,-2,-5.5,-1,0,0,0,SEA,50.0,61.0,42.0,33.0,84.0,49.0,44.0,61.0,59.0,46.0,100.0,20.0,28.0,32.0,52.0,97.0,1,0,0,50.0,73.0,50.0,10.0,46.0,71.0,88.0,97.0,39.0,0.0,63.0,63.0,70.0,4.0,77.0,35.0,33.0,31.0,48.0,38.0,10.0,50.0,71.0,97.0,0.0,63.0
HOU,3,2012,-1.5,43.5,6,4.5,1,0,0,0,DEN,100.0,100.0,100.0,29.0,100.0,19.0,65.0,100.0,93.0,15.0,40.0,80.0,71.0,80.0,42.0,100.0,1,0,0,50.0,62.0,50.0,50.0,44.0,46.0,86.0,80.0,50.0,44.0,45.0,70.0,21.0,49.0,99.0,61.0,61.0,17.0,60.0,85.0,50.0,50.0,46.0,80.0,44.0,70.0
IND,3,2012,-3.0,42.0,-5,-8.0,-1,1,0,0,JAX,50.0,36.0,27.0,32.0,52.0,0.0,37.0,37.0,29.0,77.0,50.0,50.0,26.0,56.0,51.0,46.0,0,0,0,0.0,29.0,50.0,10.0,39.0,36.0,33.0,11.0,48.0,5.0,40.0,62.0,27.0,0.0,50.0,40.0,33.0,45.0,2.0,62.0,10.0,50.0,36.0,11.0,5.0,62.0
JAX,3,2012,3.0,42.0,5,8.0,1,0,0,0,IND,0.0,29.0,27.0,0.0,50.0,40.0,33.0,45.0,2.0,62.0,10.0,50.0,36.0,11.0,5.0,62.0,1,0,0,50.0,36.0,50.0,50.0,29.0,26.0,59.0,56.0,29.0,51.0,29.0,46.0,27.0,32.0,52.0,0.0,37.0,37.0,29.0,77.0,50.0,50.0,26.0,56.0,51.0,46.0
KAN,3,2012,8.5,51.5,3,11.5,1,0,0,0,NOR,0.0,17.0,52.0,61.0,12.0,46.0,92.0,27.0,54.0,100.0,0.0,20.0,72.0,30.0,57.0,60.0,1,0,0,0.0,37.0,70.0,20.0,74.0,41.0,32.0,0.0,23.0,89.0,0.0,46.0,18.0,67.0,10.0,30.0,45.0,45.0,35.0,85.0,20.0,70.0,41.0,0.0,89.0,46.0
MIA,3,2012,3.0,40.5,-3,0.0,0,1,0,0,NYJ,50.0,57.0,42.0,49.0,51.0,61.0,55.0,64.0,45.0,77.0,10.0,70.0,83.0,92.0,27.0,32.0,0,0,0,50.0,58.0,80.0,20.0,36.0,44.0,20.0,38.0,62.0,29.0,40.0,62.0,27.0,41.0,39.0,23.0,94.0,0.0,30.0,38.0,20.0,80.0,44.0,38.0,29.0,62.0
MIN,3,2012,7.0,42.5,11,18.0,1,1,0,0,SFO,50.0,55.0,36.0,61.0,84.0,93.0,41.0,23.0,57.0,62.0,30.0,40.0,47.0,61.0,53.0,66.0,0,0,0,100.0,73.0,30.0,40.0,83.0,82.0,70.0,85.0,97.0,28.0,48.0,56.0,52.0,64.0,67.0,39.0,23.0,32.0,60.0,46.0,40.0,30.0,82.0,85.0,28.0,56.0
NOR,3,2012,-8.5,51.5,-3,-11.5,-1,1,0,0,KAN,0.0,37.0,18.0,67.0,10.0,30.0,45.0,45.0,35.0,85.0,20.0,70.0,41.0,0.0,89.0,46.0,0,0,0,0.0,17.0,20.0,0.0,75.0,72.0,20.0,30.0,35.0,57.0,5.0,60.0,52.0,61.0,12.0,46.0,92.0,27.0,54.0,100.0,0.0,20.0,72.0,30.0,57.0,60.0
NWE,3,2012,3.0,48.0,-1,2.0,1,0,0,0,BAL,50.0,76.0,52.0,44.0,93.0,55.0,55.0,55.0,79.0,31.0,30.0,50.0,57.0,87.0,60.0,72.0,1,0,0,50.0,89.0,50.0,50.0,75.0,52.0,53.0,39.0,58.0,59.0,56.0,46.0,24.0,72.0,52.0,46.0,24.0,45.0,38.0,23.0,50.0,50.0,52.0,39.0,59.0,46.0
NYG,3,2012,3.0,49.0,29,32.0,1,0,1,0,CAR,50.0,55.0,42.0,94.0,14.0,29.0,41.0,59.0,63.0,62.0,30.0,70.0,35.0,52.0,100.0,51.0,1,1,0,50.0,57.0,60.0,20.0,51.0,51.0,26.0,27.0,72.0,62.0,55.0,64.0,21.0,100.0,60.0,73.0,42.0,29.0,48.0,62.0,20.0,60.0,51.0,27.0,62.0,64.0
NYJ,3,2012,-3.0,40.5,3,0.0,0,0,0,0,MIA,50.0,58.0,27.0,41.0,39.0,23.0,94.0,0.0,30.0,38.0,20.0,80.0,44.0,38.0,29.0,62.0,1,0,0,50.0,57.0,70.0,10.0,77.0,83.0,100.0,92.0,8.0,27.0,50.0,32.0,42.0,49.0,51.0,61.0,55.0,64.0,45.0,77.0,10.0,70.0,83.0,92.0,27.0,32.0
OAK,3,2012,4.0,45.0,3,7.0,1,1,0,0,PIT,0.0,21.0,27.0,48.0,54.0,36.0,0.0,24.0,46.0,69.0,10.0,70.0,3.0,27.0,89.0,70.0,0,0,0,50.0,61.0,20.0,30.0,14.0,25.0,52.0,65.0,70.0,48.0,38.0,79.0,79.0,17.0,64.0,76.0,100.0,32.0,54.0,46.0,30.0,20.0,25.0,65.0,48.0,79.0
PHI,3,2012,-3.0,42.0,-21,-24.0,-1,0,0,0,ARI,100.0,57.0,76.0,59.0,93.0,100.0,65.0,76.0,100.0,77.0,30.0,60.0,65.0,56.0,92.0,87.0,1,0,0,100.0,62.0,70.0,60.0,18.0,26.0,64.0,58.0,30.0,18.0,63.0,66.0,27.0,1.0,92.0,43.0,21.0,54.0,26.0,62.0,60.0,70.0,26.0,58.0,18.0,66.0
PIT,3,2012,-4.0,45.0,-3,-7.0,-1,0,0,0,OAK,50.0,61.0,79.0,17.0,64.0,76.0,100.0,32.0,54.0,46.0,30.0,20.0,25.0,65.0,48.0,79.0,1,0,0,0.0,21.0,70.0,10.0,0.0,3.0,25.0,27.0,44.0,89.0,39.0,70.0,27.0,48.0,54.0,36.0,0.0,24.0,46.0,69.0,10.0,70.0,3.0,27.0,89.0,70.0
SDG,3,2012,-3.0,47.5,-24,-27.0,-1,1,0,0,ATL,100.0,96.0,88.0,39.0,74.0,63.0,82.0,70.0,64.0,46.0,20.0,50.0,36.0,100.0,52.0,64.0,0,0,0,100.0,80.0,80.0,50.0,22.0,28.0,30.0,35.0,100.0,54.0,70.0,62.0,45.0,46.0,60.0,27.0,63.0,10.0,35.0,0.0,50.0,80.0,28.0,35.0,54.0,62.0
SEA,3,2012,3.5,45.5,2,5.5,1,1,0,0,GNB,50.0,73.0,70.0,4.0,77.0,35.0,33.0,31.0,48.0,38.0,10.0,50.0,71.0,97.0,0.0,63.0,0,0,0,50.0,61.0,20.0,100.0,36.0,28.0,13.0,32.0,63.0,52.0,71.0,97.0,42.0,33.0,84.0,49.0,44.0,61.0,59.0,46.0,100.0,20.0,28.0,32.0,52.0,97.0
SFO,3,2012,-7.0,42.5,-11,-18.0,-1,0,0,0,MIN,100.0,73.0,52.0,64.0,67.0,39.0,23.0,32.0,60.0,46.0,40.0,30.0,82.0,85.0,28.0,56.0,1,0,0,50.0,55.0,40.0,30.0,45.0,47.0,73.0,61.0,88.0,53.0,34.0,66.0,36.0,61.0,84.0,93.0,41.0,23.0,57.0,62.0,30.0,40.0,47.0,61.0,53.0,66.0
STL,3,2012,7.0,42.0,-17,-10.0,-1,0,0,0,CHI,50.0,54.0,48.0,64.0,28.0,50.0,70.0,46.0,32.0,46.0,10.0,40.0,50.0,39.0,48.0,47.0,1,0,0,50.0,63.0,10.0,70.0,39.0,44.0,47.0,70.0,2.0,27.0,63.0,53.0,55.0,19.0,63.0,72.0,33.0,70.0,35.0,38.0,70.0,10.0,44.0,70.0,27.0,53.0
TAM,3,2012,7.0,45.5,-6,1.0,1,0,0,0,DAL,50.0,54.0,55.0,29.0,0.0,19.0,21.0,58.0,0.0,31.0,20.0,60.0,45.0,93.0,20.0,0.0,1,0,0,50.0,40.0,70.0,40.0,59.0,40.0,33.0,37.0,66.0,62.0,34.0,87.0,42.0,82.0,71.0,87.0,76.0,50.0,65.0,69.0,40.0,70.0,40.0,37.0,62.0,87.0
TEN,3,2012,4.0,47.0,3,7.0,1,1,0,0,DET,0.0,0.0,0.0,27.0,50.0,65.0,12.0,6.0,4.0,69.0,40.0,80.0,0.0,21.0,39.0,55.0,0,0,0,50.0,51.0,70.0,60.0,40.0,32.0,38.0,51.0,26.0,68.0,29.0,78.0,45.0,57.0,66.0,29.0,58.0,49.0,62.0,77.0,60.0,70.0,32.0,51.0,68.0,78.0
WAS,3,2012,-3.0,49.5,-7,-10.0,-1,1,0,0,CIN,50.0,61.0,67.0,82.0,29.0,81.0,19.0,40.0,48.0,15.0,30.0,70.0,80.0,65.0,54.0,32.0,0,0,0,50.0,28.0,0.0,40.0,44.0,45.0,1.0,42.0,61.0,51.0,16.0,33.0,61.0,42.0,0.0,15.0,22.0,35.0,22.0,69.0,40.0,0.0,45.0,42.0,51.0,33.0
ARI,4,2012,-4.0,39.5,3,-1.0,-1,1,0,0,MIA,100.0,79.0,45.0,3.0,95.0,29.0,32.0,67.0,35.0,44.0,83.0,67.0,28.0,65.0,26.0,63.0,0,0,0,33.0,49.0,87.0,16.0,77.0,89.0,96.0,89.0,0.0,32.0,70.0,20.0,56.0,39.0,61.0,33.0,82.0,76.0,51.0,72.0,16.0,87.0,89.0,89.0,32.0,20.0
ATL,4,2012,-7.0,48.0,2,-5.0,-1,1,0,0,CAR,100.0,100.0,64.0,50.0,65.0,24.0,100.0,13.0,56.0,0.0,42.0,80.0,33.0,51.0,62.0,64.0,0,0,0,33.0,21.0,67.0,25.0,43.0,38.0,32.0,45.0,40.0,68.0,48.0,48.0,6.0,95.0,54.0,57.0,54.0,28.0,46.0,89.0,25.0,67.0,38.0,45.0,68.0,48.0
BAL,4,2012,-11.5,43.5,7,-4.5,-1,1,1,0,CLE,67.0,84.0,25.0,100.0,58.0,69.0,41.0,47.0,59.0,39.0,50.0,73.0,52.0,62.0,84.0,28.0,0,1,0,0.0,30.0,53.0,58.0,63.0,32.0,45.0,55.0,4.0,39.0,52.0,37.0,14.0,25.0,62.0,22.0,21.0,60.0,21.0,56.0,58.0,53.0,32.0,55.0,39.0,37.0
BUF,4,2012,4.5,48.5,-24,-19.5,-1,1,0,0,NWE,67.0,59.0,47.0,74.0,60.0,62.0,71.0,29.0,60.0,50.0,58.0,100.0,91.0,68.0,32.0,46.0,0,0,0,33.0,70.0,60.0,16.0,26.0,46.0,71.0,80.0,69.0,74.0,39.0,40.0,56.0,41.0,55.0,23.0,71.0,59.0,69.0,33.0,16.0,60.0,46.0,80.0,74.0,40.0
CAR,4,2012,7.0,48.0,-2,5.0,1,0,0,0,ATL,33.0,21.0,6.0,95.0,54.0,57.0,54.0,28.0,46.0,89.0,25.0,67.0,38.0,45.0,68.0,48.0,1,0,0,100.0,100.0,80.0,42.0,30.0,33.0,18.0,51.0,100.0,62.0,98.0,64.0,64.0,50.0,65.0,24.0,100.0,13.0,56.0,0.0,42.0,80.0,33.0,51.0,62.0,64.0
CHI,4,2012,3.0,41.5,16,19.0,1,0,0,0,DAL,67.0,76.0,67.0,7.0,95.0,68.0,25.0,94.0,56.0,39.0,100.0,33.0,42.0,83.0,28.0,66.0,1,0,0,67.0,42.0,60.0,42.0,31.0,25.0,49.0,61.0,56.0,67.0,60.0,95.0,53.0,58.0,100.0,96.0,63.0,79.0,84.0,72.0,42.0,60.0,25.0,61.0,67.0,95.0
CIN,4,2012,1.5,45.5,17,18.5,1,0,0,0,JAX,67.0,32.0,53.0,80.0,19.0,25.0,20.0,59.0,44.0,72.0,66.0,27.0,40.0,38.0,79.0,39.0,1,0,0,33.0,30.0,67.0,0.0,64.0,54.0,38.0,36.0,52.0,10.0,52.0,42.0,25.0,21.0,47.0,16.0,28.0,37.0,4.0,56.0,0.0,67.0,54.0,36.0,10.0,42.0
CLE,4,2012,11.5,43.5,-7,4.5,1,0,1,0,BAL,0.0,30.0,14.0,25.0,62.0,22.0,21.0,60.0,21.0,56.0,58.0,53.0,32.0,55.0,39.0,37.0,1,1,0,67.0,84.0,73.0,50.0,81.0,52.0,72.0,62.0,77.0,84.0,51.0,28.0,25.0,100.0,58.0,69.0,41.0,47.0,59.0,39.0,50.0,73.0,52.0,62.0,84.0,28.0
DAL,4,2012,-3.0,41.5,-16,-19.0,-1,1,0,0,CHI,67.0,42.0,53.0,58.0,100.0,96.0,63.0,79.0,84.0,72.0,42.0,60.0,25.0,61.0,67.0,95.0,0,0,0,67.0,76.0,33.0,100.0,28.0,42.0,55.0,83.0,1.0,28.0,92.0,66.0,67.0,7.0,95.0,68.0,25.0,94.0,56.0,39.0,100.0,33.0,42.0,83.0,28.0,66.0
DEN,4,2012,-6.5,47.0,31,24.5,1,1,0,0,OAK,33.0,50.0,20.0,40.0,77.0,58.0,57.0,17.0,58.0,72.0,42.0,53.0,34.0,70.0,63.0,52.0,0,0,0,33.0,21.0,80.0,8.0,26.0,15.0,43.0,59.0,56.0,76.0,17.0,39.0,14.0,52.0,45.0,4.0,32.0,17.0,41.0,61.0,8.0,80.0,15.0,59.0,76.0,39.0
DET,4,2012,-4.0,48.5,-7,-11.0,-1,1,0,0,MIN,33.0,42.0,75.0,70.0,42.0,58.0,43.0,56.0,83.0,67.0,42.0,80.0,41.0,72.0,100.0,45.0,0,0,0,67.0,62.0,67.0,42.0,39.0,54.0,67.0,71.0,84.0,51.0,40.0,63.0,47.0,42.0,88.0,58.0,63.0,31.0,69.0,56.0,42.0,67.0,54.0,71.0,51.0,63.0
GNB,4,2012,-7.5,54.0,1,-6.5,-1,1,0,0,NOR,33.0,53.0,53.0,15.0,90.0,49.0,61.0,90.0,67.0,50.0,83.0,0.0,26.0,47.0,48.0,100.0,0,0,0,0.0,29.0,60.0,33.0,78.0,35.0,18.0,0.0,34.0,76.0,29.0,40.0,11.0,56.0,22.0,31.0,50.0,54.0,19.0,67.0,33.0,60.0,35.0,0.0,76.0,40.0
HOU,4,2012,-13.5,45.0,24,10.5,1,1,0,0,TEN,100.0,100.0,100.0,49.0,96.0,15.0,83.0,100.0,99.0,33.0,50.0,87.0,73.0,88.0,57.0,72.0,0,0,0,33.0,0.0,93.0,33.0,0.0,0.0,46.0,39.0,55.0,70.0,0.0,18.0,0.0,61.0,39.0,28.0,24.0,28.0,2.0,72.0,33.0,93.0,0.0,39.0,70.0,18.0
JAX,4,2012,-1.5,45.5,-17,-18.5,-1,1,0,0,CIN,33.0,30.0,25.0,21.0,47.0,16.0,28.0,37.0,4.0,56.0,0.0,67.0,54.0,36.0,10.0,42.0,0,0,0,67.0,32.0,27.0,66.0,37.0,40.0,0.0,38.0,96.0,79.0,14.0,39.0,53.0,80.0,19.0,25.0,20.0,59.0,44.0,72.0,66.0,27.0,40.0,38.0,79.0,39.0
KAN,4,2012,2.5,43.5,-17,-14.5,-1,1,0,0,SDG,33.0,16.0,89.0,59.0,29.0,40.0,91.0,38.0,84.0,100.0,25.0,33.0,100.0,55.0,59.0,56.0,0,0,0,67.0,63.0,67.0,25.0,42.0,39.0,61.0,88.0,51.0,44.0,45.0,50.0,67.0,35.0,68.0,58.0,95.0,54.0,57.0,67.0,25.0,67.0,39.0,88.0,44.0,50.0
MIA,4,2012,4.0,39.5,-3,1.0,1,0,0,0,ARI,33.0,49.0,56.0,39.0,61.0,33.0,82.0,76.0,51.0,72.0,16.0,87.0,89.0,89.0,32.0,20.0,1,0,0,100.0,79.0,67.0,83.0,8.0,28.0,53.0,65.0,57.0,26.0,79.0,63.0,45.0,3.0,95.0,29.0,32.0,67.0,35.0,44.0,83.0,67.0,28.0,65.0,26.0,63.0
MIN,4,2012,4.0,48.5,7,11.0,1,0,0,0,DET,67.0,62.0,47.0,42.0,88.0,58.0,63.0,31.0,69.0,56.0,42.0,67.0,54.0,71.0,51.0,63.0,1,0,0,33.0,42.0,80.0,42.0,40.0,41.0,51.0,72.0,61.0,100.0,16.0,45.0,75.0,70.0,42.0,58.0,43.0,56.0,83.0,67.0,42.0,80.0,41.0,72.0,100.0,45.0
NOR,4,2012,7.5,54.0,-1,6.5,1,0,0,0,GNB,0.0,29.0,11.0,56.0,22.0,31.0,50.0,54.0,19.0,67.0,33.0,60.0,35.0,0.0,76.0,40.0,1,0,0,33.0,53.0,0.0,83.0,37.0,26.0,23.0,47.0,59.0,48.0,72.0,100.0,53.0,15.0,90.0,49.0,61.0,90.0,67.0,50.0,83.0,0.0,26.0,47.0,48.0,100.0
NWE,4,2012,-4.5,48.5,24,19.5,1,0,0,0,BUF,33.0,70.0,56.0,41.0,55.0,23.0,71.0,59.0,69.0,33.0,16.0,60.0,46.0,80.0,74.0,40.0,1,0,0,67.0,59.0,100.0,58.0,97.0,91.0,45.0,68.0,66.0,32.0,53.0,46.0,47.0,74.0,60.0,62.0,71.0,29.0,60.0,50.0,58.0,100.0,91.0,68.0,32.0,46.0
NYG,4,2012,1.5,46.5,-2,-0.5,-1,0,0,0,PHI,67.0,82.0,61.0,90.0,16.0,36.0,63.0,63.0,76.0,33.0,33.0,73.0,40.0,72.0,96.0,40.0,1,0,0,67.0,29.0,47.0,42.0,55.0,60.0,49.0,67.0,14.0,77.0,100.0,79.0,61.0,51.0,96.0,100.0,66.0,81.0,100.0,89.0,42.0,47.0,60.0,67.0,77.0,79.0
NYJ,4,2012,4.0,41.0,-34,-30.0,-1,1,0,0,SFO,67.0,57.0,47.0,34.0,54.0,44.0,86.0,0.0,40.0,44.0,8.0,80.0,40.0,40.0,50.0,59.0,0,0,0,67.0,55.0,40.0,25.0,90.0,67.0,68.0,74.0,80.0,32.0,47.0,54.0,45.0,52.0,79.0,62.0,32.0,32.0,57.0,56.0,25.0,40.0,67.0,74.0,32.0,54.0
OAK,4,2012,6.5,47.0,-31,-24.5,-1,0,0,0,DEN,33.0,21.0,14.0,52.0,45.0,4.0,32.0,17.0,41.0,61.0,8.0,80.0,15.0,59.0,76.0,39.0,1,0,0,33.0,50.0,53.0,42.0,33.0,34.0,69.0,70.0,49.0,63.0,33.0,52.0,20.0,40.0,77.0,58.0,57.0,17.0,58.0,72.0,42.0,53.0,34.0,70.0,63.0,52.0
PHI,4,2012,-1.5,46.5,2,0.5,1,1,0,0,NYG,67.0,29.0,61.0,51.0,96.0,100.0,66.0,81.0,100.0,89.0,42.0,47.0,60.0,67.0,77.0,79.0,0,0,0,67.0,82.0,73.0,33.0,50.0,40.0,44.0,72.0,68.0,96.0,57.0,40.0,61.0,90.0,16.0,36.0,63.0,63.0,76.0,33.0,33.0,73.0,40.0,72.0,96.0,40.0
SDG,4,2012,-2.5,43.5,17,14.5,1,0,0,0,KAN,67.0,63.0,67.0,35.0,68.0,58.0,95.0,54.0,57.0,67.0,25.0,67.0,39.0,88.0,44.0,50.0,1,0,0,33.0,16.0,33.0,25.0,100.0,100.0,27.0,55.0,28.0,59.0,8.0,56.0,89.0,59.0,29.0,40.0,91.0,38.0,84.0,100.0,25.0,33.0,100.0,55.0,59.0,56.0
SEA,4,2012,-2.5,39.0,-6,-8.5,-1,0,0,0,STL,67.0,70.0,58.0,3.0,95.0,27.0,15.0,33.0,52.0,44.0,66.0,67.0,67.0,93.0,0.0,61.0,1,0,0,33.0,30.0,27.0,16.0,49.0,37.0,35.0,56.0,49.0,31.0,78.0,51.0,39.0,23.0,53.0,43.0,50.0,67.0,29.0,56.0,16.0,27.0,37.0,56.0,31.0,51.0
SFO,4,2012,-4.0,41.0,34,30.0,1,0,0,0,NYJ,67.0,55.0,45.0,52.0,79.0,62.0,32.0,32.0,57.0,56.0,25.0,40.0,67.0,74.0,32.0,54.0,1,0,0,67.0,57.0,80.0,8.0,24.0,40.0,31.0,40.0,36.0,50.0,65.0,59.0,47.0,34.0,54.0,44.0,86.0,0.0,40.0,44.0,8.0,80.0,40.0,40.0,50.0,59.0
STL,4,2012,2.5,39.0,6,8.5,1,1,0,0,SEA,33.0,30.0,39.0,23.0,53.0,43.0,50.0,67.0,29.0,56.0,16.0,27.0,37.0,56.0,31.0,51.0,0,0,0,67.0,70.0,67.0,66.0,50.0,67.0,77.0,93.0,50.0,0.0,70.0,61.0,58.0,3.0,95.0,27.0,15.0,33.0,52.0,44.0,66.0,67.0,67.0,93.0,0.0,61.0
TAM,4,2012,-2.0,45.0,-2,-4.0,-1,1,0,0,WAS,33.0,42.0,47.0,0.0,25.0,0.0,0.0,74.0,0.0,33.0,42.0,67.0,36.0,100.0,10.0,0.0,0,0,0,33.0,48.0,53.0,33.0,78.0,90.0,41.0,73.0,81.0,48.0,22.0,7.0,75.0,68.0,0.0,63.0,8.0,54.0,44.0,22.0,33.0,53.0,90.0,73.0,48.0,7.0
TEN,4,2012,13.5,45.0,-24,-10.5,-1,0,0,0,HOU,33.0,0.0,0.0,61.0,39.0,28.0,24.0,28.0,2.0,72.0,33.0,93.0,0.0,39.0,70.0,18.0,1,0,0,100.0,100.0,87.0,50.0,41.0,73.0,60.0,88.0,79.0,57.0,86.0,72.0,100.0,49.0,96.0,15.0,83.0,100.0,99.0,33.0,50.0,87.0,73.0,88.0,57.0,72.0
WAS,4,2012,2.0,45.0,2,4.0,1,0,0,0,TAM,33.0,48.0,75.0,68.0,0.0,63.0,8.0,54.0,44.0,22.0,33.0,53.0,90.0,73.0,48.0,7.0,1,0,0,33.0,42.0,67.0,42.0,27.0,36.0,100.0,100.0,24.0,10.0,58.0,0.0,47.0,0.0,25.0,0.0,0.0,74.0,0.0,33.0,42.0,67.0,36.0,100.0,10.0,0.0
ARI,5,2012,-1.5,38.0,-14,-15.5,-1,0,1,0,STL,100.0,71.0,47.0,0.0,78.0,45.0,18.0,64.0,24.0,26.0,100.0,15.0,3.0,66.0,38.0,49.0,1,1,0,50.0,41.0,15.0,29.0,37.0,24.0,20.0,40.0,44.0,34.0,100.0,79.0,40.0,23.0,57.0,40.0,41.0,76.0,33.0,35.0,29.0,15.0,24.0,40.0,34.0,79.0
ATL,5,2012,-3.0,51.0,7,4.0,1,0,0,0,WAS,100.0,84.0,61.0,65.0,55.0,14.0,69.0,11.0,60.0,0.0,57.0,38.0,30.0,31.0,72.0,84.0,1,0,0,50.0,50.0,54.0,36.0,79.0,99.0,34.0,75.0,83.0,63.0,34.0,0.0,75.0,86.0,0.0,49.0,0.0,65.0,58.0,13.0,36.0,54.0,99.0,75.0,63.0,0.0
BAL,5,2012,-6.5,47.0,3,-3.5,-1,0,0,0,KAN,75.0,77.0,35.0,94.0,62.0,79.0,30.0,61.0,68.0,26.0,50.0,54.0,45.0,71.0,94.0,21.0,1,0,0,25.0,16.0,23.0,43.0,100.0,100.0,37.0,53.0,19.0,60.0,7.0,77.0,73.0,58.0,42.0,46.0,69.0,49.0,87.0,100.0,43.0,23.0,100.0,53.0,60.0,77.0
BUF,5,2012,10.0,45.0,-42,-32.0,-1,0,0,0,SFO,50.0,39.0,47.0,83.0,35.0,64.0,67.0,27.0,49.0,57.0,57.0,92.0,87.0,38.0,52.0,40.0,1,0,0,75.0,78.0,31.0,43.0,96.0,95.0,70.0,82.0,71.0,25.0,72.0,90.0,61.0,56.0,100.0,75.0,25.0,49.0,81.0,26.0,43.0,31.0,95.0,82.0,25.0,90.0
CAR,5,2012,-2.0,42.0,-4,-6.0,-1,1,0,0,SEA,25.0,29.0,14.0,100.0,45.0,76.0,41.0,25.0,48.0,70.0,71.0,54.0,53.0,40.0,63.0,47.0,0,0,0,50.0,59.0,62.0,71.0,60.0,80.0,78.0,95.0,25.0,0.0,79.0,79.0,56.0,12.0,97.0,42.0,8.0,30.0,58.0,43.0,71.0,62.0,80.0,95.0,0.0,79.0
CHI,5,2012,-6.5,40.0,38,31.5,1,0,0,0,JAX,75.0,79.0,66.0,28.0,79.0,71.0,40.0,96.0,52.0,13.0,93.0,23.0,33.0,92.0,40.0,54.0,1,0,0,25.0,25.0,31.0,0.0,61.0,40.0,34.0,28.0,47.0,8.0,54.0,50.0,23.0,8.0,45.0,22.0,13.0,47.0,0.0,43.0,0.0,31.0,40.0,28.0,8.0,50.0
CIN,5,2012,-3.0,45.0,-4,-7.0,-1,1,0,0,MIA,75.0,50.0,56.0,82.0,43.0,38.0,7.0,73.0,65.0,57.0,100.0,31.0,42.0,43.0,78.0,64.0,0,0,0,25.0,47.0,69.0,71.0,64.0,81.0,100.0,100.0,12.0,60.0,75.0,20.0,66.0,56.0,75.0,32.0,58.0,85.0,71.0,65.0,71.0,69.0,81.0,100.0,60.0,20.0
CLE,5,2012,8.0,44.0,-14,-6.0,-1,0,0,0,NYG,0.0,32.0,12.0,29.0,59.0,18.0,7.0,61.0,22.0,48.0,79.0,54.0,10.0,53.0,55.0,28.0,1,0,0,50.0,69.0,85.0,43.0,43.0,23.0,25.0,53.0,64.0,100.0,57.0,51.0,52.0,92.0,17.0,44.0,36.0,65.0,70.0,30.0,43.0,85.0,23.0,53.0,100.0,51.0
DEN,5,2012,6.0,51.5,-10,-4.0,-1,0,0,0,NWE,50.0,72.0,42.0,59.0,84.0,54.0,68.0,37.0,85.0,61.0,57.0,62.0,41.0,76.0,77.0,74.0,1,0,0,50.0,80.0,62.0,36.0,53.0,73.0,65.0,78.0,81.0,86.0,51.0,31.0,56.0,70.0,46.0,30.0,52.0,37.0,82.0,9.0,36.0,62.0,73.0,78.0,86.0,31.0
GNB,5,2012,-6.5,49.0,-3,-9.5,-1,0,0,0,IND,50.0,53.0,52.0,35.0,72.0,40.0,54.0,63.0,63.0,48.0,86.0,0.0,18.0,57.0,62.0,88.0,1,0,1,33.0,29.0,72.0,52.0,35.0,24.0,33.0,43.0,29.0,71.0,29.0,66.0,34.0,45.0,45.0,26.0,54.0,52.0,54.0,67.0,52.0,72.0,24.0,43.0,71.0,66.0
