Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2016,ARI,SF,10,Sun,4:25PM,1,1.4%,-13.5,3,-10.5
2016,ATL,PHI,10,Sun,1:00PM,0,22.1%,2.0,-9,-7.0
2016,BAL,CLE,10,Thu,8:25PM,1,-5.0%,-7.5,21,13.5
2016,CAR,KC,10,Sun,1:00PM,1,-7.3%,-3.0,-3,-6.0
2016,CHI,TB,10,Sun,1:00PM,0,3.7%,-2.5,-26,-28.5
2016,CIN,NYG,10,Mon,8:30PM,0,-0.4%,-1.0,-1,-2.0
2016,CLE,BAL,10,Thu,8:25PM,0,-32.2%,7.5,-21,-13.5
2016,DAL,PIT,10,Sun,4:25PM,0,22.3%,3.0,5,8.0
2016,DEN,NO,10,Sun,1:00PM,0,15.2%,3.0,2,5.0
2016,GB,TEN,10,Sun,1:00PM,0,9.0%,-3.0,-22,-25.0
2016,HOU,JAC,10,Sun,1:00PM,0,-27.6%,3.0,3,6.0
2016,JAC,HOU,10,Sun,1:00PM,1,-13.7%,-3.0,-3,-6.0
2016,KC,CAR,10,Sun,1:00PM,0,5.4%,3.0,3,6.0
2016,LARM,NYJ,10,Sun,1:00PM,0,-7.9%,-1.0,3,2.0
2016,MIA,SD,10,Sun,4:05PM,0,6.9%,4.0,7,11.0
2016,MIN,WAS,10,Sun,1:00PM,0,8.5%,2.5,-6,-3.5
2016,NE,SEA,10,Sun,8:30PM,1,21.0%,-7.5,-7,-14.5
2016,NO,DEN,10,Sun,1:00PM,1,-1.4%,-3.0,-2,-5.0
2016,NYG,CIN,10,Mon,8:30PM,1,3.8%,1.0,1,2.0
2016,NYJ,LARM,10,Sun,1:00PM,1,-33.1%,1.0,-3,-2.0
2016,PHI,ATL,10,Sun,1:00PM,1,27.8%,-2.0,9,7.0
2016,PIT,DAL,10,Sun,4:25PM,1,0.2%,-3.0,-5,-8.0
2016,SD,MIA,10,Sun,4:05PM,1,4.4%,-4.0,-7,-11.0
2016,SEA,NE,10,Sun,8:30PM,0,19.8%,7.5,7,14.5
2016,SF,ARI,10,Sun,4:25PM,0,-24.6%,13.5,-3,10.5
2016,TB,CHI,10,Sun,1:00PM,1,-12.9%,2.5,26,28.5
2016,TEN,GB,10,Sun,1:00PM,1,-4.1%,3.0,22,25.0
2016,WAS,MIN,10,Sun,1:00PM,1,4.1%,-2.5,6,3.5
