Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2016,ATL @ PHI,10,Sun,1:00PM,22.1%,2.0,-9,-7.0,-5.699999999999999,-3.47,-1.4700000000000002,-5.529999999999999,"[[7.0, 5.0], [2.0, -0.0]]",1,PHI,1
2016,CHI @ TB,10,Sun,1:00PM,3.7%,-2.5,-26,-28.5,16.6,1.46,-1.04,-27.46,"[[2.0, 0.0], [-3.0, -5.0]]",0,,1
2016,CIN @ NYG,10,Mon,8:30PM,-0.4%,-1.0,-1,-2.0,-4.2,-3.14,-4.140000000000001,2.14,"[[7.0, 4.5], [1.5, -0.5]]",0,,1
2016,CLE @ BAL,10,Thu,8:25PM,-32.2%,7.5,-21,-13.5,-27.200000000000003,-8.06,-0.5600000000000005,-12.94,"[[12.0, 9.5], [6.5, 4.5]]",0,,1
2016,DAL @ PIT,10,Sun,4:25PM,22.3%,3.0,5,8.0,22.1,2.7,5.7,2.3,"[[1.0, -1.0], [-4.0, -6.5]]",0,,1
2016,DEN @ NO,10,Sun,1:00PM,15.2%,3.0,2,5.0,16.599999999999998,1.46,4.46,0.54,"[[2.0, 0.0], [-3.0, -5.0]]",0,,1
2016,GB @ TEN,10,Sun,1:00PM,9.0%,-3.0,-22,-25.0,13.1,0.67,-2.33,-22.67,"[[3.0, 1.0], [-2.0, -4.5]]",1,TEN,1
2016,HOU @ JAC,10,Sun,1:00PM,-27.6%,3.0,3,6.0,-13.900000000000002,-5.24,-2.24,8.24,"[[9.0, 6.5], [3.5, 1.5]]",1,JAC,0
2016,KC @ CAR,10,Sun,1:00PM,5.4%,3.0,3,6.0,12.7,0.58,3.58,2.42,"[[3.0, 1.0], [-2.0, -4.5]]",1,KC,1
2016,LARM @ NYJ,10,Sun,1:00PM,-7.9%,-1.0,3,2.0,25.200000000000003,3.41,2.41,-0.41000000000000014,"[[0.5, -2.0], [-5.0, -7.0]]",1,LARM,1
2016,MIA @ SD,10,Sun,4:05PM,6.9%,4.0,7,11.0,2.5,-1.67,2.33,8.67,"[[5.5, 3.0], [0.0, -2.0]]",1,MIA,1
2016,MIN @ WAS,10,Sun,1:00PM,8.5%,2.5,-6,-3.5,4.4,-1.26,1.24,-4.74,"[[5.0, 3.0], [-0.0, -2.5]]",0,,0
2016,SEA @ NE,10,Sun,8:30PM,19.8%,7.5,7,14.5,-1.1999999999999993,-2.49,5.01,9.49,"[[6.0, 4.0], [1.0, -1.0]]",0,,1
2016,SF @ ARI,10,Sun,4:25PM,-24.6%,13.5,-3,10.5,-26.0,-7.8,5.7,4.8,"[[11.5, 9.5], [6.5, 4.0]]",0,,1
