Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
SFO,3,2007,9.5,38.0,-21,-11.5,-1,0,0,0,PIT,100.0,53.0,10.0,0.0,76.0,19.0,0.0,62.0,22.0,25.0,70.0,50.0,18.0,56.0,1.0,38.0,1,0,0,100.0,100.0,92.0,100.0,80.0,89.0,60.0,86.0,64.0,45.0,77.0,66.0,100.0,69.0,99.0,15.0,100.0,51.0,86.0,12.0,100.0,92.0,89.0,86.0,45.0,66.0
STL,3,2007,3.5,38.5,-21,-17.5,-1,0,0,0,TAM,0.0,34.0,30.0,33.0,69.0,48.0,52.0,99.0,57.0,62.0,40.0,50.0,3.0,35.0,67.0,66.0,1,0,0,50.0,52.0,67.0,40.0,25.0,17.0,58.0,50.0,73.0,54.0,50.0,35.0,25.0,65.0,63.0,29.0,52.0,54.0,43.0,38.0,40.0,67.0,17.0,50.0,54.0,35.0
TAM,3,2007,-3.5,38.5,21,17.5,1,1,0,0,STL,50.0,52.0,25.0,65.0,63.0,29.0,52.0,54.0,43.0,38.0,40.0,67.0,17.0,50.0,54.0,35.0,0,0,0,0.0,34.0,50.0,40.0,22.0,3.0,52.0,35.0,44.0,67.0,27.0,66.0,30.0,33.0,69.0,48.0,52.0,99.0,57.0,62.0,40.0,50.0,3.0,35.0,67.0,66.0
TEN,3,2007,4.5,46.5,17,21.5,1,0,0,0,NOR,50.0,50.0,80.0,42.0,50.0,30.0,85.0,48.0,52.0,75.0,50.0,67.0,100.0,83.0,10.0,25.0,1,0,0,0.0,0.0,83.0,0.0,45.0,26.0,54.0,45.0,25.0,53.0,0.0,18.0,65.0,29.0,0.0,46.0,60.0,51.0,35.0,100.0,0.0,83.0,26.0,45.0,53.0,18.0
WAS,3,2007,-3.5,42.5,-7,-10.5,-1,1,0,0,NYG,100.0,60.0,70.0,67.0,76.0,45.0,91.0,100.0,63.0,75.0,50.0,83.0,66.0,73.0,50.0,38.0,0,0,0,0.0,16.0,83.0,20.0,95.0,31.0,62.0,55.0,50.0,78.0,9.0,0.0,30.0,77.0,13.0,38.0,73.0,0.0,42.0,50.0,20.0,83.0,31.0,55.0,78.0,0.0
ARI,4,2007,5.0,42.5,7,12.0,1,1,0,0,PIT,33.0,39.0,44.0,62.0,61.0,83.0,48.0,29.0,61.0,61.0,50.0,100.0,43.0,65.0,56.0,37.0,0,0,0,100.0,94.0,86.0,79.0,99.0,100.0,50.0,84.0,60.0,35.0,95.0,60.0,100.0,72.0,86.0,28.0,100.0,60.0,80.0,31.0,79.0,86.0,100.0,84.0,35.0,60.0
ATL,4,2007,2.5,39.5,10,12.5,1,1,0,0,HOU,0.0,16.0,41.0,47.0,37.0,68.0,76.0,85.0,51.0,77.0,43.0,14.0,23.0,30.0,54.0,50.0,0,0,0,67.0,59.0,79.0,43.0,25.0,23.0,64.0,87.0,58.0,49.0,45.0,24.0,74.0,49.0,46.0,46.0,85.0,13.0,51.0,38.0,43.0,79.0,23.0,87.0,49.0,24.0
BAL,4,2007,-4.5,40.0,-14,-18.5,-1,0,0,0,CLE,67.0,43.0,93.0,33.0,58.0,93.0,62.0,77.0,59.0,69.0,36.0,71.0,43.0,100.0,48.0,21.0,1,0,0,33.0,24.0,64.0,21.0,100.0,45.0,20.0,1.0,34.0,59.0,0.0,14.0,0.0,73.0,19.0,67.0,58.0,35.0,39.0,69.0,21.0,64.0,45.0,1.0,59.0,14.0
BUF,4,2007,3.0,37.0,3,6.0,1,1,0,0,NYJ,0.0,0.0,4.0,5.0,0.0,75.0,24.0,7.0,0.0,54.0,14.0,57.0,36.0,0.0,0.0,0.0,0,0,0,33.0,20.0,43.0,0.0,26.0,23.0,54.0,48.0,46.0,32.0,8.0,8.0,41.0,14.0,24.0,0.0,72.0,14.0,27.0,61.0,0.0,43.0,23.0,48.0,32.0,8.0
CAR,4,2007,-3.0,39.5,-13,-16.0,-1,1,0,0,TAM,67.0,47.0,52.0,58.0,47.0,6.0,44.0,29.0,54.0,54.0,7.0,71.0,60.0,71.0,46.0,18.0,0,0,0,67.0,59.0,71.0,29.0,55.0,44.0,50.0,46.0,58.0,40.0,79.0,49.0,26.0,64.0,67.0,45.0,42.0,60.0,53.0,31.0,29.0,71.0,44.0,46.0,40.0,49.0
CHI,4,2007,-2.5,46.0,-10,-12.5,-1,0,0,0,DET,33.0,22.0,7.0,0.0,59.0,24.0,11.0,66.0,32.0,100.0,64.0,50.0,21.0,73.0,19.0,25.0,1,0,0,67.0,28.0,0.0,50.0,46.0,8.0,39.0,42.0,47.0,100.0,43.0,1.0,41.0,71.0,19.0,33.0,27.0,19.0,53.0,54.0,50.0,0.0,8.0,42.0,100.0,1.0
CIN,4,2007,7.5,54.0,-21,-13.5,-1,1,0,0,NWE,33.0,40.0,59.0,61.0,14.0,38.0,63.0,67.0,51.0,54.0,21.0,86.0,25.0,28.0,83.0,12.0,0,0,0,100.0,100.0,93.0,64.0,59.0,67.0,71.0,89.0,100.0,78.0,64.0,77.0,100.0,94.0,100.0,39.0,73.0,69.0,100.0,38.0,64.0,93.0,67.0,89.0,78.0,77.0
CLE,4,2007,4.5,40.0,14,18.5,1,1,0,0,BAL,33.0,24.0,0.0,73.0,19.0,67.0,58.0,35.0,39.0,69.0,21.0,64.0,45.0,1.0,59.0,14.0,0,0,0,67.0,43.0,71.0,36.0,50.0,43.0,88.0,100.0,40.0,48.0,49.0,21.0,93.0,33.0,58.0,93.0,62.0,77.0,59.0,69.0,36.0,71.0,43.0,100.0,48.0,21.0
DAL,4,2007,-13.0,47.0,28,15.0,1,1,0,0,STL,100.0,79.0,82.0,100.0,47.0,100.0,43.0,13.0,69.0,0.0,36.0,79.0,63.0,78.0,72.0,16.0,0,0,0,0.0,14.0,57.0,29.0,35.0,24.0,27.0,22.0,26.0,43.0,22.0,70.0,52.0,21.0,49.0,50.0,38.0,100.0,51.0,77.0,29.0,57.0,24.0,22.0,43.0,70.0
DEN,4,2007,10.0,46.5,-18,-8.0,-1,0,0,0,IND,67.0,37.0,63.0,81.0,84.0,38.0,61.0,53.0,80.0,54.0,57.0,86.0,54.0,10.0,66.0,100.0,1,0,0,100.0,70.0,93.0,43.0,58.0,39.0,59.0,71.0,62.0,77.0,68.0,47.0,44.0,88.0,73.0,60.0,65.0,25.0,75.0,15.0,43.0,93.0,39.0,71.0,77.0,47.0
DET,4,2007,2.5,46.0,10,12.5,1,1,0,0,CHI,67.0,28.0,41.0,71.0,19.0,33.0,27.0,19.0,53.0,54.0,50.0,0.0,8.0,42.0,100.0,1.0,0,0,0,33.0,22.0,50.0,64.0,31.0,21.0,75.0,73.0,0.0,19.0,39.0,25.0,7.0,0.0,59.0,24.0,11.0,66.0,32.0,100.0,64.0,50.0,21.0,73.0,19.0,25.0
GNB,4,2007,-1.0,38.0,7,6.0,1,0,0,0,MIN,100.0,65.0,52.0,44.0,53.0,14.0,53.0,31.0,54.0,31.0,29.0,64.0,0.0,76.0,71.0,24.0,1,0,0,33.0,52.0,64.0,72.0,61.0,50.0,100.0,95.0,6.0,28.0,68.0,20.0,41.0,29.0,80.0,61.0,29.0,46.0,48.0,46.0,72.0,64.0,50.0,95.0,28.0,20.0
HOU,4,2007,-2.5,39.5,-10,-12.5,-1,0,0,0,ATL,67.0,59.0,74.0,49.0,46.0,46.0,85.0,13.0,51.0,38.0,43.0,79.0,23.0,87.0,49.0,24.0,1,0,0,0.0,16.0,14.0,43.0,43.0,23.0,36.0,30.0,47.0,54.0,21.0,50.0,41.0,47.0,37.0,68.0,76.0,85.0,51.0,77.0,43.0,14.0,23.0,30.0,54.0,50.0
IND,4,2007,-10.0,46.5,18,8.0,1,1,0,0,DEN,100.0,70.0,44.0,88.0,73.0,60.0,65.0,25.0,75.0,15.0,43.0,93.0,39.0,71.0,77.0,47.0,0,0,0,67.0,37.0,86.0,57.0,68.0,54.0,29.0,10.0,41.0,66.0,100.0,100.0,63.0,81.0,84.0,38.0,61.0,53.0,80.0,54.0,57.0,86.0,54.0,10.0,66.0,100.0
KAN,4,2007,12.0,38.5,14,26.0,1,0,0,0,SDG,33.0,23.0,41.0,16.0,82.0,55.0,21.0,60.0,48.0,61.0,64.0,57.0,5.0,56.0,37.0,64.0,1,0,0,33.0,26.0,57.0,43.0,0.0,7.0,58.0,77.0,50.0,46.0,21.0,16.0,63.0,17.0,33.0,57.0,57.0,68.0,40.0,54.0,43.0,57.0,7.0,77.0,46.0,16.0
MIA,4,2007,-3.5,40.0,-18,-21.5,-1,1,0,0,OAK,0.0,24.0,26.0,60.0,50.0,40.0,38.0,6.0,54.0,92.0,21.0,79.0,16.0,10.0,68.0,58.0,0,0,0,33.0,29.0,50.0,29.0,77.0,72.0,21.0,45.0,32.0,36.0,64.0,13.0,85.0,50.0,21.0,65.0,60.0,23.0,44.0,69.0,29.0,50.0,72.0,45.0,36.0,13.0
MIN,4,2007,1.0,38.0,-7,-6.0,-1,1,0,0,GNB,33.0,52.0,41.0,29.0,80.0,61.0,29.0,46.0,48.0,46.0,72.0,64.0,50.0,95.0,28.0,20.0,0,0,0,100.0,65.0,64.0,29.0,16.0,0.0,60.0,76.0,50.0,71.0,60.0,24.0,52.0,44.0,53.0,14.0,53.0,31.0,54.0,31.0,29.0,64.0,0.0,76.0,71.0,24.0
NWE,4,2007,-7.5,54.0,21,13.5,1,0,0,0,CIN,100.0,100.0,100.0,94.0,100.0,39.0,73.0,69.0,100.0,38.0,64.0,93.0,67.0,89.0,78.0,77.0,1,0,0,33.0,40.0,86.0,21.0,35.0,25.0,0.0,28.0,54.0,83.0,48.0,12.0,59.0,61.0,14.0,38.0,63.0,67.0,51.0,54.0,21.0,86.0,25.0,28.0,83.0,12.0
NYG,4,2007,2.5,47.0,13,15.5,1,1,0,0,PHI,33.0,22.0,52.0,58.0,25.0,38.0,80.0,27.0,51.0,69.0,21.0,79.0,34.0,65.0,64.0,8.0,0,0,0,33.0,59.0,64.0,100.0,73.0,52.0,66.0,91.0,54.0,65.0,64.0,13.0,67.0,70.0,56.0,48.0,29.0,59.0,64.0,46.0,100.0,64.0,52.0,91.0,65.0,13.0
NYJ,4,2007,-3.0,37.0,-3,-6.0,-1,0,0,0,BUF,33.0,20.0,41.0,14.0,24.0,0.0,72.0,14.0,27.0,61.0,0.0,43.0,23.0,48.0,32.0,8.0,1,0,0,0.0,0.0,57.0,14.0,61.0,36.0,9.0,0.0,17.0,0.0,19.0,0.0,4.0,5.0,0.0,75.0,24.0,7.0,0.0,54.0,14.0,57.0,36.0,0.0,0.0,0.0
OAK,4,2007,3.5,40.0,18,21.5,1,0,0,0,MIA,33.0,29.0,85.0,50.0,21.0,65.0,60.0,23.0,44.0,69.0,29.0,50.0,72.0,45.0,36.0,13.0,1,0,0,0.0,24.0,79.0,21.0,42.0,16.0,38.0,10.0,33.0,68.0,49.0,58.0,26.0,60.0,50.0,40.0,38.0,6.0,54.0,92.0,21.0,79.0,16.0,10.0,68.0,58.0
PHI,4,2007,-2.5,47.0,-13,-15.5,-1,0,0,0,NYG,33.0,59.0,67.0,70.0,56.0,48.0,29.0,59.0,64.0,46.0,100.0,64.0,52.0,91.0,65.0,13.0,1,0,0,33.0,22.0,79.0,21.0,71.0,34.0,64.0,65.0,37.0,64.0,9.0,8.0,52.0,58.0,25.0,38.0,80.0,27.0,51.0,69.0,21.0,79.0,34.0,65.0,64.0,8.0
PIT,4,2007,-5.0,42.5,-7,-12.0,-1,0,0,0,ARI,100.0,94.0,100.0,72.0,86.0,28.0,100.0,60.0,80.0,31.0,79.0,86.0,100.0,84.0,35.0,60.0,1,0,0,33.0,39.0,100.0,50.0,68.0,43.0,49.0,65.0,36.0,56.0,47.0,37.0,44.0,62.0,61.0,83.0,48.0,29.0,61.0,61.0,50.0,100.0,43.0,65.0,56.0,37.0
SDG,4,2007,-12.0,38.5,-14,-26.0,-1,1,0,0,KAN,33.0,26.0,63.0,17.0,33.0,57.0,57.0,68.0,40.0,54.0,43.0,57.0,7.0,77.0,46.0,16.0,0,0,0,33.0,23.0,57.0,64.0,9.0,5.0,56.0,56.0,37.0,37.0,78.0,64.0,41.0,16.0,82.0,55.0,21.0,60.0,48.0,61.0,64.0,57.0,5.0,56.0,37.0,64.0
SEA,4,2007,-1.0,40.5,20,19.0,1,0,0,0,SFO,67.0,52.0,30.0,60.0,33.0,13.0,27.0,0.0,47.0,31.0,43.0,79.0,36.0,65.0,58.0,4.0,1,0,0,67.0,28.0,50.0,57.0,44.0,24.0,31.0,30.0,23.0,16.0,60.0,46.0,22.0,8.0,52.0,29.0,0.0,31.0,30.0,38.0,57.0,50.0,24.0,30.0,16.0,46.0
SFO,4,2007,1.0,40.5,-20,-19.0,-1,1,0,0,SEA,67.0,28.0,22.0,8.0,52.0,29.0,0.0,31.0,30.0,38.0,57.0,50.0,24.0,30.0,16.0,46.0,0,0,0,67.0,52.0,79.0,43.0,48.0,36.0,54.0,65.0,54.0,58.0,60.0,4.0,30.0,60.0,33.0,13.0,27.0,0.0,47.0,31.0,43.0,79.0,36.0,65.0,58.0,4.0
STL,4,2007,13.0,47.0,-28,-15.0,-1,0,0,0,DAL,0.0,14.0,52.0,21.0,49.0,50.0,38.0,100.0,51.0,77.0,29.0,57.0,24.0,22.0,43.0,70.0,1,0,0,100.0,79.0,79.0,36.0,77.0,63.0,52.0,78.0,69.0,72.0,87.0,16.0,82.0,100.0,47.0,100.0,43.0,13.0,69.0,0.0,36.0,79.0,63.0,78.0,72.0,16.0
TAM,4,2007,3.0,39.5,13,16.0,1,0,0,0,CAR,67.0,59.0,26.0,64.0,67.0,45.0,42.0,60.0,53.0,31.0,29.0,71.0,44.0,46.0,40.0,49.0,1,0,0,67.0,47.0,71.0,7.0,71.0,60.0,58.0,71.0,70.0,46.0,29.0,18.0,52.0,58.0,47.0,6.0,44.0,29.0,54.0,54.0,7.0,71.0,60.0,71.0,46.0,18.0
ARI,5,2007,-3.5,41.0,3,-0.5,-1,0,0,0,STL,50.0,49.0,38.0,52.0,74.0,73.0,71.0,48.0,58.0,45.0,75.0,95.0,47.0,76.0,57.0,44.0,1,0,0,0.0,12.0,58.0,38.0,28.0,25.0,10.0,31.0,14.0,33.0,28.0,54.0,41.0,14.0,25.0,73.0,41.0,58.0,30.0,57.0,38.0,58.0,25.0,31.0,33.0,54.0
ATL,5,2007,7.5,41.0,-7,0.5,1,0,0,0,TEN,25.0,34.0,54.0,42.0,30.0,51.0,89.0,78.0,43.0,45.0,50.0,32.0,30.0,52.0,55.0,40.0,1,0,1,67.0,59.0,81.0,50.0,75.0,100.0,78.0,100.0,39.0,12.0,89.0,26.0,83.0,34.0,64.0,63.0,90.0,21.0,53.0,24.0,50.0,81.0,100.0,100.0,12.0,26.0
BAL,5,2007,-3.0,34.5,2,-1.0,-1,0,0,0,SFO,50.0,41.0,87.0,39.0,53.0,100.0,81.0,71.0,63.0,57.0,38.0,84.0,52.0,94.0,61.0,31.0,1,0,0,50.0,27.0,37.0,69.0,63.0,34.0,52.0,51.0,1.0,0.0,58.0,41.0,13.0,0.0,58.0,56.0,0.0,56.0,18.0,40.0,69.0,37.0,34.0,51.0,0.0,41.0
BUF,5,2007,11.0,45.0,-1,10.0,1,1,0,0,DAL,25.0,19.0,21.0,16.0,0.0,70.0,50.0,8.0,0.0,40.0,25.0,63.0,40.0,38.0,3.0,0.0,0,0,0,100.0,89.0,84.0,56.0,96.0,82.0,65.0,87.0,73.0,87.0,100.0,38.0,77.0,100.0,72.0,90.0,77.0,45.0,84.0,0.0,56.0,84.0,82.0,87.0,87.0,38.0
CAR,5,2007,4.0,44.0,3,7.0,1,0,0,0,NOR,50.0,44.0,36.0,38.0,51.0,38.0,50.0,41.0,44.0,45.0,12.0,68.0,65.0,59.0,37.0,32.0,1,0,1,0.0,0.0,88.0,0.0,33.0,21.0,67.0,61.0,5.0,50.0,0.0,26.0,52.0,18.0,3.0,45.0,83.0,43.0,35.0,100.0,0.0,88.0,21.0,61.0,50.0,26.0
CHI,5,2007,3.5,40.5,7,10.5,1,0,0,0,GNB,25.0,28.0,21.0,0.0,61.0,48.0,34.0,82.0,31.0,79.0,100.0,37.0,24.0,78.0,23.0,32.0,1,0,0,100.0,67.0,74.0,62.0,0.0,0.0,24.0,68.0,54.0,88.0,73.0,30.0,51.0,47.0,51.0,22.0,75.0,49.0,51.0,23.0,62.0,74.0,0.0,68.0,88.0,30.0
CLE,5,2007,15.5,48.0,-17,-1.5,-1,0,0,0,NWE,50.0,42.0,0.0,71.0,21.0,73.0,71.0,32.0,30.0,45.0,25.0,79.0,51.0,29.0,59.0,9.0,1,0,0,100.0,100.0,100.0,69.0,75.0,86.0,79.0,95.0,100.0,80.0,79.0,75.0,100.0,85.0,100.0,27.0,100.0,100.0,100.0,23.0,69.0,100.0,86.0,95.0,80.0,75.0
DAL,5,2007,-11.0,45.0,1,-10.0,-1,0,0,0,BUF,100.0,89.0,77.0,100.0,72.0,90.0,77.0,45.0,84.0,0.0,56.0,84.0,82.0,87.0,87.0,38.0,1,0,0,25.0,19.0,63.0,25.0,54.0,40.0,7.0,38.0,24.0,3.0,40.0,0.0,21.0,16.0,0.0,70.0,50.0,8.0,0.0,40.0,25.0,63.0,40.0,38.0,3.0,0.0
DEN,5,2007,1.0,43.5,-38,-37.0,-1,1,0,0,SDG,50.0,34.0,54.0,76.0,71.0,55.0,88.0,39.0,71.0,51.0,56.0,89.0,85.0,13.0,56.0,100.0,0,0,0,25.0,28.0,68.0,56.0,15.0,25.0,52.0,74.0,32.0,45.0,41.0,18.0,56.0,22.0,24.0,61.0,56.0,70.0,35.0,51.0,56.0,68.0,25.0,74.0,45.0,18.0
DET,5,2007,4.0,44.5,-31,-27.0,-1,0,0,0,WAS,75.0,43.0,41.0,65.0,48.0,22.0,29.0,36.0,51.0,34.0,88.0,0.0,17.0,63.0,100.0,9.0,1,0,1,67.0,49.0,81.0,58.0,55.0,67.0,53.0,79.0,20.0,41.0,79.0,39.0,56.0,44.0,82.0,75.0,75.0,64.0,55.0,40.0,58.0,81.0,67.0,79.0,41.0,39.0
GNB,5,2007,-3.5,40.5,-7,-10.5,-1,1,0,0,CHI,100.0,67.0,51.0,47.0,51.0,22.0,75.0,49.0,51.0,23.0,62.0,74.0,0.0,68.0,88.0,30.0,0,0,0,25.0,28.0,37.0,100.0,25.0,24.0,81.0,78.0,0.0,23.0,35.0,32.0,21.0,0.0,61.0,48.0,34.0,82.0,31.0,79.0,100.0,37.0,24.0,78.0,23.0,32.0
HOU,5,2007,-5.5,43.5,3,-2.5,-1,1,0,0,MIA,50.0,54.0,54.0,55.0,56.0,77.0,88.0,21.0,54.0,40.0,56.0,84.0,29.0,88.0,62.0,32.0,0,0,0,0.0,24.0,79.0,31.0,78.0,34.0,7.0,0.0,24.0,59.0,52.0,82.0,18.0,58.0,47.0,55.0,42.0,0.0,46.0,74.0,31.0,79.0,34.0,0.0,59.0,82.0
IND,5,2007,-9.0,45.0,19,10.0,1,1,0,0,TAM,100.0,77.0,46.0,84.0,68.0,58.0,91.0,17.0,74.0,0.0,50.0,100.0,72.0,53.0,74.0,63.0,0,0,0,75.0,66.0,84.0,50.0,66.0,69.0,48.0,60.0,53.0,36.0,94.0,65.0,44.0,58.0,92.0,27.0,55.0,69.0,58.0,17.0,50.0,84.0,69.0,60.0,36.0,65.0
JAX,5,2007,-2.0,35.0,10,8.0,1,0,0,1,KAN,67.0,55.0,69.0,45.0,54.0,77.0,69.0,8.0,58.0,24.0,83.0,46.0,59.0,46.0,40.0,78.0,1,0,0,50.0,41.0,63.0,69.0,19.0,21.0,41.0,60.0,35.0,45.0,100.0,68.0,41.0,34.0,89.0,64.0,36.0,76.0,50.0,34.0,69.0,63.0,21.0,60.0,45.0,68.0
KAN,5,2007,2.0,35.0,-10,-8.0,-1,1,0,0,JAX,50.0,41.0,41.0,34.0,89.0,64.0,36.0,76.0,50.0,34.0,69.0,63.0,21.0,60.0,45.0,68.0,0,0,1,67.0,55.0,46.0,83.0,47.0,59.0,26.0,46.0,62.0,40.0,69.0,78.0,69.0,45.0,54.0,77.0,69.0,8.0,58.0,24.0,83.0,46.0,59.0,46.0,40.0,78.0
MIA,5,2007,5.5,43.5,-3,2.5,1,0,0,0,HOU,0.0,24.0,18.0,58.0,47.0,55.0,42.0,0.0,46.0,74.0,31.0,79.0,34.0,0.0,59.0,82.0,1,0,0,50.0,54.0,84.0,56.0,26.0,29.0,81.0,88.0,59.0,62.0,44.0,32.0,54.0,55.0,56.0,77.0,88.0,21.0,54.0,40.0,56.0,84.0,29.0,88.0,62.0,32.0
NOR,5,2007,-4.0,44.0,-3,-7.0,-1,1,0,1,CAR,0.0,0.0,52.0,18.0,3.0,45.0,83.0,43.0,35.0,100.0,0.0,88.0,21.0,61.0,50.0,26.0,0,0,0,50.0,44.0,68.0,12.0,80.0,65.0,49.0,59.0,50.0,37.0,47.0,32.0,36.0,38.0,51.0,38.0,50.0,41.0,44.0,45.0,12.0,68.0,65.0,59.0,37.0,32.0
NWE,5,2007,-15.5,48.0,17,1.5,1,1,0,0,CLE,100.0,100.0,100.0,85.0,100.0,27.0,100.0,100.0,100.0,23.0,69.0,100.0,86.0,95.0,80.0,75.0,0,0,0,50.0,42.0,79.0,25.0,92.0,51.0,2.0,29.0,35.0,59.0,37.0,9.0,0.0,71.0,21.0,73.0,71.0,32.0,30.0,45.0,25.0,79.0,51.0,29.0,59.0,9.0
NYG,5,2007,-4.0,40.5,11,7.0,1,1,0,0,NYJ,50.0,40.0,49.0,44.0,62.0,2.0,78.0,51.0,49.0,51.0,100.0,84.0,38.0,69.0,54.0,38.0,0,0,0,25.0,30.0,58.0,19.0,20.0,24.0,66.0,64.0,44.0,43.0,27.0,18.0,36.0,26.0,30.0,19.0,92.0,18.0,30.0,45.0,19.0,58.0,24.0,64.0,43.0,18.0
NYJ,5,2007,4.0,40.5,-11,-7.0,-1,0,0,0,NYG,25.0,30.0,36.0,26.0,30.0,19.0,92.0,18.0,30.0,45.0,19.0,58.0,24.0,64.0,43.0,18.0,1,0,0,50.0,40.0,84.0,100.0,63.0,38.0,57.0,69.0,31.0,54.0,43.0,38.0,49.0,44.0,62.0,2.0,78.0,51.0,49.0,51.0,100.0,84.0,38.0,69.0,54.0,38.0
PIT,5,2007,-5.0,41.5,21,16.0,1,1,0,0,SEA,75.0,81.0,87.0,57.0,94.0,52.0,95.0,49.0,73.0,23.0,88.0,74.0,95.0,87.0,35.0,63.0,0,0,0,75.0,65.0,79.0,81.0,32.0,42.0,39.0,70.0,57.0,68.0,92.0,35.0,51.0,53.0,63.0,0.0,34.0,48.0,56.0,11.0,81.0,79.0,42.0,70.0,68.0,35.0
SDG,5,2007,-1.0,43.5,38,37.0,1,0,0,0,DEN,25.0,28.0,56.0,22.0,24.0,61.0,56.0,70.0,35.0,51.0,56.0,68.0,25.0,74.0,45.0,18.0,1,0,0,50.0,34.0,89.0,56.0,100.0,85.0,0.0,13.0,36.0,56.0,68.0,100.0,54.0,76.0,71.0,55.0,88.0,39.0,71.0,51.0,56.0,89.0,85.0,13.0,56.0,100.0
SEA,5,2007,5.0,41.5,-21,-16.0,-1,0,0,0,PIT,75.0,65.0,51.0,53.0,63.0,0.0,34.0,48.0,56.0,11.0,81.0,79.0,42.0,70.0,68.0,35.0,1,0,0,75.0,81.0,74.0,88.0,100.0,95.0,59.0,87.0,50.0,35.0,89.0,63.0,87.0,57.0,94.0,52.0,95.0,49.0,73.0,23.0,88.0,74.0,95.0,87.0,35.0,63.0
SFO,5,2007,3.0,34.5,-2,1.0,1,1,0,0,BAL,50.0,27.0,13.0,0.0,58.0,56.0,0.0,56.0,18.0,40.0,69.0,37.0,34.0,51.0,0.0,41.0,0,0,0,50.0,41.0,84.0,38.0,67.0,52.0,100.0,94.0,35.0,61.0,54.0,31.0,87.0,39.0,53.0,100.0,81.0,71.0,63.0,57.0,38.0,84.0,52.0,94.0,61.0,31.0
STL,5,2007,3.5,41.0,-3,0.5,1,1,0,0,ARI,0.0,12.0,41.0,14.0,25.0,73.0,41.0,58.0,30.0,57.0,38.0,58.0,25.0,31.0,33.0,54.0,0,0,0,50.0,49.0,95.0,75.0,67.0,47.0,63.0,76.0,35.0,57.0,64.0,44.0,38.0,52.0,74.0,73.0,71.0,48.0,58.0,45.0,75.0,95.0,47.0,76.0,57.0,44.0
TAM,5,2007,9.0,45.0,-19,-10.0,-1,0,0,0,IND,75.0,66.0,44.0,58.0,92.0,27.0,55.0,69.0,58.0,17.0,50.0,84.0,69.0,60.0,36.0,65.0,1,0,0,100.0,77.0,100.0,50.0,91.0,72.0,24.0,53.0,70.0,74.0,77.0,63.0,46.0,84.0,68.0,58.0,91.0,17.0,74.0,0.0,50.0,100.0,72.0,53.0,74.0,63.0
TEN,5,2007,-7.5,41.0,7,-0.5,-1,1,0,1,ATL,67.0,59.0,83.0,34.0,64.0,63.0,90.0,21.0,53.0,24.0,50.0,81.0,100.0,100.0,12.0,26.0,0,0,0,25.0,34.0,32.0,50.0,34.0,30.0,34.0,52.0,55.0,55.0,35.0,40.0,54.0,42.0,30.0,51.0,89.0,78.0,43.0,45.0,50.0,32.0,30.0,52.0,55.0,40.0
WAS,5,2007,-4.0,44.5,31,27.0,1,1,0,1,DET,67.0,49.0,56.0,44.0,82.0,75.0,75.0,64.0,55.0,40.0,58.0,81.0,67.0,79.0,41.0,39.0,0,0,0,75.0,43.0,0.0,88.0,47.0,17.0,46.0,63.0,54.0,100.0,66.0,9.0,41.0,65.0,48.0,22.0,29.0,36.0,51.0,34.0,88.0,0.0,17.0,63.0,100.0,9.0
ARI,6,2007,-6.0,38.5,-15,-21.0,-1,1,0,0,CAR,60.0,46.0,41.0,54.0,62.0,75.0,56.0,48.0,45.0,38.0,68.0,90.0,33.0,65.0,63.0,52.0,0,0,0,60.0,41.0,66.0,4.0,58.0,44.0,52.0,55.0,49.0,25.0,53.0,35.0,25.0,40.0,53.0,51.0,40.0,32.0,19.0,38.0,4.0,66.0,44.0,55.0,25.0,35.0
ATL,6,2007,5.5,44.0,-21,-15.5,-1,1,0,0,NYG,20.0,27.0,52.0,29.0,42.0,62.0,54.0,64.0,21.0,27.0,36.0,28.0,20.0,47.0,36.0,66.0,0,0,0,60.0,42.0,86.0,84.0,61.0,40.0,62.0,70.0,31.0,47.0,50.0,50.0,55.0,51.0,62.0,13.0,67.0,30.0,41.0,44.0,84.0,86.0,40.0,70.0,47.0,50.0
