Game,EGO,Spread,Spread Target,Pick
SEA @ SF,-4.23,7.5,"[8.0, 5.5]",SEA
GB @ STL,6.67,-5.0,"[-3.0, -5.0]",GB
BAL @ HOU,-2.34,6.5,"[6.0, 4.0]",
CLE @ IND,-2.62,1.0,"[1.0, -1.0]",IND
NO @ TB,-3.36,-1.5,"[2.0, -0.5]",
TEN @ BUF,-5.73,4.5,"[4.0, 2.0]",
DAL @ CAR,-1.54,-2.5,"[0.0, -2.0]",
WAS @ NYG,-8.75,6.5,"[7.0, 5.0]",NYG
ARI @ MIN,-5.94,6.5,"[9.5, 7.5]",
JAC @ OAK,-5.9,6.0,"[9.5, 7.5]",
NYJ @ NE,-8.41,10.5,"[12.0, 10.0]",NYJ
PIT @ CIN,-0.28,1.0,"[4.0, 2.0]",
DET @ CHI,-8.92,6.5,"[7.5, 5.0]",CHI
