Opening Spread,Team 1,Team 2,Game Time,Betting Spread
+7.0 / -7.0,BUF,KAN,-,+7.0 / -7.0
+2.5 / -2.5,CAR,STL,-,+2.5 / -2.5
+2.5 / -2.5,DEN,SFO,-,+2.5 / -2.5
+6.0 / -6.0,GNB,NYJ,-,+6.0 / -6.0
+5.5 / -5.5,HOU,IND,-,+5.5 / -5.5
+6.5 / -6.5,JAX,DAL,-,+6.5 / -6.5
+1.0 / -1.0,MIA,CIN,-,+1.0 / -1.0
+5.5 / -5.5,MIN,NWE,-,+5.5 / -5.5
+1.0 / -1.0,PIT,NOR,-,+1.0 / -1.0
+2.0 / -2.0,SEA,OAK,-,+2.0 / -2.0
+3.0 / -3.0,TAM,ARI,-,+3.0 / -3.0
+6.0 / -6.0,TEN,SDG,-,+6.0 / -6.0
+3.0 / -3.0,WAS,DET,-,+3.0 / -3.0
