Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2010,ARI,STL,13,Sun,4:15PM,1,-38.9%,3.5,-13,-9.5
2010,ATL,TB,13,Sun,4:16PM,0,15.4%,-3.0,4,1.0
2010,BAL,PIT,13,Sun,8:30PM,1,21.0%,-3.0,-3,-6.0
2010,BUF,MIN,13,Sun,1:05PM,0,-11.3%,5.0,-24,-19.0
2010,CAR,SEA,13,Sun,4:16PM,0,-39.6%,5.0,-17,-12.0
2010,CHI,DET,13,Sun,1:03PM,0,-0.2%,-5.5,4,-1.5
2010,CIN,NO,13,Sun,1:03PM,1,-13.4%,7.0,-4,3.0
2010,CLE,MIA,13,Sun,1:02PM,0,8.3%,6.0,3,9.0
2010,DAL,IND,13,Sun,4:15PM,0,-19.9%,5.5,3,8.5
2010,DEN,KC,13,Sun,1:03PM,0,-9.7%,8.0,-4,4.0
2010,DET,CHI,13,Sun,1:03PM,1,-12.5%,5.5,-4,1.5
2010,GB,SF,13,Sun,1:02PM,1,21.9%,-9.0,18,9.0
2010,HOU,PHI,13,Thu,8:30PM,0,5.8%,8.0,-10,-2.0
2010,IND,DAL,13,Sun,4:15PM,1,6.7%,-5.5,-3,-8.5
2010,JAC,TEN,13,Sun,1:03PM,0,-10.9%,3.0,11,14.0
2010,KC,DEN,13,Sun,1:03PM,1,5.2%,-8.0,4,-4.0
2010,MIA,CLE,13,Sun,1:02PM,1,12.2%,-6.0,-3,-9.0
2010,MIN,BUF,13,Sun,1:05PM,1,-11.9%,-5.0,24,19.0
2010,NE,NYJ,13,Mon,8:40PM,1,30.5%,-4.0,42,38.0
2010,NO,CIN,13,Sun,1:03PM,0,12.7%,-7.0,4,-3.0
2010,NYG,WAS,13,Sun,1:02PM,1,21.7%,-7.5,24,16.5
2010,NYJ,NE,13,Mon,8:40PM,0,16.8%,4.0,-42,-38.0
2010,OAK,SD,13,Sun,4:05PM,0,-13.5%,13.0,15,28.0
2010,PHI,HOU,13,Thu,8:30PM,1,27.9%,-8.0,10,2.0
2010,PIT,BAL,13,Sun,8:30PM,0,33.4%,3.0,3,6.0
2010,SD,OAK,13,Sun,4:05PM,1,22.2%,-13.0,-15,-28.0
2010,SEA,CAR,13,Sun,4:16PM,1,-30.2%,-5.0,17,12.0
2010,SF,GB,13,Sun,1:02PM,0,-4.0%,9.0,-18,-9.0
2010,STL,ARI,13,Sun,4:15PM,0,-19.0%,-3.5,13,9.5
2010,TB,ATL,13,Sun,4:16PM,1,0.9%,3.0,-4,-1.0
2010,TEN,JAC,13,Sun,1:03PM,1,12.7%,-3.0,-11,-14.0
2010,WAS,NYG,13,Sun,1:02PM,0,-14.6%,7.5,-24,-16.5
