Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2016,ARI,MIN,11,Sun,1:00PM,0,-1.2%,2.0,-6,-4.0
2016,BAL,DAL,11,Sun,1:00PM,0,1.9%,7.0,-10,-3.0
2016,BUF,CIN,11,Sun,1:00PM,0,8.3%,2.5,4,6.5
2016,CAR,NO,11,Thu,8:25PM,1,-5.6%,-3.5,3,-0.5
2016,CHI,NYG,11,Sun,1:00PM,0,-7.0%,7.0,-6,1.0
2016,CIN,BUF,11,Sun,1:00PM,1,2.4%,-2.5,-4,-6.5
2016,CLE,PIT,11,Sun,1:00PM,1,-36.4%,8.0,-15,-7.0
2016,DAL,BAL,11,Sun,1:00PM,1,21.9%,-7.0,10,3.0
2016,DET,JAC,11,Sun,1:00PM,1,-15.3%,-5.5,7,1.5
2016,GB,WAS,11,Sun,8:30PM,0,1.5%,3.0,-18,-15.0
2016,HOU,OAK,11,Mon,8:30PM,0,-27.5%,6.5,-7,-0.5
2016,IND,TEN,11,Sun,1:00PM,1,-15.2%,-3.0,7,4.0
2016,JAC,DET,11,Sun,1:00PM,0,-16.0%,5.5,-7,-1.5
2016,KC,TB,11,Sun,1:00PM,1,4.0%,-7.0,-2,-9.0
2016,LARM,MIA,11,Sun,4:05PM,1,-8.1%,-1.0,-4,-5.0
2016,MIA,LARM,11,Sun,4:05PM,0,13.8%,1.0,4,5.0
2016,MIN,ARI,11,Sun,1:00PM,1,3.3%,-2.0,6,4.0
2016,NE,SF,11,Sun,4:25PM,0,20.9%,-10.5,13,2.5
2016,NO,CAR,11,Thu,8:25PM,0,3.6%,3.5,-3,0.5
2016,NYG,CHI,11,Sun,1:00PM,1,1.9%,-7.0,6,-1.0
2016,OAK,HOU,11,Mon,8:30PM,1,9.3%,-6.5,7,0.5
2016,PHI,SEA,11,Sun,4:25PM,0,31.3%,6.5,-11,-4.5
2016,PIT,CLE,11,Sun,1:00PM,0,5.4%,-8.0,15,7.0
2016,SEA,PHI,11,Sun,4:25PM,1,24.2%,-6.5,11,4.5
2016,SF,NE,11,Sun,4:25PM,1,-18.0%,10.5,-13,-2.5
2016,TB,KC,11,Sun,1:00PM,0,-5.6%,7.0,2,9.0
2016,TEN,IND,11,Sun,1:00PM,0,0.4%,3.0,-7,-4.0
2016,WAS,GB,11,Sun,8:30PM,1,9.3%,-3.0,18,15.0
