Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2015,ATL,SF,9,Sun,4:05PM,0,-5.4%,-7.5,-1,-8.5,33.300000000000004,5.26,-2.24,-6.26,"[[-1.5, -4.0], [-7.0, -9.0]]",1,SF,1
2015,BUF,MIA,9,Sun,1:02PM,1,4.2%,-3.0,16,13.0,12.5,4.94,1.9400000000000004,11.059999999999999,"[[-1.0, -3.5], [-6.5, -8.5]]",1,BUF,1
2015,CAR,GB,9,Sun,1:04PM,1,18.4%,2.5,8,10.5,-6.100000000000001,0.88,3.38,7.12,"[[3.0, 0.5], [-2.5, -4.5]]",1,CAR,1
2015,CHI,SD,9,Mon,8:30PM,0,-22.7%,4.5,3,7.5,-9.6,-4.31,0.1900000000000004,7.31,"[[8.0, 6.0], [3.0, 0.5]]",0,,1
2015,CIN,CLE,9,Thu,8:25PM,1,30.1%,-11.0,21,10.0,43.0,11.33,0.33000000000000007,9.67,"[[-7.5, -10.0], [-13.0, -15.0]]",0,,1
2015,CLE,CIN,9,Thu,8:25PM,0,-12.9%,11.0,-21,-10.0,-43.0,-11.33,-0.33000000000000007,-9.67,"[[15.0, 13.0], [10.0, 7.5]]",0,,1
2015,DAL,PHI,9,Sun,8:31PM,1,-15.9%,3.0,-6,-3.0,-29.1,-4.3,-1.2999999999999998,-1.7000000000000002,"[[8.0, 6.0], [3.0, 0.5]]",1,PHI,1
2015,DEN,IND,9,Sun,4:25PM,0,21.3%,-5.5,-3,-8.5,32.0,4.96,-0.54,-7.96,"[[-1.5, -3.5], [-6.5, -8.5]]",0,,1
2015,GB,CAR,9,Sun,1:04PM,0,24.5%,-2.5,-8,-10.5,6.100000000000001,-0.88,-3.38,-7.12,"[[4.5, 2.5], [-0.5, -3.0]]",1,CAR,1
2015,IND,DEN,9,Sun,4:25PM,1,-10.7%,5.5,3,8.5,-32.0,-4.96,0.54,7.96,"[[8.5, 6.5], [3.5, 1.5]]",0,,1
2015,JAC,NYJ,9,Sun,1:02PM,0,-15.3%,8.0,-5,3.0,-38.2,-10.34,-2.34,5.34,"[[14.0, 12.0], [9.0, 6.5]]",1,NYJ,0
2015,MIA,BUF,9,Sun,1:02PM,0,-8.3%,3.0,-16,-13.0,-12.5,-4.94,-1.9400000000000004,-11.059999999999999,"[[8.5, 6.5], [3.5, 1.0]]",1,BUF,1
2015,MIN,STL,9,Sun,1:02PM,1,-17.4%,-1.0,3,2.0,-22.099999999999998,-2.7,-3.7,5.7,"[[6.5, 4.0], [1.0, -1.0]]",1,STL,0
2015,NE,WAS,9,Sun,1:02PM,1,40.4%,-14.0,17,3.0,46.1,11.96,-2.039999999999999,5.039999999999999,"[[-8.5, -10.5], [-13.5, -15.5]]",1,WAS,0
2015,NO,TEN,9,Sun,1:02PM,1,-8.0%,-7.5,-6,-13.5,9.899999999999999,4.38,-3.12,-10.379999999999999,"[[-0.5, -3.0], [-6.0, -8.0]]",1,TEN,1
2015,NYG,TB,9,Sun,4:05PM,0,2.1%,-1.0,14,13.0,17.8,1.73,0.73,12.27,"[[2.0, -0.0], [-3.0, -5.5]]",0,,1
2015,NYJ,JAC,9,Sun,1:02PM,1,22.9%,-8.0,5,-3.0,38.2,10.34,2.34,-5.34,"[[-6.5, -9.0], [-12.0, -14.0]]",1,NYJ,0
2015,OAK,PIT,9,Sun,1:02PM,0,15.4%,4.5,-3,1.5,1.5999999999999996,-1.87,2.63,-1.13,"[[5.5, 3.5], [0.5, -2.0]]",1,OAK,1
2015,PHI,DAL,9,Sun,8:31PM,0,13.2%,-3.0,6,3.0,29.1,4.3,1.2999999999999998,1.7000000000000002,"[[-0.5, -3.0], [-6.0, -8.0]]",1,PHI,1
2015,PIT,OAK,9,Sun,1:02PM,1,13.8%,-4.5,3,-1.5,-1.5999999999999996,1.87,-2.63,1.13,"[[2.0, -0.5], [-3.5, -5.5]]",1,OAK,1
2015,SD,CHI,9,Mon,8:30PM,1,-13.1%,-4.5,-3,-7.5,9.6,4.31,-0.1900000000000004,-7.31,"[[-0.5, -3.0], [-6.0, -8.0]]",0,,1
2015,SF,ATL,9,Sun,4:05PM,1,-38.7%,7.5,1,8.5,-33.300000000000004,-5.26,2.24,6.26,"[[9.0, 7.0], [4.0, 1.5]]",1,SF,1
2015,STL,MIN,9,Sun,1:02PM,0,4.7%,1.0,-3,-2.0,22.099999999999998,2.7,3.7,-5.7,"[[1.0, -1.0], [-4.0, -6.5]]",1,STL,0
2015,TB,NYG,9,Sun,4:05PM,1,-15.7%,1.0,-14,-13.0,-17.8,-1.73,-0.73,-12.27,"[[5.5, 3.0], [0.0, -2.0]]",0,,1
2015,TEN,NO,9,Sun,1:02PM,0,-17.9%,7.5,6,13.5,-9.899999999999999,-4.38,3.12,10.379999999999999,"[[8.0, 6.0], [3.0, 0.5]]",1,TEN,1
2015,WAS,NE,9,Sun,1:02PM,0,-5.7%,14.0,-17,-3.0,-46.1,-11.96,2.039999999999999,-5.039999999999999,"[[15.5, 13.5], [10.5, 8.5]]",1,WAS,0
