Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2015,ATL,SF,9,Sun,4:05PM,0,-5.4%,-7.5,-1,-8.5
2015,BUF,MIA,9,Sun,1:02PM,1,4.2%,-3.0,16,13.0
2015,CAR,GB,9,Sun,1:04PM,1,18.4%,2.5,8,10.5
2015,CHI,SD,9,Mon,8:30PM,0,-22.7%,4.5,3,7.5
2015,CIN,CLE,9,Thu,8:25PM,1,30.1%,-11.0,21,10.0
2015,CLE,CIN,9,Thu,8:25PM,0,-12.9%,11.0,-21,-10.0
2015,DAL,PHI,9,Sun,8:31PM,1,-15.9%,3.0,-6,-3.0
2015,DEN,IND,9,Sun,4:25PM,0,21.3%,-5.5,-3,-8.5
2015,GB,CAR,9,Sun,1:04PM,0,24.5%,-2.5,-8,-10.5
2015,IND,DEN,9,Sun,4:25PM,1,-10.7%,5.5,3,8.5
2015,JAC,NYJ,9,Sun,1:02PM,0,-15.3%,8.0,-5,3.0
2015,MIA,BUF,9,Sun,1:02PM,0,-8.3%,3.0,-16,-13.0
2015,MIN,STL,9,Sun,1:02PM,1,-17.4%,-1.0,3,2.0
2015,NE,WAS,9,Sun,1:02PM,1,40.4%,-14.0,17,3.0
2015,NO,TEN,9,Sun,1:02PM,1,-8.0%,-7.5,-6,-13.5
2015,NYG,TB,9,Sun,4:05PM,0,2.1%,-1.0,14,13.0
2015,NYJ,JAC,9,Sun,1:02PM,1,22.9%,-8.0,5,-3.0
2015,OAK,PIT,9,Sun,1:02PM,0,15.4%,4.5,-3,1.5
2015,PHI,DAL,9,Sun,8:31PM,0,13.2%,-3.0,6,3.0
2015,PIT,OAK,9,Sun,1:02PM,1,13.8%,-4.5,3,-1.5
2015,SD,CHI,9,Mon,8:30PM,1,-13.1%,-4.5,-3,-7.5
2015,SF,ATL,9,Sun,4:05PM,1,-38.7%,7.5,1,8.5
2015,STL,MIN,9,Sun,1:02PM,0,4.7%,1.0,-3,-2.0
2015,TB,NYG,9,Sun,4:05PM,1,-15.7%,1.0,-14,-13.0
2015,TEN,NO,9,Sun,1:02PM,0,-17.9%,7.5,6,13.5
2015,WAS,NE,9,Sun,1:02PM,0,-5.7%,14.0,-17,-3.0
