Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2017,ARI,TEN,14,Sun,4:05PM,1,-5.9%,2.5,5,7.5
2017,ATL,NO,14,Thu,8:25PM,1,4.3%,-2.5,3,0.5
2017,BAL,PIT,14,Sun,8:30PM,0,24.1%,6.0,-1,5.0
2017,BUF,IND,14,Sun,1:00PM,1,-16.9%,-3.5,6,2.5
2017,CAR,MIN,14,Sun,1:00PM,1,10.1%,2.5,7,9.5
2017,CHI,CIN,14,Sun,1:00PM,0,-20.5%,6.0,26,32.0
2017,CIN,CHI,14,Sun,1:00PM,1,0.6%,-6.0,-26,-32.0
2017,CLE,GB,14,Sun,1:00PM,1,-23.4%,2.5,-6,-3.5
2017,DAL,NYG,14,Sun,1:00PM,0,6.0%,-4.0,20,16.0
2017,DEN,NYJ,14,Sun,4:05PM,1,-33.8%,1.0,23,24.0
2017,DET,TB,14,Sun,1:00PM,0,-0.8%,0.0,3,3.0
2017,GB,CLE,14,Sun,1:00PM,0,2.0%,-2.5,6,3.5
2017,HOU,SF,14,Sun,1:00PM,1,-8.3%,-1.0,-10,-11.0
2017,IND,BUF,14,Sun,1:00PM,0,-20.2%,3.5,-6,-2.5
2017,JAC,SEA,14,Sun,4:25PM,1,11.2%,-3.0,6,3.0
2017,KC,OAK,14,Sun,1:00PM,1,1.2%,-4.5,11,6.5
2017,LACH,WAS,14,Sun,4:05PM,1,6.3%,-6.0,17,11.0
2017,LARM,PHI,14,Sun,4:25PM,1,33.7%,-1.0,-8,-9.0
2017,MIA,NE,14,Mon,8:30PM,1,-27.6%,10.5,7,17.5
2017,MIN,CAR,14,Sun,1:00PM,0,22.9%,-2.5,-7,-9.5
2017,NE,MIA,14,Mon,8:30PM,0,27.3%,-10.5,-7,-17.5
2017,NO,ATL,14,Thu,8:25PM,0,31.8%,2.5,-3,-0.5
2017,NYG,DAL,14,Sun,1:00PM,1,-25.1%,4.0,-20,-16.0
2017,NYJ,DEN,14,Sun,4:05PM,0,-12.6%,-1.0,-23,-24.0
2017,OAK,KC,14,Sun,1:00PM,0,-4.6%,4.5,-11,-6.5
2017,PHI,LARM,14,Sun,4:25PM,0,34.7%,1.0,8,9.0
2017,PIT,BAL,14,Sun,8:30PM,1,26.5%,-6.0,1,-5.0
2017,SEA,JAC,14,Sun,4:25PM,0,13.6%,3.0,-6,-3.0
2017,SF,HOU,14,Sun,1:00PM,0,-23.0%,1.0,10,11.0
2017,TB,DET,14,Sun,1:00PM,1,-17.9%,-0.0,-3,-3.0
2017,TEN,ARI,14,Sun,4:05PM,0,-6.0%,-2.5,-5,-7.5
2017,WAS,LACH,14,Sun,4:05PM,0,-3.6%,6.0,-17,-11.0
