Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2013,BAL @ PIT,7,Sun,4:25PM,-3.3%,2.5,-3,-0.5,1.0,-2.0,0.5,-1.0,"[[5.5, 3.5], [0.5, -1.5]]",0,,0
2013,BUF @ MIA,7,Sun,1:02PM,0.3%,6.5,2,8.5,12.3,0.5,7.0,1.5,"[[3.0, 1.0], [-2.0, -4.0]]",0,,1
2013,CHI @ WAS,7,Sun,1:05PM,13.9%,-1.0,-4,-5.0,32.3,5.03,4.03,-9.030000000000001,"[[-1.5, -3.5], [-6.5, -8.5]]",0,,0
2013,CIN @ DET,7,Sun,1:02PM,13.1%,1.5,3,4.5,6.0,-0.9,0.6,3.9,"[[4.5, 2.5], [-0.5, -3.0]]",0,,1
2013,CLE @ GB,7,Sun,4:25PM,-10.2%,9.5,-18,-8.5,-29.3,-8.5,1.0,-9.5,"[[12.0, 10.0], [7.0, 5.0]]",0,,0
2013,DAL @ PHI,7,Sun,1:02PM,8.8%,2.5,14,16.5,8.4,-0.37,2.13,14.37,"[[4.0, 2.0], [-1.0, -3.5]]",1,DAL,1
2013,DEN @ IND,7,Sun,8:31PM,41.4%,-6.0,-6,-12.0,26.599999999999998,3.72,-2.28,-9.72,"[[-0.0, -2.0], [-5.0, -7.5]]",1,IND,1
2013,HOU @ KC,7,Sun,4:26PM,-20.7%,6.0,-1,5.0,-38.2,-10.34,-4.34,9.34,"[[14.0, 12.0], [9.0, 6.5]]",0,,0
2013,MIN @ NYG,7,Mon,8:40PM,-14.9%,3.5,-16,-12.5,14.6,1.01,4.51,-17.01,"[[2.5, 0.5], [-2.5, -4.5]]",0,,0
2013,NE @ NYJ,7,Sun,1:03PM,11.3%,-3.0,-3,-6.0,14.600000000000001,1.01,-1.99,-4.01,"[[2.5, 0.5], [-2.5, -4.5]]",1,NYJ,1
2013,SD @ JAC,7,Sun,1:02PM,-0.9%,-7.0,18,11.0,56.5,10.74,3.74,7.26,"[[-7.0, -9.0], [-12.0, -14.5]]",1,SD,1
2013,SEA @ ARI,7,Thu,8:25PM,31.6%,-4.5,12,7.5,35.1,5.68,1.1799999999999997,6.32,"[[-2.0, -4.0], [-7.0, -9.5]]",0,,1
2013,SF @ TEN,7,Sun,4:06PM,13.2%,-3.0,14,11.0,21.4,2.54,-0.45999999999999996,11.46,"[[1.0, -1.0], [-4.0, -6.0]]",0,,0
2013,STL @ CAR,7,Sun,1:03PM,-15.6%,7.0,-15,-8.0,-32.2,-9.11,-2.1099999999999994,-5.890000000000001,"[[13.0, 10.5], [7.5, 5.5]]",1,CAR,1
2013,TB @ ATL,7,Sun,1:02PM,-6.3%,6.5,-8,-1.5,-4.0,-3.1,3.4,-4.9,"[[7.0, 4.5], [1.5, -0.5]]",1,TB,0
