Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
NYG,3,2017,5.0,43.0,-3,2.0,1,0,0,0,PHI,0.0,12.0,16.0,27.0,64.0,57.0,40.0,21.0,36.0,67.0,22.0,45.0,0.0,31.0,42.0,70.0,1,0,0,50.0,55.0,45.0,67.0,33.0,31.0,24.0,59.0,48.0,82.0,48.0,61.0,68.0,52.0,56.0,79.0,96.0,64.0,94.0,58.0,67.0,45.0,31.0,59.0,82.0,61.0
NYJ,3,2017,5.5,43.0,14,19.5,1,1,0,0,MIA,0.0,7.0,28.0,23.0,30.0,44.0,63.0,7.0,0.0,83.0,0.0,73.0,30.0,0.0,24.0,58.0,0,0,0,100.0,52.0,82.0,0.0,18.0,57.0,61.0,85.0,59.0,51.0,29.0,23.0,72.0,34.0,21.0,22.0,54.0,91.0,52.0,58.0,0.0,82.0,57.0,85.0,51.0,23.0
OAK,3,2017,-3.5,53.5,-17,-20.5,-1,0,0,0,WAS,100.0,89.0,56.0,73.0,58.0,70.0,94.0,11.0,93.0,42.0,33.0,100.0,87.0,45.0,57.0,66.0,1,0,0,50.0,40.0,64.0,22.0,66.0,89.0,56.0,65.0,41.0,31.0,44.0,43.0,56.0,36.0,40.0,0.0,40.0,21.0,57.0,58.0,22.0,64.0,89.0,65.0,31.0,43.0
PHI,3,2017,-5.0,43.0,3,-2.0,-1,1,0,0,NYG,50.0,55.0,68.0,52.0,56.0,79.0,96.0,64.0,94.0,58.0,67.0,45.0,31.0,59.0,82.0,61.0,0,0,0,0.0,12.0,45.0,22.0,12.0,0.0,38.0,31.0,41.0,42.0,39.0,70.0,16.0,27.0,64.0,57.0,40.0,21.0,36.0,67.0,22.0,45.0,0.0,31.0,42.0,70.0
PIT,3,2017,-7.0,43.5,-6,-13.0,-1,0,0,0,CHI,100.0,71.0,60.0,37.0,96.0,66.0,34.0,78.0,94.0,50.0,78.0,91.0,18.0,67.0,59.0,79.0,1,0,0,0.0,14.0,73.0,22.0,37.0,22.0,60.0,57.0,39.0,54.0,37.0,48.0,32.0,33.0,52.0,50.0,69.0,21.0,50.0,83.0,22.0,73.0,22.0,57.0,54.0,48.0
SEA,3,2017,2.0,42.0,-6,-4.0,-1,0,0,0,TEN,50.0,42.0,36.0,16.0,66.0,47.0,46.0,51.0,49.0,50.0,44.0,64.0,56.0,38.0,23.0,71.0,1,0,0,50.0,61.0,100.0,22.0,55.0,80.0,46.0,49.0,36.0,54.0,50.0,56.0,44.0,56.0,57.0,40.0,78.0,38.0,78.0,42.0,22.0,100.0,80.0,49.0,54.0,56.0
SFO,3,2017,3.0,40.5,-2,1.0,1,1,1,0,LAR,0.0,20.0,0.0,24.0,88.0,68.0,0.0,30.0,38.0,67.0,11.0,64.0,51.0,37.0,10.0,75.0,0,1,0,50.0,83.0,91.0,44.0,3.0,29.0,25.0,20.0,67.0,71.0,64.0,83.0,40.0,66.0,62.0,93.0,54.0,100.0,83.0,58.0,44.0,91.0,29.0,20.0,71.0,83.0
TAM,3,2017,0.0,41.0,-17,-17.0,-1,0,0,0,MIN,100.0,100.0,72.0,26.0,67.0,30.0,91.0,21.0,65.0,8.0,0.0,82.0,62.0,100.0,38.0,35.0,1,0,0,50.0,39.0,91.0,11.0,44.0,56.0,62.0,63.0,64.0,59.0,34.0,46.0,32.0,54.0,59.0,82.0,79.0,79.0,70.0,67.0,11.0,91.0,56.0,63.0,59.0,46.0
TEN,3,2017,-2.0,42.0,6,4.0,1,1,0,0,SEA,50.0,61.0,44.0,56.0,57.0,40.0,78.0,38.0,78.0,42.0,22.0,100.0,80.0,49.0,54.0,56.0,0,0,0,50.0,42.0,64.0,44.0,33.0,56.0,18.0,38.0,33.0,23.0,66.0,71.0,36.0,16.0,66.0,47.0,46.0,51.0,49.0,50.0,44.0,64.0,56.0,38.0,23.0,71.0
WAS,3,2017,3.5,53.5,17,20.5,1,1,0,0,OAK,50.0,40.0,56.0,36.0,40.0,0.0,40.0,21.0,57.0,58.0,22.0,64.0,89.0,65.0,31.0,43.0,0,0,0,100.0,89.0,100.0,33.0,64.0,87.0,26.0,45.0,91.0,57.0,46.0,66.0,56.0,73.0,58.0,70.0,94.0,11.0,93.0,42.0,33.0,100.0,87.0,45.0,57.0,66.0
ARI,4,2017,-6.0,43.0,3,-3.0,-1,1,0,0,SFO,33.0,23.0,59.0,24.0,74.0,5.0,63.0,43.0,69.0,82.0,39.0,31.0,9.0,72.0,74.0,55.0,0,0,0,0.0,16.0,39.0,13.0,51.0,52.0,67.0,31.0,25.0,30.0,24.0,56.0,11.0,26.0,70.0,54.0,27.0,9.0,26.0,63.0,13.0,39.0,52.0,31.0,30.0,56.0
ATL,4,2017,-8.0,48.0,-6,-14.0,-1,1,0,0,BUF,100.0,77.0,59.0,79.0,70.0,30.0,75.0,68.0,77.0,63.0,65.0,62.0,62.0,73.0,68.0,41.0,0,0,0,67.0,67.0,46.0,74.0,17.0,55.0,70.0,83.0,57.0,24.0,89.0,62.0,33.0,11.0,90.0,36.0,53.0,53.0,52.0,27.0,74.0,46.0,55.0,83.0,24.0,62.0
BAL,4,2017,3.5,42.0,-17,-13.5,-1,1,0,0,PIT,67.0,45.0,67.0,2.0,61.0,49.0,43.0,100.0,10.0,18.0,57.0,77.0,83.0,44.0,0.0,50.0,0,0,0,67.0,68.0,69.0,83.0,10.0,18.0,32.0,32.0,50.0,51.0,74.0,94.0,56.0,25.0,97.0,39.0,30.0,79.0,70.0,46.0,83.0,69.0,18.0,32.0,51.0,94.0
BUF,4,2017,8.0,48.0,6,14.0,1,0,0,0,ATL,67.0,67.0,33.0,11.0,90.0,36.0,53.0,53.0,52.0,27.0,74.0,46.0,55.0,83.0,24.0,62.0,1,0,0,100.0,77.0,62.0,65.0,44.0,62.0,19.0,73.0,57.0,68.0,53.0,41.0,59.0,79.0,70.0,30.0,75.0,68.0,77.0,63.0,65.0,62.0,62.0,73.0,68.0,41.0
CAR,4,2017,9.0,48.0,3,12.0,1,0,0,0,NWE,67.0,56.0,100.0,5.0,83.0,26.0,88.0,71.0,61.0,82.0,57.0,39.0,53.0,68.0,21.0,82.0,1,0,0,67.0,55.0,39.0,39.0,19.0,46.0,7.0,25.0,86.0,100.0,6.0,0.0,59.0,75.0,0.0,26.0,65.0,56.0,38.0,36.0,39.0,39.0,46.0,25.0,100.0,0.0
CHI,4,2017,7.5,44.0,-21,-13.5,-1,0,1,0,GNB,33.0,20.0,56.0,22.0,60.0,52.0,60.0,30.0,40.0,82.0,48.0,62.0,65.0,74.0,28.0,45.0,1,1,0,67.0,49.0,15.0,65.0,17.0,18.0,29.0,42.0,49.0,78.0,27.0,72.0,89.0,33.0,59.0,50.0,88.0,67.0,81.0,73.0,65.0,15.0,18.0,42.0,78.0,72.0
CIN,4,2017,-3.0,41.5,24,21.0,1,0,0,0,CLE,0.0,13.0,48.0,9.0,82.0,42.0,21.0,53.0,38.0,100.0,74.0,31.0,36.0,25.0,28.0,81.0,1,0,0,0.0,23.0,31.0,39.0,28.0,34.0,82.0,70.0,0.0,52.0,25.0,47.0,33.0,22.0,65.0,24.0,11.0,44.0,49.0,100.0,39.0,31.0,34.0,70.0,52.0,47.0
CLE,4,2017,3.0,41.5,-24,-21.0,-1,1,0,0,CIN,0.0,23.0,33.0,22.0,65.0,24.0,11.0,44.0,49.0,100.0,39.0,31.0,34.0,70.0,52.0,47.0,0,0,0,0.0,13.0,31.0,74.0,20.0,36.0,44.0,25.0,18.0,28.0,48.0,81.0,48.0,9.0,82.0,42.0,21.0,53.0,38.0,100.0,74.0,31.0,36.0,25.0,28.0,81.0
DAL,4,2017,-5.0,51.0,-5,-10.0,-1,1,0,0,LAR,67.0,52.0,33.0,30.0,82.0,53.0,36.0,27.0,46.0,46.0,83.0,85.0,36.0,70.0,46.0,50.0,0,0,0,67.0,92.0,92.0,74.0,14.0,41.0,36.0,15.0,83.0,72.0,56.0,61.0,44.0,77.0,58.0,71.0,83.0,68.0,64.0,54.0,74.0,92.0,41.0,15.0,72.0,61.0
DEN,4,2017,-3.5,44.0,6,2.5,1,1,0,0,OAK,67.0,73.0,81.0,31.0,97.0,51.0,100.0,86.0,95.0,82.0,48.0,46.0,83.0,100.0,42.0,62.0,0,0,0,67.0,73.0,69.0,39.0,47.0,51.0,41.0,44.0,60.0,32.0,8.0,38.0,33.0,39.0,36.0,39.0,46.0,12.0,15.0,46.0,39.0,69.0,51.0,44.0,32.0,38.0
DET,4,2017,2.5,43.0,7,9.5,1,0,0,0,MIN,67.0,79.0,67.0,24.0,59.0,70.0,60.0,52.0,38.0,0.0,57.0,69.0,43.0,72.0,45.0,39.0,1,0,0,67.0,63.0,92.0,31.0,30.0,59.0,84.0,97.0,78.0,75.0,35.0,26.0,70.0,68.0,47.0,70.0,92.0,92.0,79.0,36.0,31.0,92.0,59.0,97.0,75.0,26.0
GNB,4,2017,-7.5,44.0,21,13.5,1,1,1,0,CHI,67.0,49.0,89.0,33.0,59.0,50.0,88.0,67.0,81.0,73.0,65.0,15.0,18.0,42.0,78.0,72.0,0,1,0,33.0,20.0,62.0,48.0,56.0,65.0,71.0,74.0,32.0,28.0,38.0,45.0,56.0,22.0,60.0,52.0,60.0,30.0,40.0,82.0,48.0,62.0,65.0,74.0,28.0,45.0
HOU,4,2017,2.5,43.0,43,45.5,1,1,0,0,TEN,33.0,21.0,74.0,7.0,60.0,47.0,45.0,73.0,34.0,91.0,57.0,0.0,71.0,58.0,21.0,51.0,0,0,0,67.0,72.0,100.0,31.0,58.0,95.0,62.0,65.0,41.0,50.0,32.0,27.0,59.0,59.0,50.0,12.0,62.0,54.0,58.0,36.0,31.0,100.0,95.0,65.0,50.0,27.0
IND,4,2017,12.5,41.5,-28,-15.5,-1,0,0,0,SEA,33.0,0.0,63.0,9.0,51.0,37.0,41.0,55.0,0.0,54.0,39.0,31.0,29.0,72.0,33.0,23.0,1,0,0,33.0,35.0,62.0,39.0,25.0,42.0,0.0,8.0,46.0,48.0,60.0,63.0,37.0,21.0,55.0,57.0,33.0,63.0,36.0,46.0,39.0,62.0,42.0,8.0,48.0,63.0
JAX,4,2017,-4.0,38.5,-3,-7.0,-1,0,0,0,NYJ,67.0,100.0,67.0,35.0,100.0,45.0,30.0,52.0,86.0,9.0,100.0,100.0,81.0,19.0,33.0,100.0,1,0,0,33.0,23.0,62.0,31.0,21.0,36.0,21.0,21.0,46.0,29.0,44.0,56.0,63.0,22.0,55.0,51.0,51.0,44.0,10.0,73.0,31.0,62.0,36.0,21.0,29.0,56.0
KAN,4,2017,-6.5,48.0,9,2.5,1,1,0,0,WAS,100.0,97.0,52.0,100.0,63.0,100.0,46.0,43.0,63.0,18.0,83.0,23.0,100.0,44.0,52.0,36.0,0,0,0,67.0,64.0,62.0,57.0,44.0,77.0,79.0,97.0,65.0,53.0,62.0,59.0,93.0,52.0,70.0,17.0,51.0,65.0,100.0,46.0,57.0,62.0,77.0,97.0,53.0,59.0
LAC,4,2017,-2.0,48.0,-2,-4.0,-1,1,0,0,PHI,0.0,24.0,22.0,36.0,65.0,24.0,22.0,41.0,44.0,73.0,83.0,85.0,19.0,7.0,56.0,75.0,0,0,0,67.0,61.0,31.0,57.0,42.0,62.0,40.0,84.0,45.0,60.0,39.0,31.0,100.0,39.0,44.0,49.0,88.0,71.0,64.0,46.0,57.0,31.0,62.0,84.0,60.0,31.0
LAR,4,2017,5.0,51.0,5,10.0,1,0,0,0,DAL,67.0,92.0,44.0,77.0,58.0,71.0,83.0,68.0,64.0,54.0,74.0,92.0,41.0,15.0,72.0,61.0,1,0,0,67.0,52.0,85.0,83.0,25.0,36.0,62.0,70.0,43.0,46.0,35.0,50.0,33.0,30.0,82.0,53.0,36.0,27.0,46.0,46.0,83.0,85.0,36.0,70.0,46.0,50.0
MIA,4,2017,4.0,51.5,-20,-16.0,-1,1,0,0,NOR,50.0,25.0,39.0,0.0,30.0,0.0,0.0,86.0,12.0,68.0,26.0,58.0,19.0,85.0,41.0,26.0,0,0,0,33.0,43.0,92.0,48.0,42.0,42.0,28.0,28.0,70.0,73.0,12.0,10.0,33.0,72.0,11.0,33.0,57.0,0.0,18.0,27.0,48.0,92.0,42.0,28.0,73.0,10.0
MIN,4,2017,-2.5,43.0,-7,-9.5,-1,1,0,0,DET,67.0,63.0,70.0,68.0,47.0,70.0,92.0,92.0,79.0,36.0,31.0,92.0,59.0,97.0,75.0,26.0,0,0,0,67.0,79.0,69.0,57.0,24.0,43.0,48.0,72.0,58.0,45.0,80.0,39.0,67.0,24.0,59.0,70.0,60.0,52.0,38.0,0.0,57.0,69.0,43.0,72.0,45.0,39.0
NOR,4,2017,-4.0,51.5,20,16.0,1,0,0,0,MIA,33.0,43.0,33.0,72.0,11.0,33.0,57.0,0.0,18.0,27.0,48.0,92.0,42.0,28.0,73.0,10.0,1,0,0,50.0,25.0,58.0,26.0,7.0,19.0,83.0,85.0,27.0,41.0,0.0,26.0,39.0,0.0,30.0,0.0,0.0,86.0,12.0,68.0,26.0,58.0,19.0,85.0,41.0,26.0
NWE,4,2017,-9.0,48.0,-3,-12.0,-1,1,0,0,CAR,67.0,55.0,59.0,75.0,0.0,26.0,65.0,56.0,38.0,36.0,39.0,39.0,46.0,25.0,100.0,0.0,0,0,0,67.0,56.0,39.0,57.0,23.0,53.0,44.0,68.0,15.0,21.0,41.0,82.0,100.0,5.0,83.0,26.0,88.0,71.0,61.0,82.0,57.0,39.0,53.0,68.0,21.0,82.0
NYG,4,2017,2.5,45.5,-2,0.5,1,0,0,0,TAM,0.0,5.0,0.0,37.0,71.0,57.0,30.0,31.0,34.0,73.0,48.0,54.0,0.0,0.0,62.0,73.0,1,0,0,50.0,59.0,69.0,0.0,15.0,20.0,95.0,86.0,37.0,61.0,21.0,1.0,28.0,44.0,34.0,20.0,67.0,10.0,9.0,54.0,0.0,69.0,20.0,86.0,61.0,1.0
NYJ,4,2017,4.0,38.5,3,7.0,1,1,0,0,JAX,33.0,23.0,63.0,22.0,55.0,51.0,51.0,44.0,10.0,73.0,31.0,62.0,36.0,21.0,29.0,56.0,0,0,0,67.0,100.0,100.0,100.0,37.0,81.0,19.0,19.0,47.0,33.0,98.0,100.0,67.0,35.0,100.0,45.0,30.0,52.0,86.0,9.0,100.0,100.0,81.0,19.0,33.0,100.0
OAK,4,2017,3.5,44.0,-6,-2.5,-1,0,0,0,DEN,67.0,73.0,33.0,39.0,36.0,39.0,46.0,12.0,15.0,46.0,39.0,69.0,51.0,44.0,32.0,38.0,1,0,0,67.0,73.0,46.0,48.0,40.0,83.0,100.0,100.0,42.0,42.0,43.0,62.0,81.0,31.0,97.0,51.0,100.0,86.0,95.0,82.0,48.0,46.0,83.0,100.0,42.0,62.0
PHI,4,2017,2.0,48.0,2,4.0,1,0,0,0,LAC,67.0,61.0,100.0,39.0,44.0,49.0,88.0,71.0,64.0,46.0,57.0,31.0,62.0,84.0,60.0,31.0,1,0,0,0.0,24.0,85.0,83.0,17.0,19.0,22.0,7.0,34.0,56.0,20.0,75.0,22.0,36.0,65.0,24.0,22.0,41.0,44.0,73.0,83.0,85.0,19.0,7.0,56.0,75.0
PIT,4,2017,-3.5,42.0,17,13.5,1,0,0,0,BAL,67.0,68.0,56.0,25.0,97.0,39.0,30.0,79.0,70.0,46.0,83.0,69.0,18.0,32.0,51.0,94.0,1,0,0,67.0,45.0,77.0,57.0,38.0,83.0,37.0,44.0,20.0,0.0,100.0,50.0,67.0,2.0,61.0,49.0,43.0,100.0,10.0,18.0,57.0,77.0,83.0,44.0,0.0,50.0
SEA,4,2017,-12.5,41.5,28,15.5,1,1,0,0,IND,33.0,35.0,37.0,21.0,55.0,57.0,33.0,63.0,36.0,46.0,39.0,62.0,42.0,8.0,48.0,63.0,0,0,0,33.0,0.0,31.0,39.0,0.0,29.0,76.0,72.0,23.0,33.0,65.0,23.0,63.0,9.0,51.0,37.0,41.0,55.0,0.0,54.0,39.0,31.0,29.0,72.0,33.0,23.0
SFO,4,2017,6.0,43.0,-3,3.0,1,0,0,0,ARI,0.0,16.0,11.0,26.0,70.0,54.0,27.0,9.0,26.0,63.0,13.0,39.0,52.0,31.0,30.0,56.0,1,0,0,33.0,23.0,31.0,39.0,1.0,9.0,80.0,72.0,27.0,74.0,32.0,55.0,59.0,24.0,74.0,5.0,63.0,43.0,69.0,82.0,39.0,31.0,9.0,72.0,74.0,55.0
TAM,4,2017,-2.5,45.5,2,-0.5,-1,1,0,0,NYG,50.0,59.0,28.0,44.0,34.0,20.0,67.0,10.0,9.0,54.0,0.0,69.0,20.0,86.0,61.0,1.0,0,0,0,0.0,5.0,54.0,48.0,9.0,0.0,30.0,0.0,45.0,62.0,32.0,73.0,0.0,37.0,71.0,57.0,30.0,31.0,34.0,73.0,48.0,54.0,0.0,0.0,62.0,73.0
TEN,4,2017,-2.5,43.0,-43,-45.5,-1,0,0,0,HOU,67.0,72.0,59.0,59.0,50.0,12.0,62.0,54.0,58.0,36.0,31.0,100.0,95.0,65.0,50.0,27.0,1,0,0,33.0,21.0,0.0,57.0,38.0,71.0,64.0,58.0,27.0,21.0,13.0,51.0,74.0,7.0,60.0,47.0,45.0,73.0,34.0,91.0,57.0,0.0,71.0,58.0,21.0,51.0
WAS,4,2017,6.5,48.0,-9,-2.5,-1,0,0,0,KAN,67.0,64.0,93.0,52.0,70.0,17.0,51.0,65.0,100.0,46.0,57.0,62.0,77.0,97.0,53.0,59.0,1,0,0,100.0,97.0,23.0,83.0,100.0,100.0,38.0,44.0,100.0,52.0,90.0,36.0,52.0,100.0,63.0,100.0,46.0,43.0,63.0,18.0,83.0,23.0,100.0,44.0,52.0,36.0
ARI,5,2017,6.0,45.0,-27,-21.0,-1,0,0,0,PHI,50.0,44.0,64.0,27.0,87.0,0.0,58.0,53.0,95.0,75.0,46.0,0.0,0.0,82.0,81.0,62.0,1,0,0,75.0,69.0,36.0,52.0,54.0,81.0,51.0,100.0,52.0,58.0,37.0,22.0,100.0,54.0,32.0,65.0,96.0,52.0,90.0,44.0,52.0,36.0,81.0,100.0,58.0,22.0
BAL,5,2017,3.0,40.5,13,16.0,1,0,0,0,OAK,50.0,41.0,38.0,5.0,65.0,56.0,50.0,79.0,27.0,44.0,46.0,57.0,66.0,40.0,0.0,57.0,1,0,0,50.0,70.0,57.0,52.0,39.0,27.0,51.0,48.0,59.0,32.0,15.0,54.0,23.0,41.0,49.0,61.0,35.0,18.0,38.0,56.0,52.0,57.0,27.0,48.0,32.0,54.0
BUF,5,2017,3.0,39.0,-4,-1.0,-1,0,0,0,CIN,75.0,76.0,28.0,17.0,83.0,48.0,64.0,47.0,59.0,19.0,58.0,36.0,52.0,76.0,16.0,63.0,1,0,0,25.0,56.0,21.0,64.0,19.0,30.0,64.0,60.0,52.0,33.0,76.0,90.0,54.0,23.0,94.0,66.0,46.0,55.0,80.0,88.0,64.0,21.0,30.0,60.0,33.0,90.0
CAR,5,2017,2.0,42.0,3,5.0,1,0,0,0,DET,75.0,66.0,72.0,36.0,77.0,26.0,100.0,49.0,90.0,88.0,58.0,36.0,56.0,83.0,32.0,73.0,1,0,0,75.0,85.0,36.0,52.0,24.0,38.0,61.0,84.0,59.0,32.0,84.0,50.0,69.0,17.0,62.0,100.0,51.0,53.0,58.0,0.0,52.0,36.0,38.0,84.0,32.0,50.0
CHI,5,2017,3.5,41.0,-3,0.5,1,1,0,0,MIN,25.0,20.0,51.0,26.0,66.0,64.0,65.0,12.0,70.0,100.0,46.0,64.0,57.0,84.0,25.0,58.0,0,0,0,50.0,62.0,86.0,58.0,35.0,48.0,95.0,99.0,75.0,65.0,45.0,44.0,41.0,70.0,69.0,60.0,81.0,100.0,99.0,62.0,58.0,86.0,48.0,99.0,65.0,44.0
CIN,5,2017,-3.0,39.0,4,1.0,1,1,0,0,BUF,25.0,56.0,54.0,23.0,94.0,66.0,46.0,55.0,80.0,88.0,64.0,21.0,30.0,60.0,33.0,90.0,0,0,0,75.0,76.0,36.0,58.0,19.0,52.0,64.0,76.0,66.0,16.0,98.0,63.0,28.0,17.0,83.0,48.0,64.0,47.0,59.0,19.0,58.0,36.0,52.0,76.0,16.0,63.0
CLE,5,2017,1.5,41.5,-3,-1.5,-1,1,0,0,NYJ,0.0,19.0,18.0,15.0,64.0,18.0,23.0,24.0,53.0,88.0,46.0,29.0,18.0,83.0,41.0,47.0,0,0,0,50.0,44.0,36.0,28.0,61.0,69.0,37.0,23.0,49.0,27.0,67.0,73.0,62.0,49.0,70.0,69.0,53.0,51.0,62.0,75.0,28.0,36.0,69.0,23.0,27.0,73.0
DAL,5,2017,-2.5,52.0,-4,-6.5,-1,1,0,0,GNB,50.0,56.0,28.0,53.0,72.0,64.0,56.0,21.0,73.0,62.0,64.0,79.0,54.0,61.0,47.0,52.0,0,0,0,75.0,78.0,14.0,52.0,24.0,16.0,53.0,58.0,66.0,64.0,47.0,77.0,67.0,37.0,67.0,57.0,91.0,57.0,90.0,44.0,52.0,14.0,16.0,58.0,64.0,77.0
DET,5,2017,-2.0,42.0,-3,-5.0,-1,1,0,0,CAR,75.0,85.0,69.0,17.0,62.0,100.0,51.0,53.0,58.0,0.0,52.0,36.0,38.0,84.0,32.0,50.0,0,0,0,75.0,66.0,36.0,58.0,35.0,56.0,56.0,83.0,40.0,32.0,37.0,73.0,72.0,36.0,77.0,26.0,100.0,49.0,90.0,88.0,58.0,36.0,56.0,83.0,32.0,73.0
GNB,5,2017,2.5,52.0,4,6.5,1,0,0,0,DAL,75.0,78.0,67.0,37.0,67.0,57.0,91.0,57.0,90.0,44.0,52.0,14.0,16.0,58.0,64.0,77.0,1,0,0,50.0,56.0,79.0,64.0,53.0,54.0,55.0,61.0,51.0,47.0,37.0,52.0,28.0,53.0,72.0,64.0,56.0,21.0,73.0,62.0,64.0,79.0,54.0,61.0,47.0,52.0
HOU,5,2017,2.0,45.0,-8,-6.0,-1,1,0,0,KAN,50.0,79.0,85.0,24.0,66.0,30.0,60.0,77.0,93.0,56.0,52.0,0.0,78.0,74.0,27.0,72.0,0,0,0,100.0,100.0,7.0,58.0,100.0,100.0,51.0,57.0,100.0,53.0,82.0,43.0,64.0,100.0,57.0,100.0,74.0,38.0,95.0,25.0,58.0,7.0,100.0,57.0,53.0,43.0
IND,5,2017,-1.0,43.5,3,2.0,1,1,0,0,SFO,25.0,0.0,44.0,10.0,37.0,40.0,52.0,18.0,0.0,56.0,46.0,21.0,27.0,56.0,20.0,23.0,0,0,0,0.0,34.0,29.0,46.0,48.0,45.0,86.0,63.0,19.0,27.0,39.0,47.0,26.0,18.0,76.0,76.0,29.0,14.0,44.0,62.0,46.0,29.0,45.0,63.0,27.0,47.0
JAX,5,2017,7.5,41.0,21,28.5,1,0,0,0,PIT,50.0,91.0,67.0,30.0,78.0,45.0,31.0,50.0,79.0,19.0,100.0,100.0,86.0,0.0,20.0,100.0,1,0,0,75.0,87.0,71.0,82.0,23.0,36.0,39.0,55.0,52.0,45.0,86.0,96.0,62.0,33.0,100.0,50.0,50.0,71.0,100.0,38.0,82.0,71.0,36.0,55.0,45.0,96.0
KAN,5,2017,-2.0,45.0,8,6.0,1,0,0,0,HOU,100.0,100.0,64.0,100.0,57.0,100.0,74.0,38.0,95.0,25.0,58.0,7.0,100.0,57.0,53.0,43.0,1,0,0,50.0,79.0,0.0,52.0,42.0,78.0,70.0,74.0,50.0,27.0,57.0,72.0,85.0,24.0,66.0,30.0,60.0,77.0,93.0,56.0,52.0,0.0,78.0,74.0,27.0,72.0
LAC,5,2017,3.0,45.5,5,8.0,1,0,0,0,NYG,0.0,40.0,0.0,63.0,59.0,25.0,45.0,15.0,60.0,75.0,64.0,79.0,10.0,2.0,68.0,75.0,1,0,0,0.0,27.0,64.0,40.0,14.0,2.0,41.0,24.0,51.0,66.0,27.0,61.0,18.0,39.0,57.0,59.0,52.0,34.0,51.0,69.0,40.0,64.0,2.0,24.0,66.0,61.0
LAR,5,2017,-2.0,47.0,-6,-8.0,-1,1,0,0,SEA,75.0,93.0,41.0,84.0,48.0,80.0,78.0,48.0,79.0,44.0,64.0,93.0,53.0,15.0,69.0,61.0,0,0,0,50.0,75.0,50.0,46.0,47.0,60.0,25.0,33.0,57.0,53.0,71.0,79.0,38.0,52.0,68.0,71.0,67.0,51.0,94.0,50.0,46.0,50.0,60.0,33.0,53.0,79.0
MIA,5,2017,0.0,41.5,6,6.0,1,1,0,0,TEN,33.0,20.0,19.0,0.0,49.0,22.0,0.0,60.0,16.0,73.0,24.0,36.0,9.0,93.0,22.0,29.0,0,0,0,50.0,35.0,93.0,34.0,62.0,77.0,68.0,56.0,22.0,31.0,24.0,28.0,26.0,61.0,52.0,46.0,57.0,36.0,44.0,69.0,34.0,93.0,77.0,56.0,31.0,28.0
MIN,5,2017,-3.5,41.0,3,-0.5,-1,0,0,0,CHI,50.0,62.0,41.0,70.0,69.0,60.0,81.0,100.0,99.0,62.0,58.0,86.0,48.0,99.0,65.0,44.0,1,0,0,25.0,20.0,64.0,46.0,51.0,57.0,79.0,84.0,32.0,25.0,24.0,58.0,51.0,26.0,66.0,64.0,65.0,12.0,70.0,100.0,46.0,64.0,57.0,84.0,25.0,58.0
NWE,5,2017,-3.5,54.5,5,1.5,1,0,1,0,TAM,50.0,60.0,51.0,78.0,0.0,43.0,76.0,27.0,53.0,31.0,40.0,29.0,36.0,35.0,100.0,0.0,1,1,0,67.0,68.0,74.0,0.0,32.0,26.0,100.0,92.0,57.0,73.0,33.0,5.0,15.0,71.0,51.0,40.0,53.0,0.0,53.0,56.0,0.0,74.0,26.0,92.0,73.0,5.0
NYG,5,2017,-3.0,45.5,-5,-8.0,-1,1,0,0,LAC,0.0,27.0,18.0,39.0,57.0,59.0,52.0,34.0,51.0,69.0,40.0,64.0,2.0,24.0,66.0,61.0,0,0,0,0.0,40.0,79.0,64.0,25.0,10.0,31.0,2.0,48.0,68.0,29.0,75.0,0.0,63.0,59.0,25.0,45.0,15.0,60.0,75.0,64.0,79.0,10.0,2.0,68.0,75.0
NYJ,5,2017,-1.5,41.5,3,1.5,1,0,0,0,CLE,50.0,44.0,62.0,49.0,70.0,69.0,53.0,51.0,62.0,75.0,28.0,36.0,69.0,23.0,27.0,73.0,1,0,0,0.0,19.0,29.0,46.0,26.0,18.0,96.0,83.0,0.0,41.0,2.0,47.0,18.0,15.0,64.0,18.0,23.0,24.0,53.0,88.0,46.0,29.0,18.0,83.0,41.0,47.0
