Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2011,ARI,STL,9,Sun,4:15PM,1,-25.9%,-3.0,6,3.0
2011,ATL,IND,9,Sun,1:02PM,0,13.5%,-7.0,24,17.0
2011,BAL,PIT,9,Sun,8:30PM,0,20.5%,3.5,3,6.5
2011,BUF,NYJ,9,Sun,1:03PM,1,26.1%,-2.5,-16,-18.5
2011,CHI,PHI,9,Mon,8:41PM,0,7.5%,8.0,6,14.0
2011,CIN,TEN,9,Sun,4:05PM,0,10.8%,3.0,7,10.0
2011,CLE,HOU,9,Sun,1:03PM,0,-10.5%,10.5,-18,-7.5
2011,DAL,SEA,9,Sun,1:02PM,1,5.9%,-11.0,10,-1.0
2011,DEN,OAK,9,Sun,4:05PM,0,-22.0%,7.5,14,21.5
2011,GB,SD,9,Sun,4:15PM,0,29.5%,-6.0,7,1.0
2011,HOU,CLE,9,Sun,1:03PM,1,21.9%,-10.5,18,7.5
2011,IND,ATL,9,Sun,1:02PM,1,-40.3%,7.0,-24,-17.0
2011,KC,MIA,9,Sun,1:03PM,1,-8.6%,-4.0,-28,-32.0
2011,MIA,KC,9,Sun,1:03PM,0,-19.9%,4.0,28,32.0
2011,NE,NYG,9,Sun,4:15PM,1,17.1%,-9.0,-4,-13.0
2011,NO,TB,9,Sun,1:03PM,1,12.7%,-9.0,11,2.0
2011,NYG,NE,9,Sun,4:15PM,0,18.8%,9.0,4,13.0
2011,NYJ,BUF,9,Sun,1:03PM,0,26.5%,2.5,16,18.5
2011,OAK,DEN,9,Sun,4:05PM,1,0.0%,-7.5,-14,-21.5
2011,PHI,CHI,9,Mon,8:41PM,1,12.0%,-8.0,-6,-14.0
2011,PIT,BAL,9,Sun,8:30PM,1,11.8%,-3.5,-3,-6.5
2011,SD,GB,9,Sun,4:15PM,1,-9.0%,6.0,-7,-1.0
2011,SEA,DAL,9,Sun,1:02PM,0,-18.6%,11.0,-10,1.0
2011,SF,WAS,9,Sun,1:03PM,0,25.2%,-4.5,8,3.5
2011,STL,ARI,9,Sun,4:15PM,0,-38.1%,3.0,-6,-3.0
2011,TB,NO,9,Sun,1:03PM,0,-1.7%,9.0,-11,-2.0
2011,TEN,CIN,9,Sun,4:05PM,1,2.4%,-3.0,-7,-10.0
2011,WAS,SF,9,Sun,1:03PM,1,-15.0%,4.5,-8,-3.5
