Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2015,ARI,STL,13,Sun,1:00PM,0,22.0%,-4.5,24,19.5
2015,ATL,TB,13,Sun,1:03PM,0,-12.3%,1.0,-4,-3.0
2015,BAL,MIA,13,Sun,1:03PM,0,-4.3%,3.5,-2,1.5
2015,BUF,HOU,13,Sun,1:02PM,1,4.8%,-3.5,9,5.5
2015,CAR,NO,13,Sun,4:25PM,0,29.5%,-6.5,3,-3.5
2015,CHI,SF,13,Sun,1:02PM,1,-3.3%,-6.5,-6,-12.5
2015,CIN,CLE,13,Sun,1:03PM,0,32.1%,-9.0,34,25.0
2015,CLE,CIN,13,Sun,1:03PM,1,-22.5%,9.0,-34,-25.0
2015,DAL,WAS,13,Mon,8:31PM,0,-19.2%,3.5,3,6.5
2015,DEN,SD,13,Sun,4:05PM,0,17.0%,-3.5,14,10.5
2015,DET,GB,13,Thu,8:26PM,1,-4.8%,3.0,-4,-1.0
2015,GB,DET,13,Thu,8:26PM,0,11.4%,-3.0,4,1.0
2015,HOU,BUF,13,Sun,1:02PM,0,-5.2%,3.5,-9,-5.5
2015,IND,PIT,13,Sun,8:30PM,0,-5.1%,7.5,-35,-27.5
2015,JAC,TEN,13,Sun,1:02PM,0,-14.9%,2.5,-3,-0.5
2015,KC,OAK,13,Sun,4:05PM,0,32.7%,-3.0,14,11.0
2015,MIA,BAL,13,Sun,1:03PM,1,-12.0%,-3.5,2,-1.5
2015,MIN,SEA,13,Sun,1:02PM,1,5.8%,1.5,-31,-29.5
2015,NE,PHI,13,Sun,4:25PM,1,28.9%,-8.0,-7,-15.0
2015,NO,CAR,13,Sun,4:25PM,1,-23.9%,6.5,-3,3.5
2015,NYG,NYJ,13,Sun,1:03PM,1,-7.3%,2.5,-3,-0.5
2015,NYJ,NYG,13,Sun,1:03PM,0,9.9%,-2.5,3,0.5
2015,OAK,KC,13,Sun,4:05PM,1,5.0%,3.0,-14,-11.0
2015,PHI,NE,13,Sun,4:25PM,0,-12.2%,8.0,7,15.0
2015,PIT,IND,13,Sun,8:30PM,1,14.3%,-7.5,35,27.5
2015,SD,DEN,13,Sun,4:05PM,1,-15.2%,3.5,-14,-10.5
2015,SEA,MIN,13,Sun,1:02PM,0,29.3%,-1.5,31,29.5
2015,SF,CHI,13,Sun,1:02PM,0,-31.6%,6.5,6,12.5
2015,STL,ARI,13,Sun,1:00PM,1,-8.7%,4.5,-24,-19.5
2015,TB,ATL,13,Sun,1:03PM,1,-3.8%,-1.0,4,3.0
2015,TEN,JAC,13,Sun,1:02PM,1,-18.6%,-2.5,3,0.5
2015,WAS,DAL,13,Mon,8:31PM,1,-3.7%,-3.5,-3,-6.5
