Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2018,ARI,DET,14,Sun,4:25PM,1,-34.9%,2.5,-14,-11.5,-19.0,-2.01,0.4900000000000002,-11.99,"[[5.5, 3.5], [0.5, -1.5]]",0,,0
2018,ATL,GB,14,Sun,1:00PM,0,-6.3%,4.0,-14,-10.0,-13.5,-5.16,-1.1600000000000001,-8.84,"[[9.0, 6.5], [3.5, 1.5]]",0,,1
2018,BAL,KC,14,Sun,1:00PM,0,10.9%,6.5,-3,3.5,-27.700000000000003,-8.16,-1.6600000000000001,5.16,"[[12.0, 9.5], [6.5, 4.5]]",1,KC,0
2018,BUF,NYJ,14,Sun,1:00PM,1,-18.0%,-4.5,-4,-8.5,8.600000000000001,4.1,-0.40000000000000036,-8.1,"[[-0.5, -2.5], [-5.5, -8.0]]",0,,1
2018,CAR,CLE,14,Sun,1:00PM,0,1.5%,-1.0,-6,-7.0,10.1,0.01,-0.99,-6.01,"[[3.5, 1.5], [-1.5, -3.5]]",0,,1
2018,CHI,LAR,14,Sun,8:20PM,1,13.4%,3.0,9,12.0,-14.4,-0.97,2.0300000000000002,9.97,"[[4.5, 2.5], [-0.5, -2.5]]",1,CHI,1
2018,CIN,LAC,14,Sun,4:05PM,0,-14.5%,17.0,-5,12.0,-45.7,-11.88,5.119999999999999,6.880000000000001,"[[15.5, 13.5], [10.5, 8.0]]",0,,1
2018,CLE,CAR,14,Sun,1:00PM,1,-8.6%,1.0,6,7.0,-10.1,-0.01,0.99,6.01,"[[3.5, 1.5], [-1.5, -3.5]]",0,,1
2018,DAL,PHI,14,Sun,4:25PM,1,0.8%,-3.5,6,2.5,8.1,3.99,0.4900000000000002,2.01,"[[-0.5, -2.5], [-5.5, -7.5]]",0,,1
2018,DEN,SF,14,Sun,4:05PM,0,23.9%,-3.0,-6,-9.0,52.2,9.71,6.710000000000001,-15.71,"[[-6.0, -8.0], [-11.0, -13.5]]",0,,0
2018,DET,ARI,14,Sun,4:25PM,0,-15.9%,-2.5,14,11.5,19.0,2.01,-0.4900000000000002,11.99,"[[1.5, -0.5], [-3.5, -5.5]]",0,,0
2018,GB,ATL,14,Sun,1:00PM,1,7.2%,-4.0,14,10.0,13.5,5.16,1.1600000000000001,8.84,"[[-1.5, -3.5], [-6.5, -9.0]]",0,,1
2018,HOU,IND,14,Sun,1:00PM,1,7.9%,-4.0,-3,-7.0,-1.9000000000000004,1.81,-2.19,-4.8100000000000005,"[[2.0, -0.5], [-3.5, -5.5]]",1,IND,1
2018,IND,HOU,14,Sun,1:00PM,0,9.8%,4.0,3,7.0,1.9000000000000004,-1.81,2.19,4.8100000000000005,"[[5.5, 3.5], [0.5, -2.0]]",1,IND,1
2018,JAX,TEN,14,Thu,8:20PM,0,-4.0%,5.5,-21,-15.5,7.6,-0.55,4.95,-20.45,"[[4.0, 2.0], [-1.0, -3.0]]",0,,0
2018,KC,BAL,14,Sun,1:00PM,1,38.6%,-6.5,3,-3.5,27.700000000000003,8.16,1.6600000000000001,-5.16,"[[-4.5, -6.5], [-9.5, -12.0]]",1,KC,0
2018,LAC,CIN,14,Sun,4:05PM,1,31.2%,-17.0,5,-12.0,45.7,11.88,-5.119999999999999,-6.880000000000001,"[[-8.0, -10.5], [-13.5, -15.5]]",0,,1
