Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2012,ARI,NYJ,13,Sun,1:03PM,0,-8.7%,6.0,-1,5.0
2012,ATL,NO,13,Thu,8:29PM,1,-0.4%,-3.5,10,6.5
2012,BAL,PIT,13,Sun,4:25PM,1,12.6%,-7.5,-3,-10.5
2012,BUF,JAC,13,Sun,1:02PM,1,-8.9%,-6.0,16,10.0
2012,CAR,KC,13,Sun,1:03PM,0,-4.2%,-6.0,-6,-12.0
2012,CHI,SEA,13,Sun,1:03PM,1,25.1%,-3.5,-6,-9.5
2012,CIN,SD,13,Sun,4:25PM,0,7.9%,-2.5,7,4.5
2012,CLE,OAK,13,Sun,4:25PM,0,-11.4%,-2.5,3,0.5
2012,DAL,PHI,13,Sun,8:20PM,1,1.1%,-10.5,5,-5.5
2012,DEN,TB,13,Sun,4:05PM,1,36.1%,-7.5,8,0.5
2012,DET,IND,13,Sun,1:03PM,1,5.0%,-7.0,-2,-9.0
2012,GB,MIN,13,Sun,1:02PM,1,21.6%,-7.5,9,1.5
2012,HOU,TEN,13,Sun,1:02PM,0,12.8%,-7.0,14,7.0
2012,IND,DET,13,Sun,1:03PM,0,-22.1%,7.0,2,9.0
2012,JAC,BUF,13,Sun,1:02PM,0,-33.0%,6.0,-16,-10.0
2012,KC,CAR,13,Sun,1:03PM,1,-36.8%,6.0,6,12.0
2012,MIA,NE,13,Sun,1:02PM,1,-7.6%,9.0,-7,2.0
2012,MIN,GB,13,Sun,1:02PM,0,-3.2%,7.5,-9,-1.5
2012,NE,MIA,13,Sun,1:02PM,0,41.7%,-9.0,7,-2.0
2012,NO,ATL,13,Thu,8:29PM,0,1.8%,3.5,-10,-6.5
2012,NYG,WAS,13,Mon,8:40PM,0,18.1%,-3.0,-1,-4.0
2012,NYJ,ARI,13,Sun,1:03PM,1,-13.1%,-6.0,1,-5.0
2012,OAK,CLE,13,Sun,4:25PM,1,-38.3%,2.5,-3,-0.5
2012,PHI,DAL,13,Sun,8:20PM,0,-24.5%,10.5,-5,5.5
2012,PIT,BAL,13,Sun,4:25PM,0,0.2%,7.5,3,10.5
2012,SD,CIN,13,Sun,4:25PM,1,-9.7%,2.5,-7,-4.5
2012,SEA,CHI,13,Sun,1:03PM,0,32.1%,3.5,6,9.5
2012,SF,STL,13,Sun,1:00PM,0,40.1%,-8.0,-3,-11.0
2012,STL,SF,13,Sun,1:00PM,1,-6.6%,8.0,3,11.0
2012,TB,DEN,13,Sun,4:05PM,0,4.1%,7.5,-8,-0.5
2012,TEN,HOU,13,Sun,1:02PM,1,-28.8%,7.0,-14,-7.0
2012,WAS,NYG,13,Mon,8:40PM,1,3.3%,3.0,1,4.0
