Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2016,ARI,SEA,7,Sun,8:30PM,1,11.5%,-2.5,0,-2.5,-16.7,-1.48,-3.98,1.48,"[[5.0, 3.0], [-0.0, -2.0]]",0,,
2016,ATL,SD,7,Sun,4:05PM,1,14.4%,-4.5,-3,-7.5,8.5,4.08,-0.41999999999999993,-7.08,"[[-0.5, -2.5], [-5.5, -8.0]]",0,,1
2016,BAL,NYJ,7,Sun,1:04PM,0,4.6%,2.5,-8,-5.5,34.8,5.61,8.11,-13.61,"[[-2.0, -4.0], [-7.0, -9.5]]",0,,0
2016,BUF,MIA,7,Sun,1:02PM,0,18.6%,-2.5,-3,-5.5,24.400000000000002,3.22,0.7200000000000002,-6.220000000000001,"[[0.5, -1.5], [-4.5, -7.0]]",0,,0
2016,CHI,GB,7,Thu,8:26PM,0,-3.8%,7.5,-16,-8.5,-15.100000000000001,-5.5,2.0,-10.5,"[[9.0, 7.0], [4.0, 2.0]]",1,CHI,0
2016,CIN,CLE,7,Sun,1:02PM,1,-8.5%,-11.0,14,3.0,18.4,6.2,-4.8,7.8,"[[-2.5, -4.5], [-7.5, -10.0]]",0,,0
2016,CLE,CIN,7,Sun,1:02PM,0,-26.9%,11.0,-14,-3.0,-18.4,-6.2,4.8,-7.8,"[[10.0, 7.5], [4.5, 2.5]]",0,,0
2016,DEN,HOU,7,Mon,8:30PM,1,10.0%,-8.5,18,9.5,30.4,8.73,0.23000000000000043,9.27,"[[-5.0, -7.0], [-10.0, -12.5]]",0,,1
2016,DET,WAS,7,Sun,1:02PM,1,-12.5%,1.0,3,4.0,-17.9,-1.76,-0.76,4.76,"[[5.5, 3.5], [0.5, -2.0]]",0,,0
2016,GB,CHI,7,Thu,8:26PM,1,11.3%,-7.5,16,8.5,15.100000000000001,5.5,-2.0,10.5,"[[-2.0, -4.0], [-7.0, -9.0]]",1,CHI,0
2016,HOU,DEN,7,Mon,8:30PM,0,-20.4%,8.5,-18,-9.5,-30.4,-8.73,-0.23000000000000043,-9.27,"[[12.5, 10.0], [7.0, 5.0]]",0,,1
2016,IND,TEN,7,Sun,1:02PM,0,-15.0%,4.0,8,12.0,-15.8,-5.64,-1.6399999999999997,13.64,"[[9.5, 7.0], [4.0, 2.0]]",1,TEN,0
2016,JAC,OAK,7,Sun,1:02PM,1,-9.1%,-2.0,-17,-19.0,-8.4,0.37,-1.63,-17.37,"[[3.5, 1.0], [-2.0, -4.0]]",1,OAK,1
2016,KC,NO,7,Sun,1:03PM,1,8.8%,-7.0,6,-1.0,13.600000000000001,5.18,-1.8200000000000003,0.8200000000000003,"[[-1.5, -3.5], [-6.5, -9.0]]",1,NO,1
2016,LARM,NYG,7,Sun,9:31AM,1,-6.0%,2.5,-7,-4.5,-5.5,1.01,3.51,-8.01,"[[2.5, 0.5], [-2.5, -4.5]]",1,LARM,0
2016,MIA,BUF,7,Sun,1:02PM,1,-5.8%,2.5,3,5.5,-24.400000000000002,-3.22,-0.7200000000000002,6.220000000000001,"[[7.0, 4.5], [1.5, -0.5]]",0,,0
2016,MIN,PHI,7,Sun,1:02PM,0,25.7%,-3.0,-11,-14.0,12.2,0.47,-2.5300000000000002,-11.47,"[[3.0, 1.0], [-2.0, -4.0]]",1,PHI,1
2016,NE,PIT,7,Sun,4:25PM,0,15.4%,-7.5,11,3.5,5.700000000000001,-0.97,-8.47,11.97,"[[4.5, 2.5], [-0.5, -2.5]]",0,,0
