Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2016,ARI,SEA,7,Sun,8:30PM,1,11.5%,-2.5,0,-2.5
2016,ATL,SD,7,Sun,4:05PM,1,14.4%,-4.5,-3,-7.5
2016,BAL,NYJ,7,Sun,1:04PM,0,4.6%,2.5,-8,-5.5
2016,BUF,MIA,7,Sun,1:02PM,0,18.6%,-2.5,-3,-5.5
2016,CHI,GB,7,Thu,8:26PM,0,-3.8%,7.5,-16,-8.5
2016,CIN,CLE,7,Sun,1:02PM,1,-8.5%,-11.0,14,3.0
2016,CLE,CIN,7,Sun,1:02PM,0,-26.9%,11.0,-14,-3.0
2016,DEN,HOU,7,Mon,8:30PM,1,10.0%,-8.5,18,9.5
2016,DET,WAS,7,Sun,1:02PM,1,-12.5%,1.0,3,4.0
2016,GB,CHI,7,Thu,8:26PM,1,11.3%,-7.5,16,8.5
2016,HOU,DEN,7,Mon,8:30PM,0,-20.4%,8.5,-18,-9.5
2016,IND,TEN,7,Sun,1:02PM,0,-15.0%,4.0,8,12.0
2016,JAC,OAK,7,Sun,1:02PM,1,-9.1%,-2.0,-17,-19.0
2016,KC,NO,7,Sun,1:03PM,1,8.8%,-7.0,6,-1.0
2016,LARM,NYG,7,Sun,9:31AM,1,-6.0%,2.5,-7,-4.5
2016,MIA,BUF,7,Sun,1:02PM,1,-5.8%,2.5,3,5.5
2016,MIN,PHI,7,Sun,1:02PM,0,25.7%,-3.0,-11,-14.0
2016,NE,PIT,7,Sun,4:25PM,0,15.4%,-7.5,11,3.5
2016,NO,KC,7,Sun,1:03PM,0,-4.8%,7.0,-6,1.0
2016,NYG,LARM,7,Sun,9:31AM,0,-0.5%,-2.5,7,4.5
2016,NYJ,BAL,7,Sun,1:04PM,1,-30.2%,-2.5,8,5.5
2016,OAK,JAC,7,Sun,1:02PM,0,-0.7%,2.0,17,19.0
2016,PHI,MIN,7,Sun,1:02PM,1,13.5%,3.0,11,14.0
2016,PIT,NE,7,Sun,4:25PM,1,9.7%,7.5,-11,-3.5
2016,SD,ATL,7,Sun,4:05PM,0,5.9%,4.5,3,7.5
2016,SEA,ARI,7,Sun,8:30PM,0,28.2%,2.5,0,2.5
2016,SF,TB,7,Sun,4:05PM,1,-17.7%,-1.0,-17,-18.0
2016,TB,SF,7,Sun,4:05PM,0,-16.7%,1.0,17,18.0
2016,TEN,IND,7,Sun,1:02PM,1,0.8%,-4.0,-8,-12.0
2016,WAS,DET,7,Sun,1:02PM,0,5.4%,-1.0,-3,-4.0
