Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2011,ATL @ CAR,14,Sun,1:04PM,19.8%,-3.0,8,5.0,23.1,2.93,-0.06999999999999984,5.07,"[[1.0, -1.5], [-4.5, -6.5]]",0,,0
2011,BUF @ SD,14,Sun,4:15PM,-14.2%,7.0,-27,-20.0,-8.7,-4.12,2.88,-22.88,"[[8.0, 5.5], [2.5, 0.5]]",1,BUF,0
2011,CHI @ DEN,14,Sun,4:05PM,13.1%,3.5,-3,0.5,14.9,1.08,4.58,-4.08,"[[2.5, 0.5], [-2.5, -5.0]]",0,,1
2011,CLE @ PIT,14,Thu,8:28PM,-15.1%,14.0,-11,3.0,-47.4,-12.22,1.7799999999999994,1.2200000000000006,"[[16.0, 13.5], [10.5, 8.5]]",1,CLE,1
2011,HOU @ CIN,14,Sun,1:02PM,33.6%,3.0,1,4.0,32.5,5.08,8.08,-4.08,"[[-1.5, -3.5], [-6.5, -9.0]]",0,,1
2011,IND @ BAL,14,Sun,1:02PM,-40.0%,16.5,-14,2.5,-60.5,-14.82,1.6799999999999997,0.8200000000000003,"[[18.5, 16.5], [13.5, 11.0]]",1,IND,1
2011,KC @ NYJ,14,Sun,1:02PM,-15.0%,10.5,-27,-16.5,-36.1,-9.91,0.5899999999999999,-17.09,"[[13.5, 11.5], [8.5, 6.0]]",0,,0
2011,MIN @ DET,14,Sun,1:03PM,-20.7%,10.0,-6,4.0,-29.2,-8.48,1.5199999999999996,2.4800000000000004,"[[12.0, 10.0], [7.0, 5.0]]",1,MIN,1
2011,NE @ WAS,14,Sun,1:03PM,23.2%,-7.5,7,-0.5,38.7,6.51,-0.9900000000000002,0.4900000000000002,"[[-3.0, -5.0], [-8.0, -10.0]]",0,,1
2011,NO @ TEN,14,Sun,1:03PM,19.8%,-3.5,5,1.5,9.3,-0.17,-3.67,5.17,"[[4.0, 1.5], [-1.5, -3.5]]",1,TEN,0
2011,NYG @ DAL,14,Sun,8:30PM,11.7%,4.5,3,7.5,7.699999999999999,-0.53,3.9699999999999998,3.5300000000000002,"[[4.0, 2.0], [-1.0, -3.0]]",0,,1
2011,OAK @ GB,14,Sun,4:15PM,-6.0%,11.5,-30,-18.5,-29.5,-8.54,2.960000000000001,-21.46,"[[12.0, 10.0], [7.0, 5.0]]",1,OAK,0
2011,PHI @ MIA,14,Sun,1:03PM,2.1%,3.0,16,19.0,-2.1999999999999997,-2.71,0.29000000000000004,18.71,"[[6.5, 4.0], [1.0, -1.0]]",0,,1
2011,SF @ ARI,14,Sun,4:05PM,19.1%,-3.5,-2,-5.5,41.400000000000006,7.14,3.6399999999999997,-9.14,"[[-3.5, -5.5], [-8.5, -11.0]]",1,SF,0
2011,STL @ SEA,14,Mon,8:40PM,-34.3%,9.5,-17,-7.5,-27.299999999999997,-8.08,1.42,-8.92,"[[12.0, 9.5], [6.5, 4.5]]",1,STL,0
2011,TB @ JAC,14,Sun,1:03PM,-14.9%,-3.0,-27,-30.0,2.9000000000000004,-1.59,-4.59,-25.41,"[[5.5, 3.0], [0.0, -2.0]]",0,,1
