Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2018,ATL,WAS,9,Sun,1:00PM,0,-8.7%,1.5,24,25.5
2018,BAL,PIT,9,Sun,1:00PM,1,11.6%,-1.5,-7,-8.5
2018,BUF,CHI,9,Sun,1:00PM,1,-38.3%,10.5,-32,-21.5
2018,CAR,TB,9,Sun,1:00PM,1,16.0%,-6.0,14,8.0
2018,CHI,BUF,9,Sun,1:00PM,0,13.3%,-10.5,32,21.5
2018,CLE,KC,9,Sun,1:00PM,1,-18.0%,7.5,-16,-8.5
2018,DAL,TEN,9,Mon,8:15PM,1,-1.0%,-4.5,-14,-18.5
2018,DEN,HOU,9,Sun,4:05PM,1,12.5%,-1.0,-2,-3.0
2018,DET,MIN,9,Sun,1:00PM,0,-15.9%,4.5,-15,-10.5
2018,GB,NE,9,Sun,8:20PM,0,8.9%,5.0,-14,-9.0
2018,HOU,DEN,9,Sun,4:05PM,0,7.6%,1.0,2,3.0
2018,KC,CLE,9,Sun,1:00PM,0,33.4%,-7.5,16,8.5
2018,LAC,SEA,9,Sun,4:05PM,0,16.4%,1.0,8,9.0
2018,LAR,NO,9,Sun,4:25PM,0,31.0%,-1.5,-10,-11.5
2018,MIA,NYJ,9,Sun,1:00PM,1,5.0%,-3.0,7,4.0
2018,MIN,DET,9,Sun,1:00PM,1,1.2%,-4.5,15,10.5
2018,NE,GB,9,Sun,8:20PM,1,13.2%,-5.0,14,9.0
2018,NO,LAR,9,Sun,4:25PM,1,13.8%,1.5,10,11.5
2018,NYJ,MIA,9,Sun,1:00PM,0,-10.5%,3.0,-7,-4.0
2018,OAK,SF,9,Thu,8:20PM,0,-18.2%,-1.5,-31,-32.5
2018,PIT,BAL,9,Sun,1:00PM,0,10.4%,1.5,7,8.5
2018,SEA,LAC,9,Sun,4:05PM,1,12.6%,-1.0,-8,-9.0
2018,SF,OAK,9,Thu,8:20PM,1,-23.1%,1.5,31,32.5
2018,TB,CAR,9,Sun,1:00PM,0,-18.4%,6.0,-14,-8.0
2018,TEN,DAL,9,Mon,8:15PM,0,-12.2%,4.5,14,18.5
2018,WAS,ATL,9,Sun,1:00PM,1,1.2%,-1.5,-24,-25.5
