Season,Game,Week,Day,Time,WDVOA,Betting Spread,Scoring Margin,SRD,WDVOA Delta,EGO,Spread to EGO Diff,Margin to EGO Diff,Target Spreads,Make Pick,Pick,Pick Right
2018,ATL @ WAS,9,Sun,1:00PM,-8.7%,1.5,24,25.5,-9.899999999999999,-4.38,-2.88,28.38,"[[8.0, 6.0], [3.0, 0.5]]",1,WAS,0
2018,CHI @ BUF,9,Sun,1:00PM,13.3%,-10.5,32,21.5,51.599999999999994,9.56,-0.9399999999999995,22.439999999999998,"[[-6.0, -8.0], [-11.0, -13.5]]",0,,0
2018,DET @ MIN,9,Sun,1:00PM,-15.9%,4.5,-15,-10.5,-17.1,-5.92,-1.42,-9.08,"[[9.5, 7.5], [4.5, 2.0]]",1,MIN,1
2018,GB @ NE,9,Sun,8:20PM,8.9%,5.0,-14,-9.0,-4.299999999999999,-3.16,1.8399999999999999,-10.84,"[[7.0, 4.5], [1.5, -0.5]]",1,GB,0
2018,HOU @ DEN,9,Sun,4:05PM,7.6%,1.0,2,3.0,-4.9,-3.29,-2.29,5.29,"[[7.0, 5.0], [2.0, -0.5]]",1,DEN,0
2018,KC @ CLE,9,Sun,1:00PM,33.4%,-7.5,16,8.5,51.4,9.51,2.01,6.49,"[[-6.0, -8.0], [-11.0, -13.0]]",1,KC,1
2018,LAC @ SEA,9,Sun,4:05PM,16.4%,1.0,8,9.0,3.799999999999999,-1.39,-0.3899999999999999,9.39,"[[5.0, 3.0], [-0.0, -2.5]]",0,,0
2018,LAR @ NO,9,Sun,4:25PM,31.0%,-1.5,-10,-11.5,17.2,1.6,0.10000000000000009,-11.6,"[[2.0, -0.0], [-3.0, -5.5]]",0,,0
2018,NYJ @ MIA,9,Sun,1:00PM,-10.5%,3.0,-7,-4.0,-15.5,-5.58,-2.58,-1.42,"[[9.5, 7.0], [4.0, 2.0]]",1,MIA,1
2018,OAK @ SF,9,Thu,8:20PM,-18.2%,-1.5,-31,-32.5,4.900000000000002,-1.15,-2.65,-29.85,"[[5.0, 2.5], [-0.5, -2.5]]",1,SF,1
2018,PIT @ BAL,9,Sun,1:00PM,10.4%,1.5,7,8.5,-1.1999999999999993,-2.49,-0.9900000000000002,9.49,"[[6.0, 4.0], [1.0, -1.0]]",0,,0
2018,TB @ CAR,9,Sun,1:00PM,-18.4%,6.0,-14,-8.0,-34.4,-9.56,-3.5600000000000005,-4.4399999999999995,"[[13.5, 11.0], [8.0, 6.0]]",1,CAR,1
2018,TEN @ DAL,9,Mon,8:15PM,-12.2%,4.5,14,18.5,-11.2,-4.66,-0.16000000000000014,18.66,"[[8.5, 6.0], [3.0, 1.0]]",0,,0
