Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2006,ARI,CHI,6,Mon,8:42PM,1,-32.0%,13.0,-1,12.0
2006,ATL,NYG,6,Sun,1:04PM,1,8.2%,-3.0,-13,-16.0
2006,BAL,CAR,6,Sun,1:02PM,1,18.0%,-3.0,-2,-5.0
2006,BUF,DET,6,Sun,1:03PM,0,-8.1%,-1.0,-3,-4.0
2006,CAR,BAL,6,Sun,1:02PM,0,5.8%,3.0,2,5.0
2006,CHI,ARI,6,Mon,8:42PM,0,28.7%,-13.0,1,-12.0
2006,CIN,TB,6,Sun,1:02PM,0,15.6%,-5.0,-1,-6.0
2006,DAL,HOU,6,Sun,1:02PM,1,13.2%,-13.0,28,15.0
2006,DEN,OAK,6,Sun,8:21PM,1,8.1%,-16.0,10,-6.0
2006,DET,BUF,6,Sun,1:03PM,1,-13.0%,1.0,3,4.0
2006,HOU,DAL,6,Sun,1:02PM,0,-28.1%,13.0,-28,-15.0
2006,KC,PIT,6,Sun,4:15PM,0,20.7%,6.5,-38,-31.5
2006,MIA,NYJ,6,Sun,4:15PM,0,-6.2%,2.5,-3,-0.5
2006,NO,PHI,6,Sun,1:02PM,1,-8.8%,3.0,3,6.0
2006,NYG,ATL,6,Sun,1:04PM,0,3.9%,3.0,13,16.0
2006,NYJ,MIA,6,Sun,4:15PM,1,-16.4%,-2.5,3,0.5
2006,OAK,DEN,6,Sun,8:21PM,0,-26.8%,16.0,-10,6.0
2006,PHI,NO,6,Sun,1:02PM,0,24.8%,-3.0,-3,-6.0
2006,PIT,KC,6,Sun,4:15PM,1,7.6%,-6.5,38,31.5
2006,SD,SF,6,Sun,4:15PM,0,34.1%,-10.0,29,19.0
2006,SEA,STL,6,Sun,1:02PM,0,21.1%,-3.0,2,-1.0
2006,SF,SD,6,Sun,4:15PM,1,-27.9%,10.0,-29,-19.0
2006,STL,SEA,6,Sun,1:02PM,1,-7.3%,3.0,-2,1.0
2006,TB,CIN,6,Sun,1:02PM,1,-17.5%,5.0,1,6.0
2006,TEN,WAS,6,Sun,1:02PM,0,-36.5%,12.0,3,15.0
2006,WAS,TEN,6,Sun,1:02PM,1,9.9%,-12.0,-3,-15.0
