Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2013,ARI,ATL,8,Sun,4:25PM,1,-4.3%,-3.0,14,11.0
2013,ATL,ARI,8,Sun,4:25PM,0,0.4%,3.0,-14,-11.0
2013,BUF,NO,8,Sun,1:02PM,0,-2.3%,10.5,-18,-7.5
2013,CAR,TB,8,Thu,8:29PM,0,19.6%,-6.5,18,11.5
2013,CIN,NYJ,8,Sun,4:06PM,1,12.5%,-4.5,40,35.5
2013,CLE,KC,8,Sun,1:02PM,0,-13.9%,7.0,-6,1.0
2013,DAL,DET,8,Sun,1:03PM,0,14.4%,3.0,-1,2.0
2013,DEN,WAS,8,Sun,4:25PM,1,38.7%,-11.0,24,13.0
2013,DET,DAL,8,Sun,1:03PM,1,2.2%,-3.0,1,-2.0
2013,GB,MIN,8,Sun,8:30PM,0,22.9%,-7.5,13,5.5
2013,JAC,SF,8,Sun,1:07PM,1,-59.2%,14.5,-32,-17.5
2013,KC,CLE,8,Sun,1:02PM,1,19.6%,-7.0,6,-1.0
2013,MIA,NE,8,Sun,1:02PM,0,-9.2%,5.5,-10,-4.5
2013,MIN,GB,8,Sun,8:30PM,1,-16.9%,7.5,-13,-5.5
2013,NE,MIA,8,Sun,1:02PM,1,10.8%,-5.5,10,4.5
2013,NO,BUF,8,Sun,1:02PM,1,16.9%,-10.5,18,7.5
2013,NYG,PHI,8,Sun,1:02PM,0,-31.3%,5.5,8,13.5
2013,NYJ,CIN,8,Sun,4:06PM,0,-1.3%,4.5,-40,-35.5
2013,OAK,PIT,8,Sun,4:05PM,1,-20.2%,2.5,3,5.5
2013,PHI,NYG,8,Sun,1:02PM,1,-4.4%,-5.5,-8,-13.5
2013,PIT,OAK,8,Sun,4:05PM,0,-2.9%,-2.5,-3,-5.5
2013,SEA,STL,8,Mon,8:30PM,0,32.7%,-13.0,5,-8.0
2013,SF,JAC,8,Sun,1:07PM,0,16.6%,-14.5,32,17.5
2013,STL,SEA,8,Mon,8:30PM,1,-17.2%,13.0,-5,8.0
2013,TB,CAR,8,Thu,8:29PM,1,-11.6%,6.5,-18,-11.5
2013,WAS,DEN,8,Sun,4:25PM,0,-18.0%,11.0,-24,-13.0
