Season,Team,Opponent,Week,Day,Time,Home_Team,WDVOA,Betting Spread,Scoring Margin,SRD
2015,ARI,CIN,11,Sun,8:30PM,1,27.0%,-4.5,3,-1.5
2015,ATL,IND,11,Sun,1:02PM,1,-6.0%,-4.5,-3,-7.5
2015,BAL,STL,11,Sun,1:02PM,1,-2.5%,-2.5,3,0.5
2015,BUF,NE,11,Mon,8:30PM,0,12.2%,7.0,-7,0.0
2015,CAR,WAS,11,Sun,1:02PM,1,23.9%,-7.0,28,21.0
2015,CHI,DEN,11,Sun,1:02PM,1,-13.1%,1.0,-2,-1.0
2015,CIN,ARI,11,Sun,8:30PM,0,25.6%,4.5,-3,1.5
2015,DAL,MIA,11,Sun,1:03PM,0,-13.5%,-1.5,10,8.5
2015,DEN,CHI,11,Sun,1:02PM,0,9.7%,-1.0,2,1.0
2015,DET,OAK,11,Sun,1:02PM,1,-21.8%,1.0,5,6.0
2015,GB,MIN,11,Sun,4:25PM,0,12.4%,1.0,17,18.0
2015,HOU,NYJ,11,Sun,1:03PM,1,-16.1%,3.0,7,10.0
2015,IND,ATL,11,Sun,1:02PM,0,-8.0%,4.5,3,7.5
2015,JAC,TEN,11,Thu,8:26PM,1,-13.8%,-2.5,6,3.5
2015,KC,SD,11,Sun,4:05PM,0,15.9%,-3.0,30,27.0
2015,MIA,DAL,11,Sun,1:03PM,1,-6.9%,1.5,-10,-8.5
2015,MIN,GB,11,Sun,4:25PM,1,-3.7%,-1.0,-17,-18.0
2015,NE,BUF,11,Mon,8:30PM,1,33.5%,-7.0,7,0.0
2015,NYJ,HOU,11,Sun,1:03PM,0,15.4%,-3.0,-7,-10.0
2015,OAK,DET,11,Sun,1:02PM,0,6.1%,-1.0,-5,-6.0
2015,PHI,TB,11,Sun,1:02PM,1,11.1%,-6.0,-28,-34.0
2015,SD,KC,11,Sun,4:05PM,1,-17.1%,3.0,-30,-27.0
2015,SEA,SF,11,Sun,4:27PM,1,22.3%,-13.5,16,2.5
2015,SF,SEA,11,Sun,4:27PM,0,-37.2%,13.5,-16,-2.5
2015,STL,BAL,11,Sun,1:02PM,0,-3.9%,2.5,-3,-0.5
2015,TB,PHI,11,Sun,1:02PM,0,-11.1%,6.0,28,34.0
2015,TEN,JAC,11,Thu,8:26PM,0,-18.4%,2.5,-6,-3.5
2015,WAS,CAR,11,Sun,1:02PM,0,-0.8%,7.0,-28,-21.0
